date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250102,1735747200000,5.38,5.63,5.33,5.38,80536,44084002.0,0.0,15,5.4,0,2025-01-01 16:00:00
20250103,1735833600000,5.38,5.44,5.04,5.05,105472,54376190.0,0.0,15,5.38,0,2025-01-02 16:00:00
20250106,1736092800000,5.0200000000000005,5.13,4.82,5.0200000000000005,74720,37370337.00000001,0.0,15,5.050000000000001,0,2025-01-05 16:00:00
20250107,1736179200000,5.0200000000000005,5.130000000000001,4.94,5.130000000000001,90805,45759318.00000001,0.0,15,5.0200000000000005,0,2025-01-06 16:00:00
20250108,1736265600000,5.1000000000000005,5.19,4.94,5.15,96951,49197518.0,0.0,15,5.130000000000001,0,2025-01-07 16:00:00
20250109,1736352000000,5.14,5.18,5.05,5.12,56189,28876592.0,0.0,15,5.1499999999999995,0,2025-01-08 16:00:00
20250110,1736438400000,5.1,5.14,4.89,4.909999999999999,56361,28228473.0,0.0,15,5.12,0,2025-01-09 16:00:00
20250113,1736697600000,4.89,4.96,4.71,4.94,56911,27591004.0,0.0,15,4.91,0,2025-01-12 16:00:00
20250114,1736784000000,4.9399999999999995,5.14,4.93,5.14,74426,37681140.0,0.0,15,4.9399999999999995,0,2025-01-13 16:00:00
20250115,1736870400000,5.109999999999999,5.2,5.09,5.1499999999999995,54157,27878493.000000004,0.0,15,5.14,0,2025-01-14 16:00:00
20250116,1736956800000,5.2,5.28,5.16,5.22,53805,28122282.999999996,0.0,15,5.15,0,2025-01-15 16:00:00
20250117,1737043200000,5.25,5.25,5.13,5.18,49541,25660247.000000004,0.0,15,5.22,0,2025-01-16 16:00:00
20250120,1737302400000,5.180000000000001,5.330000000000001,5.1000000000000005,5.290000000000001,66276,34793076.0,0.0,15,5.180000000000001,0,2025-01-19 16:00:00
20250121,1737388800000,5.300000000000001,5.34,5.03,5.07,89722,46144024.0,0.0,15,5.29,0,2025-01-20 16:00:00
20250122,1737475200000,5.09,5.09,4.97,5.08,60267,30433757.999999996,0.0,15,5.069999999999999,0,2025-01-21 16:00:00
20250123,1737561600000,5.140000000000001,5.220000000000001,5.07,5.07,59747,30737725.0,0.0,15,5.08,0,2025-01-22 16:00:00
20250124,1737648000000,5.12,5.14,5.0,5.07,56560,28577346.0,0.0,15,5.07,0,2025-01-23 16:00:00
20250127,1737907200000,5.09,5.3,5.08,5.15,75036,39008802.0,0.0,15,5.07,0,2025-01-26 16:00:00
20250205,1738684800000,5.220000000000001,5.37,5.15,5.32,76646,40522796.0,0.0,15,5.15,0,2025-02-04 16:00:00
20250206,1738771200000,5.37,5.37,5.17,5.28,78077,40939544.99999999,0.0,15,5.32,0,2025-02-05 16:00:00
20250207,1738857600000,5.28,5.43,5.25,5.35,73771,39514696.00000001,0.0,15,5.28,0,2025-02-06 16:00:00
20250210,1739116800000,5.4,5.49,5.36,5.49,54736,29780607.0,0.0,15,5.3500000000000005,0,2025-02-09 16:00:00
