date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20250102,1735747200000,14.280000000000001,14.770000000000001,13.89,14.06,128675,185072534.0,0.0,15,14.280000000000001,0,2025-01-01 16:00:00
20250103,1735833600000,14.07,14.180000000000001,12.950000000000001,12.96,170180,227199032.0,0.0,15,14.06,0,2025-01-02 16:00:00
20250106,1736092800000,13.020000000000001,13.05,12.38,12.520000000000001,92278,116898154.99999999,0.0,15,12.96,0,2025-01-05 16:00:00
20250107,1736179200000,12.57,13.07,12.450000000000001,12.940000000000001,91752,116977030.0,0.0,15,12.520000000000001,0,2025-01-06 16:00:00
20250108,1736265600000,12.89,13.17,12.49,13.11,90545,116799850.0,0.0,15,12.94,0,2025-01-07 16:00:00
20250109,1736352000000,12.940000000000001,13.5,12.88,13.07,84024,111078838.0,0.0,15,13.110000000000001,0,2025-01-08 16:00:00
20250110,1736438400000,13.05,13.190000000000001,12.47,12.51,71234,91236510.0,0.0,15,13.07,0,2025-01-09 16:00:00
20250113,1736697600000,12.48,12.63,12.25,12.38,60549,75252012.0,0.0,15,12.51,0,2025-01-12 16:00:00
20250114,1736784000000,12.56,13.46,12.5,13.44,125519,163796732.0,0.0,15,12.38,0,2025-01-13 16:00:00
20250115,1736870400000,13.5,13.98,13.31,13.48,156850,213124007.0,0.0,15,13.440000000000001,0,2025-01-14 16:00:00
20250116,1736956800000,13.62,14.14,13.25,13.55,148553,202893502.0,0.0,15,13.48,0,2025-01-15 16:00:00
20250117,1737043200000,13.620000000000001,13.75,13.3,13.350000000000001,98899,133367718.0,0.0,15,13.55,0,2025-01-16 16:00:00
20250120,1737302400000,13.5,13.860000000000001,13.14,13.700000000000001,159294,215517895.0,0.0,15,13.350000000000001,0,2025-01-19 16:00:00
20250121,1737388800000,13.700000000000001,13.8,13.4,13.57,91884,124662028.00000001,0.0,15,13.700000000000001,0,2025-01-20 16:00:00
20250122,1737475200000,13.49,13.5,13.02,13.17,106312,140726683.0,0.0,15,13.57,0,2025-01-21 16:00:00
20250123,1737561600000,13.4,13.82,13.22,13.32,130507,177055974.0,0.0,15,13.17,0,2025-01-22 16:00:00
20250124,1737648000000,13.26,14.57,13.17,14.44,202398,284351555.0,0.0,15,13.32,0,2025-01-23 16:00:00
20250127,1737907200000,15.120000000000001,15.370000000000001,14.14,14.200000000000001,108346,156800553.0,0.0,15,14.440000000000001,0,2025-01-26 16:00:00
20250205,1738684800000,14.29,14.34,13.75,14.0,135502,189839546.0,0.0,15,14.2,0,2025-02-04 16:00:00
20250206,1738771200000,13.86,14.19,13.6,14.14,153271,214873552.0,0.0,15,14.0,0,2025-02-05 16:00:00
20250207,1738857600000,14.139999999999999,14.389999999999999,13.86,14.08,166566,235846299.00000003,0.0,15,14.139999999999999,0,2025-02-06 16:00:00
20250210,1739116800000,14.120000000000001,14.26,13.98,14.21,128097,180936453.0,0.0,15,14.08,0,2025-02-09 16:00:00
20250211,1739203200000,14.14,14.200000000000001,13.82,14.1,131680,184136288.99999997,0.0,15,14.21,0,2025-02-10 16:00:00
20250212,1739289600000,13.99,14.420000000000002,13.88,14.14,129492,182464755.0,0.0,15,14.100000000000001,0,2025-02-11 16:00:00
20250213,1739376000000,14.35,14.65,13.9,13.92,142826,202976280.0,0.0,15,14.14,0,2025-02-12 16:00:00
