ts_code,trade_date,close,open,high,low,vol,amount,vwap
000425.SZ,20200720,6.55,6.55,6.55,6.55,542707.0,3555073.6,6.55
000002.SZ,20200720,27.39,27.39,27.39,27.39,1032600.0,28282368.0,27.39
002058.SZ,20200720,18.72,18.72,18.72,18.72,2700.0,50544.0,18.72
601177.SH,20200720,8.43,8.43,8.43,8.43,100.0,843.0,8.43
600209.SH,20200720,5.06,5.06,5.06,5.06,19200.0,97152.0,5.06
002306.SZ,20200720,3.41,3.41,3.41,3.41,18100.0,61721.0,3.41
600036.SH,20200720,36.1,36.1,36.1,36.1,1176643.04,42476812.8,36.1
603867.SH,20200720,25.33,25.33,25.33,25.33,14000.0,354620.0,25.33
603855.SH,20200720,20.7,20.7,20.7,20.7,25100.0,519570.0,20.7
600470.SH,20200720,2.98,2.98,2.98,2.98,16600.0,49468.0,2.98
688029.SH,20200720,222.2,222.2,222.2,222.2,4300.0,955460.0,222.2
600816.SH,20200720,2.07,2.07,2.07,2.07,220100.0,455607.0,2.07
603268.SH,20200720,15.08,15.08,15.08,15.08,20700.0,312156.0,15.08
600056.SH,20200720,14.22,14.22,14.22,14.22,43587.0,619807.0,14.22
000524.SZ,20200720,10.9,10.9,10.9,10.9,4700600.0,50946600.96,10.84
000062.SZ,20200720,15.95,15.95,15.95,15.95,24100.0,384398.0,15.95
002093.SZ,20200720,9.11,9.11,9.11,9.11,56800.0,517383.0,9.11
601518.SH,20200720,2.42,2.42,2.42,2.42,18800.0,45496.0,2.42
600249.SH,20200720,4.77,4.77,4.77,4.77,8400.0,40068.0,4.77
002346.SZ,20200720,10.1,10.1,10.1,10.1,400.0,4040.0,10.1
600076.SH,20200720,3.45,3.45,3.45,3.45,10800.0,37260.0,3.45
000544.SZ,20200720,7.95,7.95,7.95,7.95,279000.0,2219188.96,7.95
000089.SZ,20200720,9.11,9.11,9.11,9.11,87200.0,794488.0,9.11
002119.SZ,20200720,12.86,12.86,12.86,12.86,27600.0,354936.0,12.86
601880.SH,20200720,2.03,2.03,2.03,2.03,321500.0,652645.0,2.03
600269.SH,20200720,3.58,3.58,3.58,3.58,31400.0,112412.0,3.58
002366.SZ,20200720,4.87,4.87,4.87,4.87,58000.0,282460.0,4.87
600117.SH,20200720,3.46,3.46,3.46,3.46,158700.0,549102.0,3.46
000564.SZ,20200720,4.56,4.56,4.56,4.56,838200.0,3823702.08,4.56
000301.SZ,20200720,5.68,5.68,5.68,5.68,37811.0,214776.48,5.68
002139.SZ,20200720,6.0,6.0,6.0,6.0,130700.0,784200.0,6.0
603001.SH,20200720,8.2,8.2,8.2,8.2,75600.0,619920.0,8.2
600282.SH,20200720,3.28,3.28,3.28,3.28,337500.0,1107000.0,3.28
002481.SZ,20200720,16.7,16.7,16.7,16.7,168500.0,2813603.84,16.7
600137.SH,20200720,19.01,19.01,19.01,19.01,13500.0,256635.0,19.01
000607.SZ,20200720,4.44,4.44,4.44,4.44,30100.0,133644.0,4.44
000587.SZ,20200720,0.92,0.92,0.92,0.92,501400.0,461288.0,0.92
002159.SZ,20200720,11.46,11.46,11.46,11.46,15200.0,174192.0,11.46
603021.SH,20200720,6.89,6.89,6.89,6.89,21940.0,151167.0,6.89
600308.SH,20200720,4.98,4.98,4.98,4.98,55500.0,276390.0,4.98
002580.SZ,20200720,5.6,5.6,5.6,5.6,30200.0,169120.0,5.6
600157.SH,20200720,1.32,1.32,1.32,1.32,1583100.0,2089692.0,1.32
000627.SZ,20200720,5.72,5.72,5.72,5.72,630900.0,3608576.0,5.72
000785.SZ,20200720,8.37,8.37,8.37,8.37,21025.0,175978.5,8.37
