ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20211126,6.23,6.24,6.24,6.23,27400.0,170941.0,6.24
000400.SZ,20211126,28.3,28.0,28.3,28.0,1862076.96,52169702.4,28.02
000425.SZ,20211126,6.04,6.04,6.04,6.04,173400.0,1047292.96,6.04
003006.SZ,20211126,16.98,16.98,17.0,16.98,35700.0,606176.0,16.98
002644.SZ,20211126,7.31,7.3,7.31,7.3,6800.0,49642.0,7.3
300029.SZ,20211126,6.38,6.38,6.38,6.38,1700.0,10846.0,6.38
300194.SZ,20211126,4.16,4.16,4.16,4.16,188100.0,782496.0,4.16
300825.SZ,20211126,35.12,35.12,35.12,35.12,106500.0,3740280.0,35.12
300937.SZ,20211126,47.5,47.5,47.5,47.5,30000.0,1425000.0,47.5
600633.SH,20211126,7.64,7.64,7.64,7.64,92800.0,708992.0,7.64
300817.SZ,20211126,23.39,23.39,23.39,23.39,4300.0,100577.0,23.39
603890.SH,20211126,14.46,14.46,14.46,14.46,38184.0,552141.0,14.46
603995.SH,20211126,53.0,53.0,53.0,53.0,15700.0,832100.0,53.0
300962.SZ,20211126,20.86,20.86,20.86,20.86,5300.0,110558.0,20.86
000056.SZ,20211126,4.35,4.35,4.37,4.35,367400.0,1598276.96,4.35
000501.SZ,20211126,10.08,10.08,10.09,10.08,10700.0,107866.0,10.08
000524.SZ,20211126,7.04,7.04,7.04,7.04,400.0,2816.0,7.04
300081.SZ,20211126,15.33,15.33,15.33,15.33,2700200.0,41394063.36,15.33
002705.SZ,20211126,23.94,23.94,23.98,23.94,12100.0,289730.0,23.95
300069.SZ,20211126,25.47,25.47,25.47,25.47,0.0,0.0,25.47
300396.SZ,20211126,17.24,17.24,17.24,17.24,2700.0,46548.0,17.24
000157.SZ,20211126,7.06,7.07,7.07,7.06,112400.0,794611.04,7.07
000521.SZ,20211126,3.31,3.3,3.31,3.3,91500.0,301995.0,3.3
000544.SZ,20211126,6.35,6.35,6.35,6.35,6600.0,41910.0,6.35
300180.SZ,20211126,4.75,4.75,4.75,4.75,79000.0,375250.0,4.75
002725.SZ,20211126,6.83,6.83,6.83,6.83,0.0,0.0,6.83
300082.SZ,20211126,17.5,17.5,17.5,17.5,30100.0,526750.0,17.5
300411.SZ,20211126,7.85,7.85,7.85,7.85,3700.0,29045.0,7.85
000419.SZ,20211126,4.26,4.24,4.26,4.24,25500.0,108251.0,4.25
000541.SZ,20211126,5.59,5.59,5.59,5.59,13600.0,76024.0,5.59
000564.SZ,20211126,4.37,4.37,4.37,4.37,198400.0,867008.0,4.37
300208.SZ,20211126,12.3,12.3,12.3,12.3,305100.0,3752729.92,12.3
002745.SZ,20211126,16.3,16.27,16.37,16.27,142600.0,2320888.8,16.28
300108.SZ,20211126,3.51,3.51,3.51,3.51,23200.0,81432.0,3.51
300451.SZ,20211126,8.99,8.99,8.99,8.99,40900.0,367691.0,8.99
000518.SZ,20211126,3.24,3.24,3.24,3.24,34600.0,112104.0,3.24
000561.SZ,20211126,7.72,7.72,7.72,7.72,7700.0,59444.0,7.72
000607.SZ,20211126,3.9,3.9,3.9,3.9,16200.0,63180.0,3.9
300228.SZ,20211126,9.42,9.42,9.42,9.42,398400.0,3752928.0,9.42
002765.SZ,20211126,10.65,10.6,10.65,10.6,763600.0,8095283.84,10.6
300128.SZ,20211126,3.95,3.95,3.95,3.95,90200.0,356290.0,3.95
300471.SZ,20211126,28.32,28.32,28.32,28.32,650122.0,18411456.0,28.32
000538.SZ,20211126,90.33,90.36,90.36,90.33,23000.0,2077207.04,90.31
000622.SZ,20211126,3.83,3.83,3.83,3.83,26000.0,99580.0,3.83
000627.SZ,20211126,3.19,3.19,3.19,3.19,53100.0,169389.0,3.19
300248.SZ,20211126,9.74,9.74,9.74,9.74,246200.0,2397988.0,9.74
002915.SZ,20211126,30.68,30.68,30.68,30.68,9700.0,297596.0,30.68
300148.SZ,20211126,4.48,4.48,4.48,4.48,1682100.0,7535808.0,4.48
300510.SZ,20211126,8.18,8.18,8.18,8.18,207400.0,1696532.0,8.18
000558.SZ,20211126,3.41,3.42,3.42,3.41,76800.0,262562.0,3.42
000703.SZ,20211126,10.44,10.45,10.45,10.44,33700.0,352149.0,10.45
000667.SZ,20211126,1.64,1.64,1.64,1.64,99900.0,163836.0,1.64
300268.SZ,20211126,20.93,20.93,20.93,20.93,6500.0,136045.0,20.93
002935.SZ,20211126,31.65,31.65,31.66,31.65,17700.0,560228.0,31.65
300168.SZ,20211126,11.66,11.66,11.66,11.66,42000.0,489720.0,11.66
300530.SZ,20211126,36.53,36.53,36.53,36.53,2100.0,76713.0,36.53
000593.SZ,20211126,5.78,5.77,5.78,5.77,23600.0,136174.0,5.77
000723.SZ,20211126,13.74,13.75,13.75,13.74,1436700.0,19753652.48,13.75
000726.SZ,20211126,6.2,6.2,6.22,6.2,41700.0,258610.0,6.2
300283.SZ,20211126,8.18,8.18,8.18,8.18,395400.0,3234371.84,8.18
002955.SZ,20211126,20.43,20.44,20.44,20.43,15700.0,320884.0,20.44
300183.SZ,20211126,20.78,20.78,20.78,20.78,55700.0,1157446.0,20.78
300550.SZ,20211126,12.87,12.87,12.87,12.87,10580.0,136164.6,12.87
000690.SZ,20211126,5.42,5.42,5.42,5.42,43800.0,237396.0,5.42
000788.SZ,20211126,6.52,6.55,6.55,6.52,56300.0,368490.0,6.55
000766.SZ,20211126,4.19,4.19,4.19,4.19,17700.0,74163.0,4.19
003026.SZ,20211126,84.66,84.76,84.8,84.66,65400.0,5541676.8,84.74
002975.SZ,20211126,63.17,62.64,63.17,62.64,14700.0,920836.0,62.64
300280.SZ,20211126,31.8,31.8,31.8,31.8,12100.0,384780.0,31.8
300570.SZ,20211126,18.89,18.89,18.89,18.89,147425.0,2784858.24,18.89
000791.SZ,20211126,6.31,6.3,6.35,6.3,2532840.0,15961962.24,6.3
000812.SZ,20211126,4.6,4.6,4.6,4.6,4589800.0,21100881.92,4.6
000837.SZ,20211126,11.03,11.08,11.08,11.03,70200.0,777006.0,11.07
300329.SZ,20211126,11.15,11.15,11.15,11.15,93900.0,1046984.96,11.15
003013.SZ,20211126,19.52,19.56,19.56,19.52,10000.0,195596.0,19.56
300381.SZ,20211126,10.31,10.31,10.31,10.31,6100.0,62891.0,10.31
