ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20210429,6.29,6.3,6.33,6.29,81100.0,511588.0,6.31
000404.SZ,20210429,3.98,3.98,3.98,3.98,44400.0,176712.0,3.98
002421.SZ,20210429,3.63,3.64,3.64,3.63,38500.0,140084.0,3.64
300102.SZ,20210429,6.72,6.72,6.72,6.72,203000.0,1364160.0,6.72
300092.SZ,20210429,8.37,8.37,8.37,8.37,0.0,0.0,8.37
600166.SH,20210429,3.91,3.91,3.91,3.91,325800.0,1273878.0,3.91
002566.SZ,20210429,7.43,7.43,7.45,7.43,170700.0,1268440.96,7.43
300726.SZ,20210429,65.86,65.86,65.86,65.86,10500.0,691530.0,65.86
600392.SH,20210429,17.0,17.0,17.0,17.0,401100.0,6818700.16,17.0
600493.SH,20210429,4.98,4.98,4.98,4.98,4100.0,20418.0,4.98
600156.SH,20210429,3.43,3.43,3.43,3.43,72100.0,247303.0,3.43
605050.SH,20210429,12.0,12.0,12.0,12.0,0.0,0.0,12.0
600225.SH,20210429,1.75,1.75,1.75,1.75,21000.0,36750.0,1.75
603900.SH,20210429,6.95,6.95,6.95,6.95,204200.0,1419190.08,6.95
000056.SZ,20210429,3.37,3.37,3.37,3.37,60000.0,202200.0,3.37
000525.SZ,20210429,4.79,4.79,4.79,4.79,82100.0,393259.0,4.79
002461.SZ,20210429,11.25,11.29,11.29,11.25,54000.0,609512.0,11.29
300142.SZ,20210429,61.01,61.01,61.01,61.01,481304.0,29364357.12,61.01
300138.SZ,20210429,15.56,15.56,15.56,15.56,11900.0,185164.0,15.56
600265.SH,20210429,15.37,15.37,15.37,15.37,0.0,0.0,15.37
002625.SZ,20210429,19.24,19.24,19.24,19.24,94700.0,1821884.0,19.24
000157.SZ,20210429,11.93,11.94,11.94,11.93,279800.0,3340777.92,11.94
000545.SZ,20210429,3.45,3.46,3.46,3.45,900800.0,3115057.92,3.46
002500.SZ,20210429,6.69,6.69,6.69,6.69,33500.0,224115.0,6.69
300162.SZ,20210429,6.25,6.25,6.25,6.25,77900.0,486875.0,6.25
300158.SZ,20210429,5.28,5.28,5.28,5.28,63500.0,335280.0,5.28
600408.SH,20210429,3.12,3.12,3.12,3.12,515000.0,1606800.0,3.12
002645.SZ,20210429,14.72,14.79,14.8,14.72,132200.0,1954460.0,14.78
000419.SZ,20210429,4.62,4.62,4.62,4.62,17500.0,80850.0,4.62
000565.SZ,20210429,5.21,5.21,5.21,5.21,22700.0,118267.0,5.21
002520.SZ,20210429,5.63,5.63,5.63,5.63,35800.0,201554.0,5.63
300189.SZ,20210429,4.44,4.44,4.44,4.44,88700.0,393828.0,4.44
300178.SZ,20210429,2.86,2.86,2.86,2.86,567700.0,1623622.08,2.86
