ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20210924,7.07,7.06,7.07,7.06,26800.0,189209.0,7.06
000425.SZ,20210924,7.07,7.07,7.07,7.07,881800.0,6233722.24,7.07
002078.SZ,20210924,13.88,13.83,13.88,13.83,3679606.08,50899307.52,13.83
300130.SZ,20210924,9.53,9.53,9.53,9.53,1500.0,14295.0,9.53
300951.SZ,20210924,81.6,81.6,81.6,81.6,1600.0,130560.0,81.6
600172.SH,20210924,10.94,10.94,10.94,10.94,506800.0,5544391.68,10.94
002605.SZ,20210924,17.23,17.27,17.27,17.23,1000.0,17262.0,17.26
603099.SH,20210924,11.45,11.45,11.45,11.45,26800.0,306860.0,11.45
300977.SZ,20210924,57.3,57.3,57.3,57.3,1400.0,80220.0,57.3
603605.SH,20210924,172.65,172.65,172.65,172.65,1800.0,310770.0,172.65
603867.SH,20210924,34.5,34.5,34.5,34.5,415700.0,14341649.92,34.5
603959.SH,20210924,18.65,18.65,18.65,18.65,70200.0,1309230.0,18.65
300629.SZ,20210924,27.15,27.15,27.15,27.15,10500.0,285075.0,27.15
300732.SZ,20210924,12.75,12.75,12.75,12.75,23900.0,304725.0,12.75
000056.SZ,20210924,3.12,3.13,3.13,3.12,133200.0,416715.0,3.13
000524.SZ,20210924,6.92,6.92,6.92,6.92,9500.0,65740.0,6.92
002119.SZ,20210924,16.0,16.0,16.0,16.0,74000.0,1184000.0,16.0
300170.SZ,20210924,7.38,7.38,7.38,7.38,11700.0,86346.0,7.38
301017.SZ,20210924,18.6,18.6,18.6,18.6,73900.0,1374540.0,18.6
600211.SH,20210924,47.84,47.84,47.84,47.84,1700.0,81328.0,47.84
002645.SZ,20210924,21.8,21.5,22.0,21.5,316100.0,6826995.84,21.6
000157.SZ,20210924,8.54,8.54,8.54,8.54,306600.0,2618307.04,8.54
000544.SZ,20210924,7.08,7.08,7.09,7.08,223200.0,1580032.0,7.08
002139.SZ,20210924,14.89,14.86,14.89,14.86,486500.0,7229383.04,14.86
300213.SZ,20210924,6.51,6.51,6.51,6.51,11900.0,77469.0,6.51
301037.SZ,20210924,28.09,28.09,28.09,28.09,8500.0,238765.0,28.09
600231.SH,20210924,3.65,3.65,3.65,3.65,419580.0,1531467.04,3.65
002665.SZ,20210924,3.44,3.46,3.46,3.44,4641200.0,16041797.12,3.46
000419.SZ,20210924,4.53,4.53,4.53,4.53,15979.0,72384.87,4.53
000564.SZ,20210924,3.48,3.46,3.48,3.46,1418100.0,4911638.08,3.46
002159.SZ,20210924,11.57,11.57,11.57,11.57,2300.0,26611.0,11.57
300233.SZ,20210924,30.01,30.01,30.01,30.01,40200.0,1206402.0,30.01
301057.SZ,20210924,21.69,21.69,21.69,21.69,84200.0,1826297.92,21.69
600251.SH,20210924,10.61,10.61,10.61,10.61,171000.0,1814310.08,10.61
002724.SZ,20210924,16.47,16.26,16.47,16.26,3600.0,58578.0,16.27
000518.SZ,20210924,3.4,3.4,3.4,3.4,4200.0,14280.0,3.4
000607.SZ,20210924,3.68,3.68,3.68,3.68,92600.0,340714.0,3.68
002179.SZ,20210924,86.98,87.0,87.0,86.98,17200.0,1496385.92,87.0
300253.SZ,20210924,14.23,14.23,14.23,14.23,20300.0,288869.0,14.23
600019.SH,20210924,10.18,10.18,10.18,10.18,911700.0,9281105.92,10.18
600271.SH,20210924,12.42,12.42,12.42,12.42,25700.0,319194.0,12.42
002815.SZ,20210924,12.28,12.28,12.28,12.28,3000.0,36840.0,12.28
000538.SZ,20210924,96.84,96.84,96.84,96.84,17600.0,1704380.0,96.84
000627.SZ,20210924,3.51,3.51,3.51,3.51,36800.0,129168.0,3.51
002192.SZ,20210924,162.01,161.92,162.37,161.92,38600.0,6250254.72,161.92
300273.SZ,20210924,5.49,5.49,5.49,5.49,10100.0,55449.0,5.49
600039.SH,20210924,9.74,9.74,9.74,9.74,477950.0,4655232.96,9.74
600310.SH,20210924,5.5,5.5,5.5,5.5,696600.0,3831299.84,5.5
002835.SZ,20210924,9.95,9.95,9.95,9.95,1400.0,13930.0,9.95
000558.SZ,20210924,3.3,3.29,3.3,3.29,299750.0,986212.48,3.29
000667.SZ,20210924,1.83,1.82,1.83,1.82,1972000.0,3589114.88,1.82
002291.SZ,20210924,24.43,24.3,24.43,24.3,139300.0,3384823.04,24.3
300298.SZ,20210924,24.64,24.64,24.64,24.64,7700.0,189728.0,24.64
600059.SH,20210924,10.95,10.95,10.95,10.95,63400.0,694230.0,10.95
600330.SH,20210924,11.57,11.57,11.57,11.57,64400.0,745108.0,11.57
002855.SZ,20210924,8.98,8.98,8.98,8.98,0.0,0.0,8.98
000593.SZ,20210924,6.7,6.69,6.7,6.69,119700.0,800930.0,6.69
000726.SZ,20210924,6.17,6.17,6.17,6.17,4800.0,29616.0,6.17
002390.SZ,20210924,8.15,8.15,8.15,8.15,18100.0,147515.0,8.15
300312.SZ,20210924,3.05,3.05,3.05,3.05,128600.0,392230.0,3.05
600079.SH,20210924,19.96,19.96,19.96,19.96,36900.0,736524.0,19.96
600350.SH,20210924,5.91,5.91,5.91,5.91,52400.0,309684.0,5.91
002875.SZ,20210924,9.46,9.46,9.46,9.46,5500.0,52030.0,9.46
000690.SZ,20210924,6.85,6.85,6.87,6.85,630000.0,4315521.92,6.85
000766.SZ,20210924,4.26,4.26,4.26,4.26,20400.0,86904.0,4.26
002417.SZ,20210924,4.92,4.92,4.92,4.92,800.0,3936.0,4.92
300332.SZ,20210924,8.68,8.68,8.68,8.68,111400.0,966952.0,8.68
600118.SH,20210924,27.85,27.85,27.85,27.85,31100.0,866135.04,27.85
600370.SH,20210924,3.5,3.5,3.5,3.5,98800.0,345800.0,3.5
003012.SZ,20210924,13.33,13.35,13.35,13.33,7800.0,104044.0,13.34
000791.SZ,20210924,7.1,7.16,7.19,7.1,3572499.84,25559139.84,7.15
000837.SZ,20210924,11.84,11.85,11.85,11.84,64500.0,764291.04,11.85
002437.SZ,20210924,2.79,2.79,2.8,2.79,47400.0,132247.0,2.79
300352.SZ,20210924,6.91,6.91,6.91,6.91,328300.0,2268552.96,6.91
600138.SH,20210924,10.17,10.17,10.17,10.17,59400.0,604098.0,10.17
600497.SH,20210924,5.59,5.59,5.59,5.59,299700.0,1675323.04,5.59
002625.SZ,20210924,22.52,22.51,22.55,22.51,87700.0,1974348.96,22.51
000880.SZ,20210924,8.59,8.55,8.59,8.55,20100.0,172203.0,8.57
000877.SZ,20210924,17.05,17.05,17.08,17.05,229800.0,3917629.12,17.05
002457.SZ,20210924,8.28,8.27,8.28,8.27,26900.0,222479.0,8.27
300399.SZ,20210924,10.58,10.58,10.58,10.58,100.0,1058.0,10.58
600158.SH,20210924,12.67,12.67,12.67,12.67,37100.0,470057.0,12.67
600596.SH,20210924,37.2,37.2,37.2,37.2,589697.0,21936727.04,37.2
300095.SZ,20210924,13.05,13.05,13.05,13.05,23900.0,311895.0,13.05
000981.SZ,20210924,2.81,2.81,2.81,2.81,27000.0,75870.0,2.81
000936.SZ,20210924,7.47,7.48,7.48,7.47,68300.0,510792.0,7.48
002516.SZ,20210924,5.27,5.27,5.27,5.27,50700.0,267189.0,5.27
300495.SZ,20210924,3.08,3.08,3.08,3.08,85400.0,263032.0,3.08
600178.SH,20210924,7.9,7.9,7.9,7.9,4300.0,33970.0,7.9
600695.SH,20210924,4.65,4.65,4.65,4.65,364400.0,1694460.0,4.65
300194.SZ,20210924,4.45,4.45,4.45,4.45,42600.0,189570.0,4.45
002001.SZ,20210924,29.15,29.15,29.15,29.15,68900.0,2008431.04,29.15
000976.SZ,20210924,5.49,5.49,5.49,5.49,25000.0,137248.0,5.49
002536.SZ,20210924,9.55,9.55,9.57,9.55,90400.0,863330.0,9.55
300594.SZ,20210924,19.23,19.23,19.23,19.23,400.0,7692.0,19.23
300971.SZ,20210924,39.3,39.3,39.3,39.3,3300.0,129690.0,39.3
600794.SH,20210924,3.41,3.41,3.41,3.41,14100.0,48081.0,3.41
300297.SZ,20210924,3.87,3.87,3.87,3.87,175100.0,677636.96,3.87
002021.SZ,20210924,2.1,2.1,2.1,2.1,74500.0,156450.0,2.1
001212.SZ,20210924,33.16,33.16,33.16,33.16,3600.0,119376.0,33.16
002556.SZ,20210924,11.02,11.02,11.02,11.02,19900.0,219298.0,11.02
300697.SZ,20210924,14.73,14.73,14.73,14.73,11800.0,173814.0,14.73
600290.SH,20210924,3.75,3.75,3.75,3.75,150800.0,565500.0,3.75
600885.SH,20210924,63.87,63.87,63.87,63.87,6500.0,415155.0,63.87
300396.SZ,20210924,18.4,18.4,18.4,18.4,0.0,0.0,18.4
002041.SZ,20210924,23.05,23.05,23.05,23.05,251500.0,5796083.84,23.05
001696.SZ,20210924,7.2,7.2,7.2,7.2,12200.0,87840.0,7.2
002093.SZ,20210924,5.82,5.82,5.82,5.82,9400.0,54708.0,5.82
300796.SZ,20210924,17.98,17.98,17.98,17.98,300.0,5394.0,17.98
600391.SH,20210924,20.85,20.85,20.85,20.85,11000.0,229350.0,20.85
600199.SH,20210924,16.5,16.5,16.5,16.5,770300.0,12709949.44,16.5
300411.SZ,20210924,8.02,8.02,8.02,8.02,39400.0,315988.0,8.02
002061.SZ,20210924,5.69,5.7,5.7,5.69,61400.0,349959.0,5.7
002096.SZ,20210924,8.78,8.78,8.78,8.78,12900.0,113262.0,8.78
002615.SZ,20210924,5.4,5.4,5.4,5.4,9100.0,49140.0,5.4
300887.SZ,20210924,68.26,68.26,68.26,68.26,6400.0,436864.0,68.26
600416.SH,20210924,14.99,14.99,14.99,14.99,46900.0,703031.04,14.99
601009.SH,20210924,9.06,9.06,9.06,9.06,100700.0,912342.0,9.06
300451.SZ,20210924,7.9,7.9,7.9,7.9,123100.0,972490.0,7.9
002100.SZ,20210924,8.9,8.92,8.92,8.9,553700.0,4937439.04,8.92
002197.SZ,20210924,7.47,7.48,7.48,7.47,21500.0,160778.0,7.48
002635.SZ,20210924,13.06,13.04,13.06,13.04,5500.0,71722.0,13.04
300986.SZ,20210924,43.51,43.51,43.51,43.51,500.0,21755.0,43.51
600436.SH,20210924,333.38,333.38,333.38,333.38,11900.0,3967222.08,333.38
601069.SH,20210924,11.95,11.95,11.95,11.95,40600.0,485170.0,11.95
300471.SZ,20210924,22.41,22.41,22.41,22.41,146700.0,3287546.88,22.41
002120.SZ,20210924,21.15,21.18,21.2,21.15,140900.0,2985050.88,21.19
000504.SZ,20210924,20.4,20.4,20.4,20.4,60400.0,1232160.0,20.4
002655.SZ,20210924,10.7,10.74,10.74,10.7,54500.0,584192.0,10.72
300150.SZ,20210924,4.79,4.79,4.79,4.79,30300.0,145137.0,4.79
600456.SH,20210924,49.0,49.0,49.0,49.0,35600.0,1744400.0,49.0
601108.SH,20210924,11.2,11.2,11.2,11.2,241700.0,2707040.0,11.2
300510.SZ,20210924,8.37,8.37,8.37,8.37,141400.0,1183518.0,8.37
002140.SZ,20210924,13.5,13.55,13.55,13.5,146300.0,1981619.04,13.55
002395.SZ,20210924,10.76,10.76,10.76,10.76,8700.0,93612.0,10.76
002675.SZ,20210924,15.16,15.13,15.16,15.13,7100.0,107510.0,15.14
600104.SH,20210924,20.02,20.02,20.02,20.02,155300.0,3109105.92,20.02
600476.SH,20210924,10.99,10.99,10.99,10.99,23300.0,256067.0,10.99
601128.SH,20210924,6.2,6.2,6.2,6.2,64075.0,397265.0,6.2
300530.SZ,20210924,38.77,38.77,38.77,38.77,9000.0,348930.0,38.77
300058.SZ,20210924,6.13,6.13,6.13,6.13,68200.0,418066.0,6.13
002412.SZ,20210924,6.08,6.09,6.09,6.08,8800.0,53556.0,6.09
002714.SZ,20210924,43.94,43.98,44.02,43.94,622613.0,27379240.96,43.98
600207.SH,20210924,7.64,7.64,7.64,7.64,11100.0,84804.0,7.64
600517.SH,20210924,7.81,7.81,7.81,7.81,222300.0,1736163.04,7.81
601168.SH,20210924,16.33,16.33,16.33,16.33,883200.0,14422656.0,16.33
300550.SZ,20210924,12.48,12.48,12.48,12.48,0.0,0.0,12.48
300078.SZ,20210924,6.85,6.85,6.85,6.85,530500.0,3633925.12,6.85
300229.SZ,20210924,10.25,10.25,10.25,10.25,73300.0,751324.96,10.25
002734.SZ,20210924,11.9,11.9,11.9,11.9,2000.0,23800.0,11.9
600227.SH,20210924,4.15,4.15,4.15,4.15,210500.0,873575.04,4.15
600537.SH,20210924,5.5,5.5,5.5,5.5,568600.0,3127299.84,5.5
601567.SH,20210924,15.5,15.5,15.5,15.5,61900.0,959450.0,15.5
300570.SZ,20210924,18.16,18.16,18.16,18.16,17600.0,319616.0,18.16
300093.SZ,20210924,19.6,19.6,19.6,19.6,600.0,11760.0,19.6
300249.SZ,20210924,6.94,6.94,6.94,6.94,45000.0,312300.0,6.94
002774.SZ,20210924,9.92,9.9,9.96,9.9,39200.0,388565.0,9.91
600267.SH,20210924,12.95,12.95,12.95,12.95,23600.0,305620.0,12.95
600557.SH,20210924,10.26,10.26,10.26,10.26,5000.0,51300.0,10.26
601975.SH,20210924,2.24,2.24,2.24,2.24,1006172.0,2253824.96,2.24
300613.SZ,20210924,184.42,184.42,184.42,184.42,2600.0,479492.0,184.42
000036.SZ,20210924,4.8,4.85,4.85,4.8,2026300.0,9807742.08,4.84
300269.SZ,20210924,3.36,3.36,3.36,3.36,14600.0,49056.0,3.36
002805.SZ,20210924,27.19,27.19,27.19,27.19,22000.0,598180.0,27.19
600306.SH,20210924,13.19,13.19,13.19,13.19,0.0,0.0,13.19
603608.SH,20210924,5.97,5.97,5.97,5.97,900.0,5373.0,5.97
603095.SH,20210924,24.96,24.96,24.96,24.96,500.0,12480.0,24.96
300633.SZ,20210924,37.02,37.02,37.02,37.02,81200.0,3006024.0,37.02
300139.SZ,20210924,9.78,9.78,9.78,9.78,3400.0,33252.0,9.78
300282.SZ,20210924,4.34,4.34,4.34,4.34,15500.0,67270.0,4.34
600838.SH,20210924,6.14,6.14,6.14,6.14,32300.0,198322.0,6.14
600326.SH,20210924,7.27,7.27,7.27,7.27,76400.0,555428.0,7.27
603628.SH,20210924,13.68,13.68,13.68,13.68,16300.0,222984.0,13.68
300004.SZ,20210924,7.69,7.69,7.69,7.69,2286600.0,17583953.92,7.69
300653.SZ,20210924,53.48,53.48,53.48,53.48,4100.0,219268.0,53.48
300159.SZ,20210924,5.17,5.17,5.17,5.17,478500.0,2473844.96,5.17
300308.SZ,20210924,34.41,34.41,34.41,34.41,21200.0,729492.0,34.41
600858.SH,20210924,5.51,5.51,5.51,5.51,0.0,0.0,5.51
600346.SH,20210924,28.23,28.23,28.23,28.23,86300.0,2436248.96,28.23
603648.SH,20210924,8.27,8.27,8.27,8.27,4200.0,34734.0,8.27
300024.SZ,20210924,10.5,10.5,10.5,10.5,25500.0,267750.0,10.5
300673.SZ,20210924,17.88,17.88,17.88,17.88,1500.0,26820.0,17.88
300179.SZ,20210924,10.12,10.12,10.12,10.12,117700.0,1191124.0,10.12
300328.SZ,20210924,8.7,8.7,8.7,8.7,36900.0,321030.0,8.7
600893.SH,20210924,54.61,54.61,54.61,54.61,113400.0,6192773.76,54.61
600366.SH,20210924,11.89,11.89,11.89,11.89,205000.0,2437449.92,11.89
603668.SH,20210924,7.64,7.64,7.64,7.64,14500.0,110780.0,7.64
300044.SZ,20210924,2.72,2.72,2.72,2.72,91300.0,248336.0,2.72
300698.SZ,20210924,23.15,23.15,23.15,23.15,25700.0,594955.0,23.15
300192.SZ,20210924,8.08,8.08,8.08,8.08,66000.0,533280.0,8.08
300348.SZ,20210924,15.15,15.15,15.15,15.15,16300.0,246945.0,15.15
600919.SH,20210924,5.81,5.81,5.81,5.81,469901.0,2730125.12,5.81
600481.SH,20210924,12.48,12.48,12.48,12.48,251900.0,3143712.0,12.48
603683.SH,20210924,12.28,12.28,12.28,12.28,1200.0,14736.0,12.28
300064.SZ,20210924,1.9,1.9,1.9,1.9,392400.0,745560.0,1.9
300712.SZ,20210924,53.65,53.65,53.65,53.65,48200.0,2585929.92,53.65
300291.SZ,20210924,4.95,4.95,4.95,4.95,0.0,0.0,4.95
300368.SZ,20210924,11.05,11.05,11.05,11.05,11100.0,122655.0,11.05
600939.SH,20210924,3.78,3.78,3.78,3.78,51500.0,194670.0,3.78
600580.SH,20210924,15.5,15.5,15.5,15.5,220100.0,3411550.08,15.5
603709.SH,20210924,16.59,16.59,16.59,16.59,2600.0,43134.0,16.59
300105.SZ,20210924,8.53,8.53,8.53,8.53,1715000.0,14628949.76,8.53
300888.SZ,20210924,83.0,83.0,83.0,83.0,8000.0,664000.0,83.0
300390.SZ,20210924,108.52,108.52,108.52,108.52,30300.0,3288156.16,108.52
300383.SZ,20210924,13.55,13.55,13.55,13.55,38000.0,514900.0,13.55
600959.SH,20210924,3.13,3.13,3.13,3.13,50400.0,157752.0,3.13
600608.SH,20210924,5.75,5.75,5.75,5.75,1100.0,6325.0,5.75
603729.SH,20210924,11.87,11.87,11.87,11.87,2000.0,23740.0,11.87
300125.SZ,20210924,13.55,13.55,13.55,13.55,17500.0,237125.0,13.55
300752.SZ,20210924,21.2,21.2,21.2,21.2,6000.0,127200.0,21.2
300417.SZ,20210924,14.78,14.78,14.78,14.78,20900.0,308902.0,14.78
300404.SZ,20210924,11.79,11.79,11.79,11.79,4400.0,51876.0,11.79
600979.SH,20210924,3.54,3.54,3.54,3.54,299700.0,1060938.0,3.54
600628.SH,20210924,8.26,8.26,8.26,8.26,0.0,0.0,8.26
603818.SH,20210924,9.69,9.69,9.69,9.69,21200.0,205428.0,9.69
300145.SZ,20210924,3.9,3.9,3.9,3.9,1466100.0,5717790.08,3.9
300772.SZ,20210924,53.8,53.8,53.8,53.8,203300.0,10937539.84,53.8
300437.SZ,20210924,25.39,25.39,25.39,25.39,0.0,0.0,25.39
300424.SZ,20210924,16.99,16.99,16.99,16.99,26300.0,446837.0,16.99
600992.SH,20210924,8.09,8.09,8.09,8.09,13000.0,105170.0,8.09
600648.SH,20210924,13.27,13.27,13.27,13.27,4100.0,54407.0,13.27
603838.SH,20210924,8.95,8.95,8.95,8.95,7600.0,68020.0,8.95
300165.SZ,20210924,5.33,5.33,5.33,5.33,8300.0,44239.0,5.33
300799.SZ,20210924,51.31,51.31,51.31,51.31,3700.0,189847.0,51.31
300457.SZ,20210924,25.37,25.37,25.37,25.37,31800.0,806766.0,25.37
300444.SZ,20210924,6.41,6.41,6.41,6.41,113600.0,728176.0,6.41
601699.SH,20210924,16.16,16.16,16.16,16.16,337400.0,5452384.0,16.16
600668.SH,20210924,13.31,13.31,13.31,13.31,22900.0,304799.0,13.31
603858.SH,20210924,19.23,19.23,19.23,19.23,12800.0,246144.0,19.23
300206.SZ,20210924,12.16,12.16,12.16,12.16,43700.0,531392.0,12.16
300803.SZ,20210924,38.37,38.37,38.37,38.37,15200.0,583224.0,38.37
300477.SZ,20210924,11.4,11.4,11.4,11.4,112000.0,1276800.0,11.4
300464.SZ,20210924,9.65,9.65,9.65,9.65,9700.0,93605.0,9.65
601798.SH,20210924,5.94,5.94,5.94,5.94,5600.0,33264.0,5.94
600683.SH,20210924,7.76,7.76,7.76,7.76,1434800.0,11134048.0,7.76
603878.SH,20210924,7.21,7.21,7.21,7.21,5000.0,36050.0,7.21
300226.SZ,20210924,55.68,55.68,55.68,55.68,0.0,0.0,55.68
300823.SZ,20210924,24.31,24.31,24.31,24.31,2800.0,68068.0,24.31
300516.SZ,20210924,32.31,32.31,32.31,32.31,500.0,16155.0,32.31
300505.SZ,20210924,40.0,40.0,40.0,40.0,87900.0,3516000.0,40.0
601963.SH,20210924,8.77,8.77,8.77,8.77,30900.0,270993.0,8.77
600729.SH,20210924,24.88,24.88,24.88,24.88,1200.0,29856.0,24.88
603893.SH,20210924,126.7,126.7,126.7,126.7,11700.0,1482390.08,126.7
300246.SZ,20210924,17.73,17.73,17.73,17.73,5700.0,101061.0,17.73
300843.SZ,20210924,25.95,25.95,25.95,25.95,4000.0,103800.0,25.95
300536.SZ,20210924,22.27,22.27,22.27,22.27,21700.0,483259.0,22.27
300525.SZ,20210924,19.58,19.58,19.58,19.58,15000.0,293700.0,19.58
601988.SH,20210924,3.07,3.07,3.07,3.07,1695000.0,5203649.92,3.07
600749.SH,20210924,11.08,11.08,11.08,11.08,46100.0,510788.0,11.08
603919.SH,20210924,33.64,33.64,33.64,33.64,13200.0,444048.0,33.64
300266.SZ,20210924,4.0,4.0,4.0,4.0,519400.0,2077600.0,4.0
300863.SZ,20210924,61.61,61.61,61.61,61.61,900.0,55449.0,61.61
300556.SZ,20210924,21.24,21.24,21.24,21.24,7200.0,152928.0,21.24
300545.SZ,20210924,23.03,23.03,23.03,23.03,100.0,2303.0,23.03
603008.SH,20210924,25.16,25.16,25.16,25.16,5800.0,145928.0,25.16
600769.SH,20210924,5.89,5.89,5.89,5.89,4100.0,24149.0,5.89
603939.SH,20210924,50.56,50.56,50.56,50.56,3300.0,166848.0,50.56
300307.SZ,20210924,7.99,7.99,7.99,7.99,17200.0,137428.0,7.99
003032.SZ,20210924,21.92,21.9,21.92,21.9,38500.0,843190.0,21.9
300576.SZ,20210924,40.33,40.33,40.33,40.33,6800.0,274244.0,40.33
300565.SZ,20210924,12.6,12.6,12.6,12.6,29600.0,372960.0,12.6
603028.SH,20210924,8.28,8.28,8.28,8.28,6300.0,52164.0,8.28
600782.SH,20210924,8.72,8.72,8.72,8.72,467100.0,4073112.0,8.72
688701.SH,20210924,14.4,14.4,14.4,14.4,91531.0,1318046.0,14.4
300327.SZ,20210924,62.8,62.8,62.8,62.8,35700.0,2241960.0,62.8
300143.SZ,20210924,13.85,13.85,13.85,13.85,8800.0,121880.0,13.85
300615.SZ,20210924,12.65,12.65,12.65,12.65,4100.0,51865.0,12.65
300606.SZ,20210924,19.3,19.3,19.3,19.3,2500.0,48250.0,19.3
603068.SH,20210924,58.85,58.85,58.85,58.85,1100.0,64735.0,58.85
600818.SH,20210924,8.9,8.9,8.9,8.9,61600.0,548240.0,8.9
603979.SH,20210924,22.88,22.88,22.88,22.88,24100.0,551408.0,22.88
300347.SZ,20210924,168.79,168.79,168.79,168.79,10500.0,1772295.04,168.79
600056.SH,20210924,11.7,11.7,11.7,11.7,27900.0,326430.0,11.7
300635.SZ,20210924,16.4,16.4,16.4,16.4,10300.0,168920.0,16.4
300626.SZ,20210924,10.32,10.32,10.32,10.32,33200.0,342624.0,10.32
603083.SH,20210924,13.83,13.83,13.83,13.83,16200.0,224046.0,13.83
603218.SH,20210924,37.42,37.42,37.42,37.42,97600.0,3652192.0,37.42
603992.SH,20210924,18.42,18.42,18.42,18.42,700.0,12894.0,18.42
300367.SZ,20210924,2.36,2.36,2.36,2.36,111400.0,262904.0,2.36
300188.SZ,20210924,17.14,17.14,17.14,17.14,36320.0,622524.8,17.14
300655.SZ,20210924,43.89,43.89,43.89,43.89,18500.0,811964.96,43.89
300666.SZ,20210924,44.8,44.8,44.8,44.8,9900.0,443520.0,44.8
603109.SH,20210924,28.1,28.1,28.1,28.1,22900.0,643490.0,28.1
603238.SH,20210924,12.6,12.6,12.6,12.6,4400.0,55440.0,12.6
605196.SH,20210924,10.41,10.41,10.41,10.41,9700.0,100977.0,10.41
300480.SZ,20210924,32.65,32.65,32.65,32.65,2400.0,78360.0,32.65
300200.SZ,20210924,10.81,10.81,10.81,10.81,37100.0,401051.0,10.81
300675.SZ,20210924,16.59,16.59,16.59,16.59,4800.0,79632.0,16.59
300707.SZ,20210924,16.57,16.57,16.57,16.57,2700.0,44739.0,16.57
603129.SH,20210924,121.0,121.0,121.0,121.0,900.0,108900.0,121.0
603258.SH,20210924,23.6,23.6,23.6,23.6,5300.0,125080.0,23.6
605599.SH,20210924,13.4,13.4,13.4,13.4,53132.0,711968.96,13.4
300581.SZ,20210924,35.14,35.14,35.14,35.14,141600.0,4975824.0,35.14
300220.SZ,20210924,13.5,13.5,13.5,13.5,3700.0,49950.0,13.5
300774.SZ,20210924,16.79,16.79,16.79,16.79,13700.0,230023.0,16.79
300727.SZ,20210924,31.98,31.98,31.98,31.98,16300.0,521274.0,31.98
603169.SH,20210924,7.06,7.06,7.06,7.06,254600.0,1797476.0,7.06
603278.SH,20210924,10.73,10.73,10.73,10.73,22300.0,239279.0,10.73
688086.SH,20210924,21.97,21.97,21.97,21.97,9100.0,199927.0,21.97
300609.SZ,20210924,14.6,14.6,14.6,14.6,4700.0,68620.0,14.6
300240.SZ,20210924,7.97,7.97,7.97,7.97,5800.0,46226.0,7.97
300805.SZ,20210924,11.71,11.71,11.71,11.71,4500.0,52695.0,11.71
300747.SZ,20210924,58.6,58.6,58.6,58.6,7300.0,427780.0,58.6
603380.SH,20210924,30.56,30.56,30.56,30.56,1700.0,51952.0,30.56
603319.SH,20210924,19.96,19.96,19.96,19.96,200.0,3992.0,19.96
688187.SH,20210924,50.99,50.99,50.99,50.99,50157.0,2557504.96,50.99
300918.SZ,20210924,10.06,10.06,10.06,10.06,6800.0,68408.0,10.06
300260.SZ,20210924,32.49,32.49,32.49,32.49,19800.0,643302.0,32.49
300825.SZ,20210924,32.98,32.98,32.98,32.98,16100.0,530978.0,32.98
300767.SZ,20210924,99.49,99.49,99.49,99.49,4200.0,417858.0,99.49
603506.SH,20210924,14.59,14.59,14.59,14.59,1300.0,18967.0,14.59
603339.SH,20210924,11.94,11.94,11.94,11.94,63800.0,761772.0,11.94
688385.SH,20210924,38.6,38.6,38.6,38.6,15094.0,582628.0,38.6
300649.SZ,20210924,16.02,16.02,16.02,16.02,5900.0,94518.0,16.02
300163.SZ,20210924,4.26,4.26,4.26,4.26,59300.0,252618.0,4.26
300845.SZ,20210924,19.6,19.6,19.6,19.6,4100.0,80360.0,19.6
300816.SZ,20210924,54.92,54.92,54.92,54.92,2000.0,109840.0,54.92
603566.SH,20210924,19.3,19.3,19.3,19.3,40300.0,777790.0,19.3
603359.SH,20210924,11.21,11.21,11.21,11.21,118036.0,1323184.0,11.21
688588.SH,20210924,16.37,16.37,16.37,16.37,0.0,0.0,16.37
300669.SZ,20210924,18.44,18.44,18.44,18.44,2200.0,40568.0,18.44
300321.SZ,20210924,21.67,21.67,21.67,21.67,9600.0,208032.0,21.67
300865.SZ,20210924,28.55,28.55,28.55,28.55,300.0,8565.0,28.55
300836.SZ,20210924,35.27,35.27,35.27,35.27,0.0,0.0,35.27
688222.SH,20210924,28.0,28.0,28.0,28.0,2321.0,64988.0,28.0
603379.SH,20210924,35.99,35.99,35.99,35.99,473200.0,17030467.84,35.99
