ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20200507,7.68,7.68,7.68,7.68,2064872.96,15852325.12,7.68
000010.SZ,20200507,4.04,4.04,4.04,4.04,19000.0,76760.0,4.04
000019.SZ,20200507,9.26,9.26,9.26,9.26,354200.0,3279912.0,9.26
300150.SZ,20200507,4.67,4.67,4.67,4.67,1100.0,5137.0,4.67
002242.SZ,20200507,30.5,30.5,30.5,30.5,16400.0,499896.0,30.48
300141.SZ,20200507,8.27,8.27,8.27,8.27,14400.0,119088.0,8.27
300260.SZ,20200507,14.56,14.56,14.56,14.56,42400.0,617344.0,14.56
601878.SH,20200507,9.94,9.94,9.94,9.94,131800.0,1310092.0,9.94
300685.SZ,20200507,81.99,81.99,81.99,81.99,15900.0,1303640.96,81.99
600773.SH,20200507,5.69,5.69,5.69,5.69,49900.0,283931.0,5.69
603815.SH,20200507,23.98,23.98,23.98,23.98,287100.0,6884657.92,23.98
601038.SH,20200507,7.25,7.25,7.25,7.25,155000.0,1123750.0,7.25
600155.SH,20200507,11.53,11.53,11.53,11.53,248100.0,2860592.96,11.53
600439.SH,20200507,2.71,2.71,2.71,2.71,31400.0,85094.0,2.71
000056.SZ,20200507,3.42,3.42,3.42,3.42,60800.0,208463.0,3.43
000050.SZ,20200507,14.27,14.27,14.27,14.27,109600.0,1563972.0,14.27
000059.SZ,20200507,4.89,4.89,4.89,4.89,49100.0,240099.0,4.89
300213.SZ,20200507,6.38,6.38,6.38,6.38,34900.0,222662.0,6.38
002289.SZ,20200507,9.23,9.23,9.23,9.23,642652.0,5931678.08,9.23
300202.SZ,20200507,10.98,10.98,10.98,10.98,174800.0,1919304.0,10.98
300321.SZ,20200507,16.52,16.52,16.52,16.52,0.0,0.0,16.52
000157.SZ,20200507,6.58,6.58,6.58,6.58,264700.0,1741644.0,6.58
000070.SZ,20200507,9.41,9.41,9.41,9.41,288400.0,2713880.96,9.41
000158.SZ,20200507,9.67,9.67,9.67,9.67,1491100.0,14417419.52,9.67
300233.SZ,20200507,20.36,20.36,20.36,20.36,8900.0,181204.0,20.36
002303.SZ,20200507,4.73,4.73,4.73,4.73,290252.0,1371935.52,4.73
300222.SZ,20200507,8.06,8.06,8.06,8.06,18500.0,149110.0,8.06
300341.SZ,20200507,8.45,8.45,8.45,8.45,56900.0,480805.0,8.45
000419.SZ,20200507,4.07,4.07,4.07,4.07,0.0,0.0,4.07
000151.SZ,20200507,8.12,8.12,8.12,8.12,20600.0,167262.0,8.12
000416.SZ,20200507,4.45,4.45,4.45,4.45,8700.0,38715.0,4.45
300253.SZ,20200507,26.2,26.2,26.2,26.2,55494.0,1453942.72,26.2
002323.SZ,20200507,2.58,2.58,2.58,2.58,638400.0,1647072.0,2.58
300242.SZ,20200507,4.85,4.85,4.85,4.85,30200.0,146470.0,4.85
300486.SZ,20200507,26.36,26.36,26.36,26.36,200.0,5272.0,26.36
000518.SZ,20200507,4.18,4.18,4.18,4.18,93100.0,389158.0,4.18
000333.SZ,20200507,54.19,54.19,54.19,54.19,180500.0,9779016.96,54.18
000517.SZ,20200507,2.57,2.57,2.57,2.57,24400.0,62708.0,2.57
300273.SZ,20200507,6.11,6.11,6.11,6.11,250900.0,1532999.04,6.11
002343.SZ,20200507,8.07,8.07,8.07,8.07,26600.0,214735.2,8.07
300262.SZ,20200507,4.16,4.16,4.16,4.16,100.0,416.0,4.16
300587.SZ,20200507,17.47,17.47,17.47,17.47,9300.0,162471.0,17.47
000538.SZ,20200507,90.82,90.82,90.82,90.82,23900.0,2170598.08,90.82
000595.SZ,20200507,1.74,1.74,1.74,1.74,108900.0,189486.0,1.74
000537.SZ,20200507,6.63,6.63,6.63,6.63,2100.0,13923.0,6.63
300298.SZ,20200507,18.23,18.23,18.23,18.23,22000.0,401060.0,18.23
002363.SZ,20200507,7.17,7.17,7.17,7.17,490000.0,3513299.84,7.17
300289.SZ,20200507,5.35,5.35,5.35,5.35,7400.0,39590.0,5.35
300684.SZ,20200507,31.88,31.88,31.88,31.88,57900.0,1845852.0,31.88
000558.SZ,20200507,2.77,2.77,2.77,2.77,1061800.0,2940846.08,2.77
000797.SZ,20200507,3.69,3.69,3.69,3.69,81800.0,301833.0,3.69
000557.SZ,20200507,2.86,2.86,2.86,2.86,18800.0,53910.0,2.87
300312.SZ,20200507,5.15,5.15,5.15,5.15,96500.0,496975.0,5.15
002388.SZ,20200507,6.74,6.74,6.74,6.74,96800.0,652448.48,6.74
300161.SZ,20200507,23.72,23.72,23.72,23.72,21900.0,519468.0,23.72
300301.SZ,20200507,2.62,2.62,2.62,2.62,42800.0,112136.0,2.62
000593.SZ,20200507,4.94,4.94,4.94,4.94,32700.0,161508.0,4.94
000886.SZ,20200507,4.73,4.73,4.73,4.73,23100.0,109263.0,4.73
000715.SZ,20200507,5.3,5.3,5.3,5.3,2000.0,10600.0,5.3
300332.SZ,20200507,4.82,4.82,4.82,4.82,75700.0,364874.0,4.82
002484.SZ,20200507,9.58,9.58,9.58,9.58,160400.0,1536931.04,9.58
300323.SZ,20200507,6.34,6.34,6.34,6.34,15600.0,98904.0,6.34
600016.SH,20200507,5.84,5.84,5.84,5.84,588100.0,3434504.0,5.84
000690.SZ,20200507,5.17,5.17,5.17,5.17,3100.0,16027.0,5.17
000987.SZ,20200507,11.07,11.07,11.07,11.07,810100.0,8966887.68,11.07
000735.SZ,20200507,9.77,9.77,9.77,9.77,279200.0,2727886.08,9.77
300170.SZ,20200507,9.18,9.18,9.18,9.18,32000.0,293760.0,9.18
002585.SZ,20200507,5.33,5.33,5.33,5.33,123700.0,659103.0,5.33
300343.SZ,20200507,2.23,2.23,2.23,2.23,272743.0,608216.88,2.23
600036.SH,20200507,34.6,34.6,34.6,34.6,178400.0,6172640.0,34.6
000791.SZ,20200507,3.19,3.19,3.19,3.19,3000.0,9570.0,3.19
002007.SZ,20200507,38.48,38.48,38.48,38.48,88000.0,3385549.12,38.47
000755.SZ,20200507,3.65,3.65,3.65,3.65,20900.0,76285.0,3.65
300399.SZ,20200507,14.66,14.66,14.66,14.66,23200.0,340112.0,14.66
002686.SZ,20200507,5.29,5.29,5.29,5.29,5900.0,31211.0,5.29
300363.SZ,20200507,26.8,26.8,26.8,26.8,312100.0,8364280.32,26.8
600056.SH,20200507,14.58,14.58,14.58,14.58,19000.0,277020.0,14.58
000880.SZ,20200507,7.76,7.76,7.76,7.76,7800.0,60528.0,7.76
000030.SZ,20200507,4.8,4.8,4.8,4.8,14200.0,68078.0,4.79
000905.SZ,20200507,5.98,5.98,5.98,5.98,6300.0,37674.0,5.98
300495.SZ,20200507,10.56,10.56,10.56,10.56,66900.0,706464.0,10.56
002787.SZ,20200507,6.98,6.98,6.98,6.98,2300.0,16054.0,6.98
300388.SZ,20200507,10.36,10.36,10.36,10.36,8200.0,84952.0,10.36
600076.SH,20200507,3.64,3.64,3.64,3.64,2200.0,8008.0,3.64
000981.SZ,20200507,1.3,1.3,1.3,1.3,25400.0,33020.0,1.3
002047.SZ,20200507,4.96,4.96,4.96,4.96,23900.0,118544.0,4.96
000039.SZ,20200507,7.55,7.55,7.55,7.55,363626.0,2745554.24,7.55
300594.SZ,20200507,26.2,26.2,26.2,26.2,2600.0,68120.0,26.2
002896.SZ,20200507,20.36,20.36,20.36,20.36,1600.0,32576.0,20.36
300484.SZ,20200507,9.21,9.21,9.21,9.21,25200.0,232092.0,9.21
600117.SH,20200507,2.97,2.97,2.97,2.97,10100.0,29997.0,2.97
002001.SZ,20200507,27.36,27.36,27.36,27.36,114000.0,3118752.96,27.36
002067.SZ,20200507,3.05,3.05,3.05,3.05,24200.0,73810.0,3.05
000965.SZ,20200507,3.31,3.31,3.31,3.31,50000.0,165500.0,3.31
300697.SZ,20200507,14.09,14.09,14.09,14.09,16490.0,232344.1,14.09
300016.SZ,20200507,8.93,8.93,8.93,8.93,18500.0,165205.0,8.93
300585.SZ,20200507,13.8,13.8,13.8,13.8,11400.0,157320.0,13.8
600137.SH,20200507,14.03,14.03,14.03,14.03,0.0,0.0,14.03
002021.SZ,20200507,2.19,2.19,2.19,2.19,700.0,1533.0,2.19
002106.SZ,20200507,10.84,10.84,10.84,10.84,120900.0,1310639.04,10.84
002085.SZ,20200507,6.39,6.39,6.39,6.39,113400.0,724626.0,6.39
300796.SZ,20200507,19.66,19.66,19.66,19.66,8900.0,174974.0,19.66
300036.SZ,20200507,26.2,26.2,26.2,26.2,34000.0,890800.0,26.2
300686.SZ,20200507,20.57,20.57,20.57,20.57,17800.0,366146.0,20.57
600157.SH,20200507,1.28,1.28,1.28,1.28,326200.0,417536.0,1.28
002041.SZ,20200507,13.23,13.23,13.23,13.23,272300.0,3601726.08,13.23
002126.SZ,20200507,9.61,9.61,9.61,9.61,1068188.96,10265176.96,9.61
002184.SZ,20200507,12.31,12.31,12.31,12.31,48100.0,592116.0,12.31
600025.SH,20200507,3.56,3.56,3.56,3.56,346800.0,1234608.0,3.56
300056.SZ,20200507,5.83,5.83,5.83,5.83,13700.0,79871.0,5.83
300787.SZ,20200507,53.1,53.1,53.1,53.1,17500.0,929250.0,53.1
600177.SH,20200507,6.59,6.59,6.59,6.59,49800.0,328182.0,6.59
002061.SZ,20200507,5.7,5.7,5.7,5.7,267300.0,1523395.04,5.7
002146.SZ,20200507,8.02,8.02,8.02,8.02,91400.0,733078.0,8.02
002287.SZ,20200507,19.33,19.33,19.33,19.33,2100.0,40587.0,19.33
600104.SH,20200507,19.66,19.66,19.66,19.66,121101.0,2380846.08,19.66
300076.SZ,20200507,4.88,4.88,4.88,4.88,29800.0,145424.0,4.88
600054.SH,20200507,8.23,8.23,8.23,8.23,23000.0,189290.0,8.23
600234.SH,20200507,9.39,9.39,9.39,9.39,400.0,3756.0,9.39
