ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20200420,7.32,7.32,7.32,7.32,1859700.0,13613593.6,7.32
000019.SZ,20200420,7.3,7.3,7.3,7.3,86800.0,633686.0,7.3
000010.SZ,20200420,3.86,3.86,3.86,3.86,900.0,3474.0,3.86
300229.SZ,20200420,17.69,17.69,17.69,17.69,30000.0,530700.0,17.69
600039.SH,20200420,3.89,3.89,3.89,3.89,68900.0,268021.0,3.89
002430.SZ,20200420,11.36,11.36,11.36,11.36,12400.0,140864.0,11.36
300238.SZ,20200420,17.67,17.67,17.67,17.67,50700.0,895868.96,17.67
601222.SH,20200420,5.11,5.11,5.11,5.11,83100.0,424641.0,5.11
600773.SH,20200420,5.57,5.57,5.57,5.57,43600.0,242852.0,5.57
600760.SH,20200420,31.12,31.12,31.12,31.12,107000.0,3329840.0,31.12
603033.SH,20200420,28.69,28.69,28.69,28.69,3900.0,111891.0,28.69
600059.SH,20200420,7.44,7.44,7.44,7.44,111300.0,828072.0,7.44
300745.SZ,20200420,18.39,18.39,18.39,18.39,1100.0,20229.0,18.39
600421.SH,20200420,12.07,12.07,12.07,12.07,0.0,0.0,12.07
000056.SZ,20200420,3.45,3.45,3.45,3.45,3500.0,12075.0,3.45
000059.SZ,20200420,5.1,5.1,5.1,5.1,72500.0,369750.0,5.1
000050.SZ,20200420,13.59,13.59,13.59,13.59,41300.0,561167.0,13.59
300269.SZ,20200420,3.76,3.76,3.76,3.76,27800.0,104528.0,3.76
600079.SH,20200420,20.07,20.07,20.07,20.07,140900.0,2827863.04,20.07
002470.SZ,20200420,2.74,2.74,2.74,2.74,371700.0,1018544.96,2.74
300278.SZ,20200420,3.96,3.96,3.96,3.96,14200.0,56232.0,3.96
000157.SZ,20200420,6.49,6.49,6.49,6.49,456000.0,2959440.0,6.49
000158.SZ,20200420,9.46,9.46,9.46,9.46,587800.0,5560282.24,9.46
000070.SZ,20200420,9.38,9.38,9.38,9.38,38900.0,364882.0,9.38
300282.SZ,20200420,6.09,6.09,6.09,6.09,56400.0,343476.0,6.09
600118.SH,20200420,33.33,33.33,33.33,33.33,109400.0,3646302.08,33.33
002511.SZ,20200420,17.01,17.01,17.01,17.01,117100.0,1991720.0,17.01
300293.SZ,20200420,9.21,9.21,9.21,9.21,64000.0,589440.0,9.21
000419.SZ,20200420,4.12,4.12,4.12,4.12,16500.0,68011.0,4.12
000416.SZ,20200420,4.49,4.49,4.49,4.49,43300.0,194417.0,4.49
000151.SZ,20200420,8.05,8.05,8.05,8.05,10700.0,86135.0,8.05
300308.SZ,20200420,61.81,61.81,61.81,61.81,41000.0,2534209.92,61.81
600138.SH,20200420,10.13,10.13,10.13,10.13,99900.0,1011987.04,10.13
002531.SZ,20200420,5.65,5.65,5.65,5.65,26300.0,148595.0,5.65
300319.SZ,20200420,10.57,10.57,10.57,10.57,62700.0,662739.0,10.57
000518.SZ,20200420,4.92,4.92,4.92,4.92,97800.0,481090.0,4.92
000517.SZ,20200420,2.64,2.64,2.64,2.64,241000.0,636172.0,2.64
