ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20201103,6.45,6.45,6.45,6.45,2526600.0,16299110.4,6.45
000002.SZ,20201103,28.01,28.0,28.01,28.0,550600.0,15416989.44,28.0
000010.SZ,20201103,4.03,4.03,4.03,4.03,42100.0,169663.0,4.03
003006.SZ,20201103,19.82,19.81,19.82,19.81,303900.0,6021655.04,19.82
600080.SH,20201103,5.89,5.89,5.89,5.89,0.0,0.0,5.89
300222.SZ,20201103,15.05,15.05,15.05,15.05,389700.0,5864984.96,15.05
300115.SZ,20201103,25.09,25.09,25.09,25.09,68400.0,1716156.0,25.09
300495.SZ,20201103,7.42,7.42,7.42,7.42,10900.0,80878.0,7.42
600235.SH,20201103,4.93,4.93,4.93,4.93,3400.0,16762.0,4.93
600749.SH,20201103,8.46,8.46,8.46,8.46,22200.0,187812.0,8.46
300837.SZ,20201103,55.89,55.89,55.89,55.89,1200.0,67068.0,55.89
600209.SH,20201103,5.2,5.2,5.2,5.2,24700.0,128440.0,5.2
600236.SH,20201103,4.41,4.41,4.41,4.41,0.0,0.0,4.41
600363.SH,20201103,23.96,23.96,23.96,23.96,44300.0,1061428.0,23.96
000056.SZ,20201103,3.26,3.28,3.28,3.26,2300.0,7510.0,3.27
000062.SZ,20201103,14.18,14.15,14.18,14.15,50000.0,707620.0,14.15
000050.SZ,20201103,14.5,14.55,14.55,14.5,49100.0,714042.0,14.54
300180.SZ,20201103,7.0,7.0,7.0,7.0,24300.0,170100.0,7.0
600229.SH,20201103,6.75,6.75,6.75,6.75,4764.0,32157.0,6.75
300262.SZ,20201103,4.4,4.4,4.4,4.4,44100.0,194040.0,4.4
300155.SZ,20201103,10.45,10.45,10.45,10.45,371600.0,3883219.84,10.45
000157.SZ,20201103,7.29,7.3,7.3,7.29,537100.0,3920791.04,7.3
000089.SZ,20201103,7.86,7.88,7.88,7.86,77300.0,609110.0,7.88
000070.SZ,20201103,9.5,9.5,9.5,9.5,118600.0,1126700.0,9.5
300208.SZ,20201103,12.79,12.79,12.79,12.79,219400.0,2806126.08,12.79
600249.SH,20201103,4.31,4.31,4.31,4.31,9800.0,42238.0,4.31
300289.SZ,20201103,7.82,7.82,7.82,7.82,26800.0,209576.0,7.82
300175.SZ,20201103,5.2,5.2,5.2,5.2,75900.0,394680.0,5.2
000419.SZ,20201103,4.5,4.5,4.5,4.5,200.0,900.0,4.5
000301.SZ,20201103,6.53,6.54,6.54,6.53,184700.0,1207887.04,6.54
000151.SZ,20201103,8.61,8.61,8.61,8.61,1600.0,13776.0,8.61
300228.SZ,20201103,8.58,8.58,8.58,8.58,2386800.0,20478744.32,8.58
600269.SH,20201103,3.38,3.38,3.38,3.38,72700.0,245726.0,3.38
300303.SZ,20201103,5.78,5.78,5.78,5.78,66000.0,381480.0,5.78
300236.SZ,20201103,46.7,46.7,46.7,46.7,29000.0,1354300.0,46.7
000518.SZ,20201103,4.6,4.6,4.6,4.6,54600.0,251160.0,4.6
000587.SZ,20201103,1.55,1.55,1.55,1.55,78100.0,121055.0,1.55
000333.SZ,20201103,83.44,83.41,83.44,83.41,472741.0,39431098.88,83.41
300248.SZ,20201103,11.81,11.81,11.81,11.81,20709.0,244573.3,11.81
600282.SH,20201103,3.01,3.01,3.01,3.01,21800.0,65618.0,3.01
300323.SZ,20201103,10.69,10.69,10.69,10.69,23000.0,245870.0,10.69
300256.SZ,20201103,7.55,7.55,7.55,7.55,25200.0,190260.0,7.55
000538.SZ,20201103,100.5,100.4,100.5,100.4,42000.0,4217009.92,100.41
000785.SZ,20201103,9.21,9.21,9.21,9.21,26400.0,243144.0,9.21
000595.SZ,20201103,2.39,2.4,2.4,2.39,30800.0,73908.0,2.4
300268.SZ,20201103,13.11,13.11,13.11,13.11,27800.0,364458.0,13.11
600308.SH,20201103,5.06,5.06,5.06,5.06,5000.0,25300.0,5.06
300343.SZ,20201103,4.45,4.45,4.45,4.45,838400.0,3730880.0,4.45
300276.SZ,20201103,6.02,6.02,6.02,6.02,693600.0,4175472.0,6.02
000558.SZ,20201103,2.94,2.94,2.94,2.94,28100.0,82614.0,2.94
002015.SZ,20201103,6.0,6.0,6.0,6.0,54800.0,328800.0,6.0
000797.SZ,20201103,3.17,3.17,3.17,3.17,14600.0,46282.0,3.17
300283.SZ,20201103,7.93,7.93,7.93,7.93,170700.0,1353651.04,7.93
600328.SH,20201103,6.17,6.17,6.17,6.17,2000.0,12340.0,6.17
300242.SZ,20201103,6.52,6.52,6.52,6.52,57700.0,376204.0,6.52
300317.SZ,20201103,7.95,7.95,7.95,7.95,157000.0,1248150.0,7.95
000593.SZ,20201103,5.22,5.22,5.22,5.22,40700.0,212454.0,5.22
002035.SZ,20201103,9.16,9.16,9.16,9.16,107800.0,987448.0,9.16
000886.SZ,20201103,4.8,4.8,4.8,4.8,12700.0,60960.0,4.8
300309.SZ,20201103,3.73,3.73,3.73,3.73,51700.0,192841.0,3.73
600348.SH,20201103,4.76,4.76,4.76,4.76,13900.0,66164.0,4.76
300388.SZ,20201103,9.15,9.15,9.15,9.15,4700.0,43005.0,9.15
300337.SZ,20201103,6.76,6.76,6.76,6.76,112600.0,761176.0,6.76
000690.SZ,20201103,7.7,7.72,7.72,7.7,192800.0,1488328.0,7.72
002055.SZ,20201103,14.61,14.6,14.61,14.6,55300.0,807386.0,14.6
000987.SZ,20201103,15.4,15.46,15.46,15.4,81800.0,1264562.0,15.46
300329.SZ,20201103,9.1,9.1,9.1,9.1,66600.0,606060.0,9.1
600368.SH,20201103,3.6,3.6,3.6,3.6,6000.0,21600.0,3.6
300484.SZ,20201103,19.91,19.91,19.91,19.91,128700.0,2562416.96,19.91
300357.SZ,20201103,62.36,62.36,62.36,62.36,11700.0,729612.0,62.36
000791.SZ,20201103,3.55,3.54,3.55,3.54,149600.0,529918.0,3.54
002075.SZ,20201103,13.51,13.5,13.51,13.5,336300.0,4540061.12,13.5
002007.SZ,20201103,45.89,46.0,46.0,45.89,431500.0,19844212.48,45.99
300081.SZ,20201103,7.59,7.59,7.59,7.59,7700.0,58443.0,7.59
600383.SH,20201103,13.53,13.53,13.53,13.53,131800.0,1783254.08,13.53
300585.SZ,20201103,18.77,18.77,18.77,18.77,332700.0,6244778.88,18.77
300377.SZ,20201103,12.87,12.87,12.87,12.87,280000.0,3603600.0,12.87
000880.SZ,20201103,10.32,10.32,10.32,10.32,14300.0,147576.0,10.32
000042.SZ,20201103,9.01,9.01,9.01,9.01,5300.0,47753.0,9.01
000030.SZ,20201103,7.7,7.68,7.7,7.68,191468.0,1470920.32,7.68
300369.SZ,20201103,17.69,17.69,17.69,17.69,62200.0,1100318.0,17.69
600444.SH,20201103,10.08,10.08,10.08,10.08,30400.0,306432.0,10.08
300686.SZ,20201103,22.45,22.45,22.45,22.45,32000.0,718400.0,22.45
300490.SZ,20201103,11.61,11.61,11.61,11.61,101900.0,1183059.04,11.61
000036.SZ,20201103,4.06,4.06,4.06,4.06,10100.0,40997.0,4.06
002134.SZ,20201103,8.52,8.5,8.52,8.5,22126.0,188071.5,8.5
