ts_code,trade_date,close,open,high,low,vol,amount,vwap
000425.SZ,20220124,6.0,6.0,6.01,6.0,704674.0,4228094.08,6.0
000019.SZ,20220124,7.04,7.05,7.05,7.04,26000.0,183250.0,7.05
002421.SZ,20220124,3.91,3.91,3.92,3.91,513400.0,2007428.96,3.91
300386.SZ,20220124,16.88,16.88,16.88,16.88,88700.0,1497256.0,16.88
002806.SZ,20220124,13.23,13.2,13.23,13.2,7500.0,99010.0,13.2
002577.SZ,20220124,11.69,11.68,11.69,11.68,15500.0,181059.0,11.68
300095.SZ,20220124,14.88,14.88,14.88,14.88,9500.0,141360.0,14.88
600285.SH,20220124,13.78,13.78,13.78,13.78,19300.0,265954.0,13.78
600493.SH,20220124,5.88,5.88,5.88,5.88,5200.0,30576.0,5.88
603389.SH,20220124,5.28,5.28,5.28,5.28,21800.0,115104.0,5.28
300999.SZ,20220124,60.79,60.79,60.79,60.79,38800.0,2358652.0,60.79
603216.SH,20220124,21.8,21.8,21.8,21.8,37400.0,815320.0,21.8
603578.SH,20220124,15.97,15.97,15.97,15.97,1700.0,27149.0,15.97
300942.SZ,20220124,30.3,30.3,30.3,30.3,57500.0,1742249.92,30.3
000524.SZ,20220124,7.71,7.71,7.71,7.71,114100.0,879644.0,7.71
000059.SZ,20220124,7.25,7.25,7.25,7.25,63400.0,459616.0,7.25
002461.SZ,20220124,9.01,9.01,9.01,9.01,24100.0,217141.0,9.01
300421.SZ,20220124,15.53,15.53,15.53,15.53,18500.0,287305.0,15.53
002846.SZ,20220124,7.61,7.61,7.61,7.61,13900.0,105779.0,7.61
002634.SZ,20220124,6.43,6.43,6.43,6.43,8800.0,56584.0,6.43
300297.SZ,20220124,3.62,3.62,3.62,3.62,83300.0,301546.0,3.62
000544.SZ,20220124,6.32,6.31,6.32,6.31,18000.0,113586.0,6.31
000158.SZ,20220124,7.42,7.42,7.43,7.42,568800.0,4219157.12,7.42
002500.SZ,20220124,6.12,6.13,6.13,6.12,61000.0,373843.0,6.13
300441.SZ,20220124,9.6,9.6,9.6,9.6,219100.0,2103360.0,9.6
002866.SZ,20220124,12.54,12.54,12.54,12.54,35700.0,447678.0,12.54
002654.SZ,20220124,4.35,4.35,4.35,4.35,128000.0,556484.0,4.35
300396.SZ,20220124,18.5,18.5,18.5,18.5,128900.0,2384649.92,18.5
000564.SZ,20220124,1.39,1.38,1.39,1.38,2206804.0,3045758.4,1.38
000416.SZ,20220124,3.96,3.85,3.96,3.85,289600.0,1134254.0,3.92
002520.SZ,20220124,8.42,8.41,8.42,8.41,44700.0,375928.0,8.41
300461.SZ,20220124,19.1,19.1,19.1,19.1,11900.0,227290.0,19.1
002907.SZ,20220124,15.25,15.21,15.31,15.21,12200.0,185657.0,15.22
002674.SZ,20220124,10.96,11.01,11.01,10.96,2400.0,26354.0,10.98
300411.SZ,20220124,7.67,7.67,7.67,7.67,4000.0,30680.0,7.67
000607.SZ,20220124,5.19,5.11,5.28,5.11,1959678.08,10023518.72,5.11
000517.SZ,20220124,2.53,2.53,2.53,2.53,91400.0,231242.0,2.53
002540.SZ,20220124,7.53,7.55,7.55,7.53,53600.0,404676.0,7.55
300500.SZ,20220124,20.13,20.13,20.13,20.13,2000.0,40260.0,20.13
002927.SZ,20220124,11.56,11.51,11.56,11.51,9300.0,107261.0,11.53
002715.SZ,20220124,13.3,13.22,13.3,13.22,21000.0,277764.0,13.23
300451.SZ,20220124,9.75,9.75,9.75,9.75,48700.0,474825.0,9.75
000627.SZ,20220124,3.36,3.35,3.36,3.35,100400.0,336379.0,3.35
000537.SZ,20220124,22.2,22.37,22.37,22.2,168000.0,3754684.16,22.35
002560.SZ,20220124,6.39,6.39,6.39,6.39,16600.0,106074.0,6.39
300520.SZ,20220124,21.2,21.2,21.2,21.2,43200.0,915840.0,21.2
002947.SZ,20220124,31.54,31.53,31.7,31.53,2100.0,66299.0,31.57
002735.SZ,20220124,22.49,22.5,22.5,22.49,10200.0,229498.0,22.5
300471.SZ,20220124,20.81,20.81,20.81,20.81,34200.0,711702.0,20.81
000667.SZ,20220124,1.75,1.75,1.75,1.75,193500.0,338574.0,1.75
000557.SZ,20220124,4.38,4.43,4.43,4.38,153400.0,678322.0,4.42
