date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20260105,1767542400000,17.47,17.5,17.22,17.33,37548,65062848.0,0.0,15,17.4,0,2026-01-04 16:00:00
20260106,1767628800000,17.39,17.44,17.27,17.349999999999998,35432,61459057.0,0.0,15,17.33,0,2026-01-05 16:00:00
20260107,1767715200000,17.37,17.39,17.18,17.23,29856,51601132.0,0.0,15,17.35,0,2026-01-06 16:00:00
20260108,1767801600000,17.220000000000002,17.490000000000002,17.19,17.400000000000002,32132,55859808.0,0.0,15,17.23,0,2026-01-07 16:00:00
20260109,1767888000000,17.39,17.56,17.25,17.49,42526,74087022.0,0.0,15,17.4,0,2026-01-08 16:00:00
20260112,1768147200000,17.45,17.67,17.41,17.64,52765,92679683.99999999,0.0,15,17.49,0,2026-01-11 16:00:00
20260113,1768233600000,17.689999999999998,17.7,17.36,17.52,47192,82844871.0,0.0,15,17.64,0,2026-01-12 16:00:00
20260114,1768320000000,17.62,17.73,17.16,17.4,59923,105062669.0,0.0,15,17.52,0,2026-01-13 16:00:00
20260115,1768406400000,17.33,17.689999999999998,17.31,17.65,42963,75370164.0,0.0,15,17.4,0,2026-01-14 16:00:00
20260116,1768492800000,17.65,18.099999999999998,17.56,18.0,77068,137749827.0,0.0,15,17.65,0,2026-01-15 16:00:00
20260119,1768752000000,18.0,18.75,17.88,18.56,99965,184544716.0,0.0,15,18.0,0,2026-01-18 16:00:00
20260120,1768838400000,18.5,18.51,18.14,18.25,68627,125810371.0,0.0,15,18.560000000000002,0,2026-01-19 16:00:00
20260121,1768924800000,18.24,18.47,18.02,18.4,39083,71679518.0,0.0,15,18.25,0,2026-01-20 16:00:00
20260122,1769011200000,18.380000000000003,18.580000000000002,18.37,18.45,39859,73656040.00000001,0.0,15,18.400000000000002,0,2026-01-21 16:00:00
20260123,1769097600000,18.49,18.56,18.31,18.47,51079,94086327.0,0.0,15,18.45,0,2026-01-22 16:00:00
20260126,1769356800000,18.5,18.5,18.07,18.27,46077,84338795.0,0.0,15,18.47,0,2026-01-25 16:00:00
20260127,1769443200000,18.29,18.29,17.54,18.08,49496,88484548.00000001,0.0,15,18.27,0,2026-01-26 16:00:00
20260128,1769529600000,18.04,18.07,17.68,17.78,41707,74267230.0,0.0,15,18.08,0,2026-01-27 16:00:00
20260129,1769616000000,17.8,17.84,17.28,17.37,45562,80079919.0,0.0,15,17.78,0,2026-01-28 16:00:00
20260130,1769702400000,17.400000000000002,17.830000000000002,17.3,17.8,49876,87780234.0,0.0,15,17.37,0,2026-01-29 16:00:00
20260202,1769961600000,17.8,18.220000000000002,17.69,17.69,59796,107709822.0,0.0,15,17.8,0,2026-02-01 16:00:00
