date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20260105,1767542400000,7.29,7.34,7.0,7.25,1176171,839322148.0000001,0.0,15,7.15,0,2026-01-04 16:00:00
20260106,1767628800000,7.26,7.44,7.16,7.2700000000000005,1194941,870877042.0,0.0,15,7.25,0,2026-01-05 16:00:00
20260107,1767715200000,7.17,7.29,7.08,7.1,954984,683346647.0,0.0,15,7.2700000000000005,0,2026-01-06 16:00:00
20260108,1767801600000,7.28,7.8100000000000005,7.28,7.470000000000001,2722554,2064082956.0000002,0.0,15,7.1000000000000005,0,2026-01-07 16:00:00
20260109,1767888000000,7.22,7.42,7.08,7.39,1817571,1322659311.9999998,0.0,15,7.47,0,2026-01-08 16:00:00
20260112,1768147200000,7.38,7.67,7.38,7.47,1606406,1202565331.9999998,0.0,15,7.39,0,2026-01-11 16:00:00
20260113,1768233600000,7.48,7.550000000000001,7.11,7.11,1662929,1211446259.0,0.0,15,7.470000000000001,0,2026-01-12 16:00:00
20260114,1768320000000,7.0600000000000005,7.16,6.87,6.99,1290344,908389497.0000001,0.0,15,7.11,0,2026-01-13 16:00:00
20260115,1768406400000,6.91,6.94,6.7700000000000005,6.8100000000000005,720263,491239436.0,0.0,15,6.99,0,2026-01-14 16:00:00
20260116,1768492800000,6.81,6.85,6.67,6.72,545770,367110568.0,0.0,15,6.81,0,2026-01-15 16:00:00
20260119,1768752000000,6.66,7.0,6.61,6.930000000000001,834838,572954797.0000001,0.0,15,6.720000000000001,0,2026-01-18 16:00:00
20260120,1768838400000,6.93,6.93,6.67,6.7,627344,422493627.0,0.0,15,6.93,0,2026-01-19 16:00:00
20260121,1768924800000,6.640000000000001,6.8100000000000005,6.5200000000000005,6.710000000000001,470955,314695479.0,0.0,15,6.7,0,2026-01-20 16:00:00
20260122,1769011200000,6.67,6.73,6.65,6.71,335127,224131265.0,0.0,15,6.71,0,2026-01-21 16:00:00
20260123,1769097600000,6.7299999999999995,6.91,6.72,6.83,586769,400814781.00000006,0.0,15,6.71,0,2026-01-22 16:00:00
20260126,1769356800000,6.83,7.27,6.68,7.109999999999999,1421617,996003446.0,0.0,15,6.83,0,2026-01-25 16:00:00
20260127,1769443200000,7.04,7.04,6.7,6.8100000000000005,878502,597441729.0,0.0,15,7.11,0,2026-01-26 16:00:00
20260128,1769529600000,6.710000000000001,6.760000000000001,6.640000000000001,6.670000000000001,500998,334578154.0,0.0,15,6.8100000000000005,0,2026-01-27 16:00:00
20260129,1769616000000,6.61,6.61,6.36,6.44,575177,372219928.00000006,0.0,15,6.67,0,2026-01-28 16:00:00
20260130,1769702400000,6.380000000000001,6.6000000000000005,6.3500000000000005,6.460000000000001,379986,247133727.0,0.0,15,6.44,0,2026-01-29 16:00:00
20260202,1769961600000,6.36,6.37,6.21,6.21,483800,303593440.0,0.0,15,6.46,0,2026-02-01 16:00:00
