date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20260105,1767542400000,80.38,86.39,76.0,84.82,243561,2014763944.0,0.0,15,78.54,0,2026-01-04 16:00:00
20260106,1767628800000,80.95,93.3,78.58,91.65,244895,2049947848.0000002,0.0,15,84.82,0,2026-01-05 16:00:00
20260107,1767715200000,88.4,90.04,85.7,86.25,175857,1539235332.9999998,0.0,15,91.65,0,2026-01-06 16:00:00
20260108,1767801600000,85.01,91.9,84.08,88.88,176838,1566311403.0,0.0,15,86.25,0,2026-01-07 16:00:00
20260109,1767888000000,89.81,95.19,87.03,91.45,180034,1645858015.0000002,0.0,15,88.88,0,2026-01-08 16:00:00
20260112,1768147200000,92.01,100.60000000000001,92.01,98.7,174161,1690058088.0000002,0.0,15,91.45,0,2026-01-11 16:00:00
20260113,1768233600000,97.72,97.72,88.83,88.83,93846,842204682.0000001,0.0,15,98.7,0,2026-01-12 16:00:00
20260114,1768320000000,81.0,87.0,79.95,79.96000000000001,179157,1472856592.0,0.0,15,88.83,0,2026-01-13 16:00:00
20260115,1768406400000,78.5,78.79,74.5,76.44,135775,1038712746.0,0.0,15,79.96,0,2026-01-14 16:00:00
20260116,1768492800000,78.5,79.41,74.81,75.85000000000001,93420,716042841.0,0.0,15,76.44,0,2026-01-15 16:00:00
20260119,1768752000000,74.60000000000001,76.69000000000001,74.01,75.25,76537,578767630.0,0.0,15,75.85000000000001,0,2026-01-18 16:00:00
20260120,1768838400000,75.0,75.55000000000001,69.79,70.62,97578,699100611.0,0.0,15,75.25,0,2026-01-19 16:00:00
20260121,1768924800000,70.0,71.09,69.36,69.71,59314,415070051.0,0.0,15,70.62,0,2026-01-20 16:00:00
20260122,1769011200000,69.7,72.89,69.23,72.34,90512,649651830.0,0.0,15,69.71000000000001,0,2026-01-21 16:00:00
20260123,1769097600000,72.38,77.97,71.3,76.67999999999999,139381,1046958197.0,0.0,15,72.34,0,2026-01-22 16:00:00
20260126,1769356800000,75.92,75.92,69.01,69.94000000000001,97327,691727119.0,0.0,15,76.68,0,2026-01-25 16:00:00
20260127,1769443200000,68.0,71.43,67.0,71.2,66642,463414814.99999994,0.0,15,69.94,0,2026-01-26 16:00:00
20260128,1769529600000,70.5,71.0,69.01,69.39,43027,299513370.0,0.0,15,71.2,0,2026-01-27 16:00:00
20260129,1769616000000,68.01,70.49,67.75,68.87,48326,335029303.0,0.0,15,69.39,0,2026-01-28 16:00:00
20260130,1769702400000,68.29,69.58,66.87,68.2,44044,300139285.0,0.0,15,68.87,0,2026-01-29 16:00:00
20260202,1769961600000,67.52,69.88,67.28,67.34,38772,265703979.00000003,0.0,15,68.2,0,2026-02-01 16:00:00
