trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20250827,000029.SZ,深深房A,29.77,-10.006,1.83,490164188.0,87086314.52,52546929.0,139633243.52,-34539385.52,-7.05,28.49,27109918200.0,日跌幅偏离值达到7%的前5只证券
20250827,000609.SZ,ST中迪,4.31,2.3753,9.65,251793940.0,22620098.01,44469147.76,67089245.77,21849049.75,8.68,26.64,1254461152.32,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250827,001296.SZ,长江材料,25.29,10.0043,36.57,885894851.0,99751610.72,160929556.6,260681167.32,61177945.88,6.91,29.43,1943570363.31,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250827,001330.SZ,博纳影业,5.73,-6.8293,16.81,1098061099.0,197925958.19,84453311.78,282379269.97,-113472646.41,-10.33,25.72,6046170427.05,日振幅值达到15%的前5只证券
20250827,002082.SZ,万邦德,9.58,9.9885,13.09,1085507482.0,115587146.0,240122977.33,355710123.33,124535831.33,11.47,32.77,5300191732.76,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250827,002168.SZ,*ST惠程,4.36,-5.0109,2.99,340692176.0,36478486.58,34771546.0,71250032.58,-1706940.58,-0.5,20.91,3418952284.48,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250827,002177.SZ,御银股份,8.41,-9.8607,43.43,2597038377.0,300429582.35,250068628.34,550498210.69,-50360954.01,-1.94,21.2,5676068478.83,日跌幅偏离值达到7%的前5只证券
20250827,002195.SZ,岩山科技,7.32,10.0752,21.04,8494842858.0,522355469.19,1011733999.64,1534089468.83,489378530.45,5.76,18.06,41001235731.84,日涨幅偏离值达到7%的前5只证券
20250827,002212.SZ,天融信,12.38,10.0444,33.56,4550420577.0,369923557.33,617364520.24,987288077.57,247440962.91,5.44,21.7,14445602170.54,日涨幅偏离值达到7%的前5只证券
20250827,002212.SZ,天融信,12.38,10.0444,33.56,8163671945.0,541886093.59,874078277.92,1415964371.51,332192184.33,4.07,17.34,14445602170.54,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250827,002232.SZ,启明信息,23.49,10.0234,20.56,1941722956.0,188189127.06,155905355.66,344094482.72,-32283771.4,-1.66,17.72,9596803207.95,日涨幅偏离值达到7%的前5只证券
20250827,002232.SZ,启明信息,23.49,10.0234,20.56,2571930533.0,235652354.03,191625320.0,427277674.03,-44027034.03,-1.71,16.61,9596803207.95,连续三个交易日内，涨幅偏离值累计达到20%的证券
