trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20210825,000821.SZ,京山轻机,16.91,10.0195,18.29,1376418434.0,133030530.26,91052963.0,224083493.26,-41977567.26,-3.05,16.28,8055277615.25,日振幅值达到15%的前5只证券
20210825,000829.SZ,天音控股,19.36,7.7351,8.63,1620312128.0,288356022.96,289421609.74,577777632.7,1065586.78,0.07,35.66,19820091348.64,日振幅值达到15%的前5只证券
20210825,000837.SZ,秦川机床,11.85,4.8673,16.42,1315676726.0,102843183.74,95090116.23,197933299.97,-7753067.51,-0.59,15.04,8213241209.4,日振幅值达到15%的前5只证券
20210825,001207.SZ,联科科技,25.75,1.7787,24.46,283270608.0,35103329.1,17962996.2,53066325.3,-17140332.9,-6.05,18.73,1171625000.0,日换手率达到20%的前5只证券
20210825,001208.SZ,华菱线缆,19.53,1.5601,44.5,1124935787.0,78228802.47,109483931.33,187712733.8,31255128.86,2.78,16.69,2609325180.0,日换手率达到20%的前5只证券
20210825,001212.SZ,中旗新材,37.88,-9.8525,30.0,262101872.0,25277555.89,15411110.52,40688666.41,-9866445.37,-3.76,15.52,858739600.0,日跌幅偏离值达到7%的前5只证券
20210825,002132.SZ,恒星科技,5.67,10.0971,15.98,1105413085.0,103414593.17,116711956.81,220126549.98,13297363.64,1.2,19.91,7107605553.51,日涨幅偏离值达到7%的前5只证券
20210825,002192.SZ,融捷股份,134.53,-10.0013,8.86,3137805849.0,744932471.98,431287996.76,1176220468.74,-313644475.22,-10.0,37.49,34859444272.84,日跌幅偏离值达到7%的前5只证券
20210825,002201.SZ,九鼎新材,30.68,10.0036,8.83,1230082558.0,173444220.14,176629802.7,350074022.84,3185582.56,0.26,28.46,14244400448.72,日涨幅偏离值达到7%的前5只证券
20210825,002201.SZ,正威新材,30.68,10.0036,8.83,1230082558.0,173444220.14,176629802.7,350074022.84,3185582.56,0.26,28.46,14244400448.72,日涨幅偏离值达到7%的前5只证券
20210825,002256.SZ,兆新股份,4.85,1.0417,23.95,1558052748.0,137901599.06,121961643.08,259863242.14,-15939955.98,-1.02,16.68,6747302525.45,日振幅值达到15%的前5只证券
