trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20240605,000023.SZ,*ST深天,2.0,-5.2133,0.62,9760735.0,4360366.0,1954183.0,6314549.0,-2406183.0,-24.65,64.69,277512480.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240605,000070.SZ,ST特信,5.04,5.0,5.15,688411159.0,59986315.84,57510813.44,117497129.28,-2475502.4,-0.36,17.07,4478436275.04,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240605,000519.SZ,中兵红箭,14.96,10.0,7.35,1498027549.0,94815656.73,231137018.75,325952675.48,136321362.02,9.1,21.76,20832682370.72,日涨幅偏离值达到7%的前5只证券
20240605,000584.SZ,*ST工智,1.07,-5.3097,7.4,62897407.0,13664451.0,5866058.0,19530509.0,-7798393.0,-12.4,31.05,812116538.33,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240605,000622.SZ,*ST恒立,1.13,-5.042,4.61,47337849.0,6658502.83,5977522.28,12636025.11,-680980.55,-1.44,26.69,480505380.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240605,000692.SZ,惠天热电,3.67,9.8802,5.98,208179001.0,19525662.0,33399199.86,52924861.86,13873537.86,6.66,25.42,1955497021.92,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240605,000702.SZ,正虹科技,5.31,-10.0,8.27,118292792.0,10729400.76,11086806.0,21816206.76,357405.24,0.3,18.44,1415829598.56,日跌幅偏离值达到7%的前5只证券
20240605,000793.SZ,华闻集团,0.95,10.4651,9.35,166583009.0,14099134.75,37076373.6,51175508.35,22977238.85,13.79,30.72,1862958184.25,日振幅值达到15%的前5只证券
20240605,000793.SZ,华闻集团,0.95,10.4651,9.35,442759605.0,35048107.15,129736610.08,164784717.23,94688502.93,21.39,37.22,1862958184.25,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240605,000836.SZ,ST富通,0.52,-5.4545,0.04,475057.0,298604.0,280926.0,579530.0,-17678.0,-3.72,121.99,628396716.48,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240605,000889.SZ,ST中嘉,1.96,-4.8544,3.62,128516962.0,21803740.15,20996958.31,42800698.46,-806781.84,-0.63,33.3,1704905364.96,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240605,000982.SZ,中银绒业,0.54,-10.0,10.33,244943757.0,56401707.82,22106772.0,78508479.82,-34294935.82,-14.0,32.05,2301413608.62,日跌幅偏离值达到7%的前5只证券
20240605,001339.SZ,智微智能,28.8,1.659,22.25,463516283.0,44392628.47,53490705.6,97883334.07,9098077.13,1.96,21.12,2061290160.0,日换手率达到20%的前5只证券
20240605,002052.SZ,*ST同洲,0.93,-5.102,0.98,38514516.0,13446832.1,7412374.0,20859206.1,-6034458.1,-15.67,54.16,693742515.42,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240605,002141.SZ,*ST贤丰,0.97,-4.902,4.14,145301692.0,20927477.0,21706026.0,42633503.0,778549.0,0.54,29.34,1100616823.43,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240605,002199.SZ,东晶电子,4.8,-5.1383,8.22,102409086.0,29940116.0,23199553.67,53139669.67,-6740562.33,-6.58,51.89,1168523342.4,日振幅值达到15%的前5只证券
20240605,002269.SZ,美邦服饰,1.23,3.3613,6.77,196087599.0,14084263.8,33891496.5,47975760.3,19807232.7,10.1,24.47,3090375000.0,日振幅值达到15%的前5只证券
20240605,002280.SZ,ST联络,0.74,-5.1282,0.29,14205266.0,3607379.86,4369098.0,7976477.86,761718.14,5.36,56.15,1483328924.78,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240605,002288.SZ,*ST超华,0.75,-5.0633,0.14,2943692.0,1510124.75,1178567.0,2688691.75,-331557.75,-11.26,91.34,603185658.75,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240605,002288.SZ,*ST超华,0.75,-5.0633,0.14,7990000.0,7993421.0,7993421.0,15986842.0,0.0,0.0,200.09,603185658.75,严重异常期间4次出现负向异常波动的证券
20240605,002607.SZ,中公教育,1.77,-7.3298,15.87,2036451293.0,249930141.63,172976468.64,422906610.27,-76953672.99,-3.78,20.77,8615226003.48,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240605,002610.SZ,ST爱康,0.55,-5.1724,0.02,3446717.0,2362229.0,951572.0,3313801.0,-1410657.0,-40.93,96.14,2461544228.55,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240605,002629.SZ,仁智股份,1.86,-8.3744,6.59,43747124.0,9404921.4,7018056.0,16422977.4,-2386865.4,-5.46,37.54,658719805.38,日跌幅偏离值达到7%的前5只证券
20240605,002640.SZ,跨境通,1.86,-10.1449,9.06,243761805.0,36014859.0,29650159.0,65665018.0,-6364700.0,-2.61,26.94,2647235039.7,日跌幅偏离值达到7%的前5只证券
20240605,002655.SZ,共达电声,11.61,10.0474,8.89,358186576.0,36573438.0,83832546.0,120405984.0,47259108.0,13.19,33.62,4178346990.75,日涨幅偏离值达到7%的前5只证券
20240605,002717.SZ,岭南股份,1.14,9.6154,10.22,163832084.0,18747586.92,20298098.47,39045685.39,1550511.55,0.95,23.83,1665211064.4,日涨幅偏离值达到7%的前5只证券
20240605,002775.SZ,文科股份,1.92,-7.2464,6.14,181148692.0,27032562.08,27160404.84,54192966.92,127842.76,0.07,29.92,860661221.76,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240605,002808.SZ,ST恒久,1.72,-4.9724,7.41,30692969.0,8410808.8,4588068.0,12998876.8,-3822740.8,-12.45,42.35,320579986.36,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240605,002811.SZ,郑中设计,8.2,-1.4423,11.5,238643439.0,18772053.29,22226244.9,40998298.19,3454191.61,1.45,17.18,2026966634.6,日振幅值达到15%的前5只证券
20240605,002822.SZ,ST中装,1.25,-5.303,6.89,68484699.0,10299510.0,7047546.0,17347056.0,-3251964.0,-4.75,25.33,821212298.75,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240605,002869.SZ,金溢科技,23.82,10.0231,18.04,674510104.0,76445517.5,130933318.56,207378836.06,54487801.06,8.08,30.75,3767326632.78,日涨幅偏离值达到7%的前5只证券
20240605,002869.SZ,金溢科技,23.82,10.0231,18.04,1192961512.0,82483864.5,218208034.06,300691898.56,135724169.56,11.38,25.21,3767326632.78,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240605,002886.SZ,沃特股份,15.31,-9.1934,12.14,399732570.0,31414210.31,25548926.0,56963136.31,-5865284.31,-1.47,14.25,3190537615.84,日跌幅偏离值达到7%的前5只证券
20240605,113574.SH,华体转债,143.933,20.0002,,4464863460.0,1079606640.0,1083460870.0,2163067510.0,3854230.0,0.09,48.45,,"非上市首日,当日收盘价涨幅达15%的前五只可转债"
20240605,128044.SZ,岭南转债,69.4,15.4742,,3204582111.0,1139576863.64,1140313426.19,2279890289.83,736562.55,0.02,71.14,,日涨幅达到15%的前5只可转债
20240605,300117.SZ,*ST嘉寓,1.03,19.7674,7.07,51969736.0,7336464.0,5739461.0,13075925.0,-1597003.0,-3.07,25.16,738262800.0,日涨幅达到15%的前5只证券
