trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20240102,000595.SZ,宝塔实业,5.7,10.0386,5.09,481470363.0,41045941.7,79387344.0,120433285.7,38341402.3,7.96,25.01,6487840707.6,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,000705.SZ,浙江震元,10.9,0.0918,43.25,1402398360.0,250996344.17,87493343.48,338489687.65,-163503000.69,-11.66,24.14,3072581935.9,日换手率达到20%的前5只证券
20240102,001217.SZ,华尔泰,15.53,9.9858,23.01,453589193.0,64789166.08,56139950.62,120929116.7,-8649215.46,-1.91,26.66,2064384264.0,日振幅值达到15%的前5只证券
20240102,001239.SZ,永达股份,24.0,0.7134,43.29,525769662.0,70405538.72,41405614.04,111811152.76,-28999924.68,-5.52,21.27,1206610536.0,日换手率达到20%的前5只证券
20240102,001339.SZ,智微智能,32.58,-5.2356,53.56,1309263403.0,215896703.52,145505640.52,361402344.04,-70391063.0,-5.38,27.6,2311905307.5,日振幅值达到15%的前5只证券
20240102,002174.SZ,游族网络,12.61,10.0349,6.58,738382807.0,87292888.02,170974075.78,258266963.8,83681187.76,11.33,34.98,11527945685.36,日涨幅偏离值达到7%的前5只证券
20240102,002238.SZ,天威视讯,13.99,-9.9163,12.02,1388671812.0,238821464.81,137031170.81,375852635.62,-101790294.0,-7.33,27.07,11227802648.4,日跌幅偏离值达到7%的前5只证券
20240102,002238.SZ,天威视讯,13.99,-9.9163,12.02,5879214131.0,691344535.32,581889401.57,1273233936.89,-109455133.75,-1.86,21.66,11227802648.4,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240102,002306.SZ,中科云网,5.38,-7.7187,31.67,1508846480.0,188668529.19,100013953.62,288682482.81,-88654575.57,-5.88,19.13,4379106882.06,日振幅值达到15%的前5只证券
20240102,002395.SZ,双象股份,22.15,9.9801,25.44,1466452603.0,144521241.56,123516261.02,268037502.58,-21004980.54,-1.43,18.28,5940829350.0,日涨幅偏离值达到7%的前5只证券
