trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20220726,000034.SZ,神州数码,19.24,10.0057,11.58,1188361263.0,112177665.69,266550376.41,378728042.1,154372710.72,12.99,31.87,10422885353.92,日涨幅偏离值达到7%的前5只证券
20220726,000056.SZ,皇庭国际,5.9,10.0746,2.68,625315268.0,44532169.0,79046620.43,123578789.43,34514451.43,5.52,19.76,5695309259.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220726,000150.SZ,*ST宜康,1.86,5.0847,0.45,105675965.0,12730168.48,14703482.33,27433650.81,1973313.85,1.87,25.96,1499141850.12,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20220726,000671.SZ,ST阳光城,2.33,9.9057,8.18,746490634.0,72230626.87,104579482.0,176810108.87,32348855.13,4.33,23.69,9448673266.74,日涨幅偏离值达到7%的前5只证券
20220726,000671.SZ,ST阳光城,2.33,9.9057,8.18,1198977721.0,95193995.87,166749247.0,261943242.87,71555251.13,5.97,21.85,9448673266.74,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220726,000671.SZ,阳光城,2.33,9.9057,8.19,746490634.0,72230626.87,104579482.0,176810108.87,32348855.13,4.33,23.69,,日涨幅偏离值达到7%的前5只证券
20220726,000671.SZ,阳光城,2.33,9.9057,8.19,1198977721.0,95193995.87,166749247.0,261943242.87,71555251.13,5.97,21.85,,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220726,000755.SZ,山西路桥,7.86,-9.9656,23.66,1150856494.0,98699902.08,144574530.0,243274432.08,45874627.92,3.99,21.14,,日跌幅偏离值达到7%的前5只证券
20220726,000755.SZ,山西高速,7.86,-9.9656,23.65,1150856494.0,98699902.08,144574530.0,243274432.08,45874627.92,3.99,21.14,4794945219.06,日跌幅偏离值达到7%的前5只证券
20220726,000821.SZ,京山轻机,24.0,5.6803,32.14,4054084542.0,350900416.0,321269674.24,672170090.24,-29630741.76,-0.73,16.58,13748738352.0,日换手率达到20%的前5只证券
20220726,000826.SZ,启迪环境,4.66,9.9057,19.39,1270116254.0,103342358.66,100585065.6,203927424.26,-2757293.06,-0.22,16.06,6665656986.7,日涨幅偏离值达到7%的前5只证券
20220726,000839.SZ,ST国安,2.48,5.0847,0.16,199966582.0,18886444.0,14151197.0,33037641.0,-4735247.0,-2.37,16.52,,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20220726,000839.SZ,中信国安,2.48,5.0847,0.16,199966582.0,18886444.0,14151197.0,33037641.0,-4735247.0,-2.37,16.52,9721169352.96,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20220726,000899.SZ,赣能股份,13.37,-9.9663,0.9,117686751.0,47278927.15,37744847.0,85023774.15,-9534080.15,-8.1,72.25,13044783427.13,日跌幅偏离值达到7%的前5只证券
20220726,002077.SZ,大港股份,8.9,-8.2474,29.6,1653554185.0,168998001.59,97470653.97,266468655.56,-71527347.62,-4.33,16.11,5165101765.7,日振幅值达到15%的前5只证券
20220726,002089.SZ,ST新海,3.05,5.1724,5.33,563465038.0,58936653.96,39899820.0,98836473.96,-19036833.96,-3.38,17.54,,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20220726,002089.SZ,新海退,3.05,5.1724,5.04,563465038.0,58936653.96,39899820.0,98836473.96,-19036833.96,-3.38,17.54,3810340374.3,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20220726,002112.SZ,三变科技,10.21,-4.0414,21.3,2066485237.0,187863144.29,101895069.95,289758214.24,-85968074.34,-4.16,14.02,2029777537.53,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220726,002150.SZ,通润装备,10.96,10.0402,1.6,576599799.0,45227794.28,67506893.84,112734688.12,22279099.56,3.86,19.55,3892441018.88,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220726,002168.SZ,ST惠程,6.08,9.9458,33.83,1579429113.0,111285955.1,207298158.53,318584113.63,96012203.43,6.08,20.17,4828478773.44,日换手率达到20%的前5只证券
20220726,002168.SZ,惠程科技,6.08,9.9458,33.85,1579429113.0,111285955.1,207298158.53,318584113.63,96012203.43,6.08,20.17,,日换手率达到20%的前5只证券
20220726,002300.SZ,太阳电缆,10.9,9.9899,9.44,2284833236.0,105394396.78,206968034.45,312362431.23,101573637.67,4.45,13.67,7157120416.8,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220726,002369.SZ,卓翼科技,5.54,9.9206,14.24,826071703.0,52622340.44,67277429.5,119899769.94,14655089.06,1.77,14.51,3190386717.66,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220726,002506.SZ,协鑫集成,4.5,6.6351,12.2,3087484697.0,193137432.09,257448111.43,450585543.52,64310679.34,2.08,14.59,26322766267.5,日振幅值达到15%的前5只证券
