trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20210415,000793.SZ,华闻集团,3.62,10.0304,17.97,1208936005.0,105351828.25,107892307.58,213244135.83,2540479.33,0.21,17.64,7098851186.3,日涨幅偏离值达到7%的前5只证券
20210415,000917.SZ,电广传媒,5.18,-5.9891,5.97,467550037.0,66438816.25,27545799.36,93984615.61,-38893016.89,-8.32,20.1,7341597693.36,日振幅值达到15%的前5只证券
20210415,000993.SZ,闽东电力,8.45,-10.0106,18.77,719218222.0,59024341.97,48785270.41,107809612.38,-10239071.56,-1.42,14.99,3715866983.4,日跌幅偏离值达到7%的前5只证券
20210415,000993.SZ,闽东电力,8.45,-10.0106,18.77,887455096.0,84309085.22,54227231.41,138536316.63,-30081853.81,-3.39,15.61,3715866983.4,连续三个交易日内，跌幅偏离值累计达到20%的证券
20210415,002053.SZ,云南能投,8.09,-7.9636,5.23,1195394153.0,131646059.98,100312634.97,231958694.95,-31333425.01,-2.62,19.4,4516884328.24,连续三个交易日内，跌幅偏离值累计达到20%的证券
20210415,002071.SZ,长城退,0.25,0.0,2.89,3777726.0,1290125.0,2077515.5,3367640.5,787390.5,20.84,89.14,131353069.5,退市整理期
20210415,002122.SZ,*ST天马,2.7,5.0584,0.81,105713047.0,21853073.37,36312036.85,58165110.22,14458963.48,13.68,55.02,3207600000.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20210415,002122.SZ,汇洲智能,2.7,5.0584,0.81,105713047.0,21853073.37,36312036.85,58165110.22,14458963.48,13.68,55.02,3207600000.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20210415,002168.SZ,ST惠程,4.54,-9.9206,14.0,512976721.0,61452409.79,34531688.99,95984098.78,-26920720.8,-5.25,18.71,3599577104.22,日跌幅偏离值达到7%的前5只证券
20210415,002168.SZ,惠程科技,4.54,-9.9206,14.0,512976721.0,61452409.79,34531688.99,95984098.78,-26920720.8,-5.25,18.71,3599577104.22,日跌幅偏离值达到7%的前5只证券
20210415,002366.SZ,台海核电,4.5,-10.0,18.14,502107586.0,52832650.0,43040039.0,95872689.0,-9792611.0,-1.95,19.09,2714180539.5,日跌幅偏离值达到7%的前5只证券
20210415,002366.SZ,融发核电,4.5,-10.0,18.14,502107586.0,52832650.0,43040039.0,95872689.0,-9792611.0,-1.95,19.09,2714180539.5,日跌幅偏离值达到7%的前5只证券
20210415,002382.SZ,蓝帆医疗,20.26,9.9891,6.75,1054601772.0,92050686.36,145467169.95,237517856.31,53416483.59,5.07,22.52,15965329994.86,日涨幅偏离值达到7%的前5只证券
20210415,002450.SZ,康得退,2.85,-10.0946,0.0,7125.0,7125.0,6555.0,13680.0,-570.0,-8.0,192.0,9243527883.45,退市整理期
20210415,002636.SZ,金安国纪,14.44,9.9772,6.92,689487984.0,72868215.63,137393274.78,210261490.41,64525059.15,9.36,30.5,10441668285.68,日涨幅偏离值达到7%的前5只证券
20210415,002762.SZ,金发拉比,13.84,10.0159,27.26,726703553.0,106675325.12,111496490.0,218171815.12,4821164.88,0.66,30.02,2666199367.92,日涨幅偏离值达到7%的前5只证券
20210415,002797.SZ,第一创业,6.87,-9.9607,3.52,1010478863.0,164020625.38,72623099.79,236643725.17,-91397525.59,-9.04,23.42,28389588000.0,日跌幅偏离值达到7%的前5只证券
20210415,002867.SZ,周大生,32.18,-10.0112,2.13,501739366.0,154997683.84,139120646.96,294118330.8,-15877036.88,-3.16,58.62,23265864861.0,日跌幅偏离值达到7%的前5只证券
20210415,002893.SZ,京能热力,9.17,-6.7141,19.17,729436876.0,75344591.11,57834131.49,133178722.6,-17510459.62,-2.4,18.26,944164465.23,连续三个交易日内，跌幅偏离值累计达到20%的证券
20210415,002893.SZ,华通热力,9.17,-6.7141,15.8,729436876.0,75344591.11,57834131.49,133178722.6,-17510459.62,-2.4,18.26,944164465.23,连续三个交易日内，跌幅偏离值累计达到20%的证券
20210415,002932.SZ,明德生物,82.68,10.0053,16.06,826556713.0,50689137.0,108368102.0,159057239.0,57678965.0,6.98,19.24,2482235247.96,连续三个交易日内，涨幅偏离值累计达到20%的证券
20210415,003013.SZ,地铁设计,22.1,-3.1127,23.63,744271233.0,116912180.77,83646193.24,200558374.01,-33265987.53,-4.47,26.95,884221000.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20210415,003033.SZ,征和工业,44.03,-9.9959,25.37,390369632.0,57012561.3,54718309.0,111730870.3,-2294252.3,-0.59,28.62,900413500.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20210415,003039.SZ,顺控发展,52.99,3.5973,76.53,2368113016.0,156280870.02,143944818.34,300225688.36,-12336051.68,-0.52,12.68,3285380000.0,日振幅值达到15%的前5只证券
20210415,003040.SZ,楚天龙,27.56,-9.9641,70.91,1670914021.0,178825328.23,135121342.42,313946670.65,-43703985.81,-2.62,18.79,2160514249.4,日振幅值达到15%的前5只证券
20210415,003041.SZ,真爱美家,41.98,-8.6,66.07,744840677.0,51583200.25,85843014.95,137426215.2,34259814.7,4.6,18.45,1049500000.0,连续三个交易日内，日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券
20210415,003042.SZ,中农联合,40.53,-9.9733,44.44,503382223.0,35027089.59,44778153.87,79805243.46,9751064.28,1.94,15.85,1110522000.0,日换手率达到20%的前5只证券
20210415,003042.SZ,中农联合,40.53,-9.9733,44.44,1344111557.0,143867873.64,92186813.55,236054687.19,-51681060.09,-3.84,17.56,1110522000.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20210415,003043.SZ,华亚智能,55.61,10.0099,63.58,698345032.0,42853783.8,139653055.62,182506839.42,96799271.82,13.86,26.13,1112200000.0,连续三个交易日内，日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券
20210415,003043.SZ,华亚智能,55.61,10.0099,63.58,730099610.0,42879058.8,166184273.67,209063332.47,123305214.87,16.89,28.63,1112200000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20210415,300516.SZ,久之洋,27.92,19.9828,3.98,189214233.0,10987685.0,36541593.3,47529278.3,25553908.3,13.51,25.12,5025600000.0,日涨幅达到15%的前5只证券
20210415,300543.SZ,朗科智能,15.4,15.0972,12.6,301320866.0,16480938.2,57481542.2,73962480.4,41000604.0,13.61,24.55,2432838608.2,日涨幅达到15%的前5只证券
20210415,300931.SZ,通用电梯,17.36,-6.0097,42.62,441935008.0,65833226.8,32847700.0,98680926.8,-32985526.8,-7.46,22.33,988549610.72,日换手率达到30%的前5只证券
20210415,300941.SZ,创识科技,68.77,4.9443,34.77,786736283.0,49918784.8,58857103.14,108775887.94,8938318.34,1.14,13.83,2225786163.12,日换手率达到30%的前5只证券
20210415,300942.SZ,易瑞生物,27.93,2.1207,34.16,369446773.0,21541003.21,19944184.97,41485188.18,-1596818.24,-0.43,11.23,1071530986.68,日换手率达到30%的前5只证券
20210415,300955.SZ,嘉亨家化,46.05,1.1643,33.08,376947936.0,38446719.95,39311502.43,77758222.38,864782.48,0.23,20.63,1099620075.45,日换手率达到30%的前5只证券
20210415,300968.SZ,格林精密,21.81,217.4672,79.02,1681231399.0,86543177.77,94869354.41,181412532.18,8326176.64,0.5,10.79,1905214752.81,无价格涨跌幅限制的证券
