trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20240912,000020.SZ,深华发A,12.84,4.1363,14.07,311202192.0,34344589.6,32128705.25,66473294.85,-2215884.35,-0.71,21.36,2557694168.16,日振幅值达到15%的前5只证券
20240912,000058.SZ,深赛格,6.24,-5.7402,6.23,1958706638.0,271044434.18,146663298.57,417707732.75,-124381135.61,-6.35,21.33,6491995705.59,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240912,000158.SZ,常山北明,8.66,10.0381,18.06,2395344946.0,156426337.0,266605173.63,423031510.63,110178836.63,4.6,17.66,13750510894.6,日涨幅偏离值达到7%的前5只证券
20240912,000158.SZ,常山北明,8.66,10.0381,18.06,6235349375.0,398577580.82,510810694.33,909388275.15,112233113.51,1.8,14.58,13750510894.6,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240912,000536.SZ,华映科技,3.3,10.0,1.18,189164704.0,15645864.0,34372410.0,50018274.0,18726546.0,9.9,26.44,9118172302.8,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240912,000627.SZ,天茂集团,3.1,8.0139,10.34,1325565040.0,121099633.44,131802032.7,252901666.14,10702399.26,0.81,19.08,14112762911.5,日振幅值达到15%的前5只证券
20240912,000948.SZ,南天信息,14.84,10.0074,8.22,455950053.0,55718519.04,121741468.0,177459987.04,66022948.96,14.48,38.92,5727413975.92,日涨幅偏离值达到7%的前5只证券
20240912,001209.SZ,洪兴股份,13.16,-9.9863,24.83,140066729.0,52240468.91,13900080.74,66140549.65,-38340388.17,-27.37,47.22,530188224.44,日跌幅偏离值达到7%的前5只证券
20240912,001267.SZ,汇绿生态,4.73,-6.3366,10.03,664975267.0,134918804.5,88701476.0,223620280.5,-46217328.5,-6.95,33.63,1716972394.94,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240912,001298.SZ,好上好,26.42,3.0421,36.57,972531491.0,65843842.29,88530872.43,154374714.72,22687030.14,2.33,15.87,2779283207.7,日振幅值达到15%的前5只证券
20240912,001379.SZ,腾达科技,22.68,-4.5856,24.16,278247240.0,33683757.62,29938031.9,63621789.52,-3745725.72,-1.35,22.87,1134000000.0,日换手率达到20%的前5只证券
20240912,002036.SZ,联创电子,7.41,-8.4054,18.2,1425810539.0,133936783.66,98287093.27,232223876.93,-35649690.39,-2.5,16.29,7806590817.48,日跌幅偏离值达到7%的前5只证券
20240912,002123.SZ,梦网科技,6.78,10.0649,9.64,430557781.0,54096598.0,69285684.18,123382282.18,15189086.18,3.53,28.66,4657048623.84,日涨幅偏离值达到7%的前5只证券
20240912,002388.SZ,ST新亚,4.66,6.3927,23.03,509937796.0,31367106.8,55094861.2,86461968.0,23727754.4,4.65,16.96,2325549001.0,日振幅值达到15%的前5只证券
20240912,002388.SZ,新亚制程,4.66,6.3927,23.03,509937796.0,31367106.8,55094861.2,86461968.0,23727754.4,4.65,16.96,2325549001.0,日振幅值达到15%的前5只证券
20240912,002529.SZ,海源复材,6.4,9.9656,11.43,264452812.0,22145811.0,51396186.0,73541997.0,29250375.0,11.06,27.81,1664000000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240912,002640.SZ,跨境通,2.13,9.7938,26.33,785434358.0,67254903.92,126601477.8,193856381.72,59346573.88,7.56,24.68,3039292661.19,日涨幅偏离值达到7%的前5只证券
20240912,002693.SZ,双成药业,6.31,9.9303,0.35,20160174.0,3428652.0,20160173.54,23588825.54,16731521.54,82.99,117.01,2595821025.76,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240912,002717.SZ,岭南股份,1.35,9.7561,18.62,365277006.0,26788375.7,79133079.0,105921454.7,52344703.3,14.33,29.0,2077282897.2,日振幅值达到15%的前5只证券
20240912,003015.SZ,日久光电,12.75,-7.4746,28.32,910799134.0,145087530.0,65962881.0,211050411.0,-79124649.0,-8.69,23.17,3165379821.0,日换手率达到20%的前5只证券
20240912,123248.SZ,恒辉转债,113.3,13.3,,715812943.0,153450823.71,155941291.36,309392115.07,2490467.65,0.35,43.22,,上市首日可转债
20240912,300030.SZ,阳普医疗,6.3,20.0,33.72,553386827.0,27235973.92,33729058.0,60965031.92,6493084.08,1.17,11.02,1715007186.9,日涨幅达到15%的前5只证券
20240912,300086.SZ,康芝药业,4.73,20.0508,19.95,397766024.0,28499337.0,51454958.0,79954295.0,22955621.0,5.77,20.1,2060686515.03,日涨幅达到15%的前5只证券
20240912,300746.SZ,汉嘉设计,9.49,19.9747,7.57,159300924.0,32181539.0,59310602.0,91492141.0,27129063.0,17.03,57.43,2105681238.31,日涨幅达到15%的前5只证券
20240912,300746.SZ,汉嘉设计,9.49,19.9747,7.57,175822248.0,32632409.0,59310602.0,91943011.0,26678193.0,15.17,52.29,2105681238.31,连续三个交易日内，涨幅偏离值累计达到30%的证券
20240912,301378.SZ,通达海,22.09,19.9891,13.45,120995997.0,26441861.39,43212693.24,69654554.63,16770831.85,13.86,57.57,923575985.83,日涨幅达到15%的前5只证券
20240912,301578.SZ,辰奕智能,40.14,8.5452,39.94,248156643.0,25599546.0,25798645.0,51398191.0,199099.0,0.08,20.71,626184000.0,日换手率达到30%的前5只证券
20240912,301607.SZ,富特科技,34.38,-4.5,41.61,329825665.0,32905404.51,27416535.56,60321940.07,-5488868.95,-1.66,18.29,769017065.76,日换手率达到30%的前5只证券
20240912,600133.SH,东湖高新,7.79,10.0282,6.0,484867139.0,44967413.0,60500922.0,105468335.0,15533509.0,3.2,21.75,8306008626.25,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20240912,600187.SH,国中水务,3.07,10.0358,14.91,724707018.0,62153465.0,78465741.0,140619206.0,16312276.0,2.25,19.4,4954307986.21,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20240912,600193.SH,创兴资源,2.51,-0.3968,23.58,239162431.0,89025280.44,38215384.82,127240665.26,-50809895.62,-21.24,53.2,1067686230.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20240912,600463.SH,空港股份,8.89,10.0248,3.15,83103346.0,22146091.0,30444103.0,52590194.0,8298012.0,9.99,63.28,2667000000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20240912,600550.SH,保变电气,7.74,9.9432,14.63,3679771687.0,317451213.59,249495950.55,566947164.14,-67955263.04,-1.85,15.41,14253430435.2,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20240912,600552.SH,凯盛科技,11.4,-9.38,16.55,1842221553.0,107990282.67,139685217.0,247675499.67,31694934.33,1.72,13.44,10768518591.6,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20240912,600590.SH,泰豪科技,3.73,10.0295,5.78,178418242.0,19941696.05,35134758.46,55076454.51,15193062.41,8.52,30.87,3146514320.79,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20240912,600611.SH,大众交通,7.51,-9.952,28.63,3432322922.0,223148664.02,237159646.84,460308310.86,14010982.82,0.41,13.41,11887053483.14,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20240912,600662.SH,外服控股,4.23,-10.0,6.06,272957087.0,38338509.14,43472252.1,81810761.24,5133742.96,1.88,29.97,4455722067.93,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
