trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20200116,000049.SZ,德赛电池,46.41,10.0024,6.55,608578920.0,58545685.0,88312882.7,146858567.7,29767197.7,4.89,24.13,9525361880.58,日涨幅偏离值达到7%的前五只证券
20200116,000700.SZ,模塑科技,7.63,9.9424,15.16,803026513.0,57276472.2,112253355.7,169529827.9,54976883.5,6.85,21.11,5472321066.87,日振幅值达到15%的前五只证券
20200116,000700.SZ,模塑科技,7.63,9.9424,15.16,1840897930.0,108880024.55,136156769.51,245036794.06,27276744.96,1.48,13.31,5472321066.87,连续三个交易日内，涨幅偏离值累计达到20%的证券
20200116,000758.SZ,中色股份,4.94,10.0223,4.28,410392110.0,39303506.98,156339038.89,195642545.87,117035531.91,28.52,47.67,9727815796.14,日涨幅偏离值达到7%的前五只证券
20200116,000818.SZ,航锦科技,23.29,10.0142,12.67,1984754609.0,185152413.07,210094586.28,395246999.35,24942173.21,1.26,19.91,15755043407.08,日涨幅偏离值达到7%的前五只证券
20200116,000973.SZ,佛塑科技,4.73,-9.9048,8.46,395174871.0,28812846.5,29147839.0,57960685.5,334992.5,0.08,14.67,4575801848.64,日跌幅偏离值达到7%的前五只证券
20200116,000998.SZ,隆平高科,20.75,9.3832,12.8,2496848777.0,289264632.44,258065774.2,547330406.64,-31198858.24,-1.25,21.92,20028022196.75,日涨幅偏离值达到7%的前五只证券
20200116,002235.SZ,安妮股份,11.9,-2.0576,27.07,1677406938.0,100097849.36,147130905.28,247228754.64,47033055.92,2.8,14.74,6233977589.7,日换手率达到20%的前五只证券
20200116,002291.SZ,星期六,33.24,9.9934,13.94,1791623684.0,330162898.13,129773224.65,459936122.78,-200389673.48,-11.18,25.67,13260163789.8,日涨幅偏离值达到7%的前五只证券
20200116,002291.SZ,遥望科技,33.24,9.9934,13.94,1791623684.0,330162898.13,129773224.65,459936122.78,-200389673.48,-11.18,25.67,13260163789.8,日涨幅偏离值达到7%的前五只证券
20200116,002351.SZ,漫步者,25.37,10.0174,28.72,2005591637.0,107592131.84,231303765.59,338895897.43,123711633.75,6.17,16.9,7391326244.0,日涨幅偏离值达到7%的前五只证券
20200116,002411.SZ,延安必康,18.62,-10.0048,8.21,2181880015.0,470909364.98,329030130.56,799939495.54,-141879234.42,-6.5,36.66,26560606344.3,日跌幅偏离值达到7%的前五只证券
20200116,002411.SZ,必康退,18.62,-10.0048,8.21,2181880015.0,470909364.98,329030130.56,799939495.54,-141879234.42,-6.5,36.66,26560606344.3,日跌幅偏离值达到7%的前五只证券
20200116,002605.SZ,姚记科技,35.08,-8.6458,9.29,898212574.0,193665379.84,55485717.96,249151097.8,-138179661.88,-15.38,27.74,9478239135.56,日跌幅偏离值达到7%的前五只证券
20200116,002684.SZ,*ST猛狮,5.95,3.8394,5.01,184298352.0,13835378.08,26735097.5,40570475.58,12899719.42,7.0,22.01,2401033595.1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券
20200116,002684.SZ,猛狮退,5.95,3.8394,5.01,184298352.0,13835378.08,26735097.5,40570475.58,12899719.42,7.0,22.01,2401033595.1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券
