trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20220823,000045.SZ,深纺织A,12.83,10.0343,18.13,1051616657.0,111857980.39,106152171.56,218010151.95,-5705808.83,-0.54,20.73,6074647882.67,日涨幅偏离值达到7%的前5只证券
20220823,000049.SZ,德赛电池,63.15,9.9983,10.98,2035820334.0,286807104.13,207377711.37,494184815.5,-79429392.76,-3.9,24.27,18849250959.6,日涨幅偏离值达到7%的前5只证券
20220823,000520.SZ,凤凰航运,3.94,10.0559,7.34,394594321.0,77867659.43,67071195.6,144938855.03,-10796463.83,-2.74,36.73,3987608812.7,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220823,000520.SZ,长航凤凰,3.94,10.0559,7.34,394594321.0,77867659.43,67071195.6,144938855.03,-10796463.83,-2.74,36.73,3987608812.7,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220823,000670.SZ,盈方微,11.92,-9.9698,23.58,1716985218.0,197959718.23,136001747.84,333961466.07,-61957970.39,-3.61,19.45,7173688869.12,日跌幅偏离值达到7%的前5只证券
20220823,000692.SZ,惠天热电,5.02,-10.0358,17.04,461411956.0,46862073.62,32971645.08,79833718.7,-13890428.54,-3.01,17.3,2674785772.02,日跌幅偏离值达到7%的前5只证券
20220823,000820.SZ,神雾节能,5.96,9.9631,26.21,634906127.0,78488540.3,57631624.32,136120164.62,-20856915.98,-3.29,21.44,1714435243.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220823,000821.SZ,京山轻机,26.26,10.0126,30.74,4541833448.0,331756443.0,457013534.68,788769977.68,125257091.68,2.76,17.37,15043411213.48,日涨幅偏离值达到7%的前5只证券
20220823,000909.SZ,ST数源,11.33,10.0,10.71,1102106253.0,64106470.94,147867198.0,211973668.94,83760727.06,7.6,19.23,4389512379.12,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220823,000909.SZ,数源科技,11.33,10.0,10.71,1102106253.0,64106470.94,147867198.0,211973668.94,83760727.06,7.6,19.23,4389512379.12,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220823,001228.SZ,永泰运,62.61,-8.5585,14.1,235600232.0,31110610.0,27938238.7,59048848.7,-3172371.3,-1.35,25.06,1625981700.0,日跌幅偏离值达到7%的前5只证券
20220823,001231.SZ,农心科技,30.97,10.0178,0.57,8172205.0,379496.0,8172204.85,8551700.85,7792708.85,95.36,104.64,774250000.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220823,002045.SZ,国光电器,18.66,2.3026,36.43,3114892880.0,515071557.08,217665223.9,732736780.98,-297406333.18,-9.55,23.52,8727952136.58,日换手率达到20%的前5只证券
20220823,002077.SZ,大港股份,16.22,-6.9954,23.1,6401726639.0,439939940.5,390640989.53,830580930.03,-49298950.97,-0.77,12.97,9413252880.86,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220823,002271.SZ,东方雨虹,31.74,-9.9574,5.86,3741998119.0,1157189085.33,485993767.61,1643182852.94,-671195317.72,-17.94,43.91,62799880897.98,日跌幅偏离值达到7%的前5只证券
20220823,002272.SZ,川润股份,9.45,-8.1633,52.92,1692160020.0,158232646.0,118016476.7,276249122.7,-40216169.3,-2.38,16.33,3139507945.35,日换手率达到20%的前5只证券
20220823,002296.SZ,辉煌科技,9.47,9.9884,16.01,715995486.0,76383900.54,68624698.9,145008599.44,-7759201.64,-1.08,20.25,3237465754.68,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220823,002334.SZ,英威腾,11.52,2.9491,35.0,2708762348.0,201613137.54,184466000.68,386079138.22,-17147136.86,-0.63,14.25,7830072322.56,日换手率达到20%的前5只证券
20220823,002334.SZ,英威腾,11.52,2.9491,35.0,6150816179.0,454032216.37,340641646.91,794673863.28,-113390569.46,-1.84,12.92,7830072322.56,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220823,002417.SZ,*ST深南,6.17,4.932,8.8,237956814.0,38659488.0,20090592.2,58750080.2,-18568895.8,-7.8,24.69,1455233549.93,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20220823,002417.SZ,深南退,6.17,4.932,8.8,237956814.0,38659488.0,20090592.2,58750080.2,-18568895.8,-7.8,24.69,1455233543.76,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20220823,002445.SZ,中南文化,3.32,-6.2147,20.5,1708105337.0,352492014.11,104978174.5,457470188.61,-247513839.61,-14.49,26.78,7902632095.04,日振幅值达到15%的前5只证券
20220823,002469.SZ,三维化学,9.56,10.0115,27.77,1593349469.0,162727311.85,140650634.72,303377946.57,-22076677.13,-1.39,19.04,5914459282.84,日涨幅偏离值达到7%的前5只证券
20220823,002553.SZ,南方精工,16.62,-7.1508,25.63,4225162558.0,346270224.47,274950846.82,621221071.29,-71319377.65,-1.69,14.7,3908328054.12,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220823,002587.SZ,奥拓电子,7.08,0.0,34.92,1327380294.0,143354128.68,96803782.36,240157911.04,-46550346.32,-3.51,18.09,3606882005.88,日换手率达到20%的前5只证券
20220823,002665.SZ,ST航高,5.95,9.9815,22.01,3131004172.0,197362487.48,431437466.77,628799954.25,234074979.29,7.48,20.08,14752692615.15,日涨幅偏离值达到7%的前5只证券
20220823,002665.SZ,首航高科,5.95,9.9815,22.24,3131004172.0,197362487.48,431437466.77,628799954.25,234074979.29,7.48,20.08,14598113144.3,日涨幅偏离值达到7%的前5只证券
20220823,002823.SZ,凯中精密,14.27,8.2701,21.88,475546917.0,38488048.56,82389375.84,120877424.4,43901327.28,9.23,25.42,2252200223.02,日振幅值达到15%的前5只证券
20220823,002830.SZ,名雕股份,12.27,-9.978,4.52,37174317.0,15875465.5,4130946.0,20006411.5,-11744519.5,-31.59,53.82,820280175.0,日跌幅偏离值达到7%的前5只证券
20220823,002855.SZ,捷荣技术,11.06,10.0498,2.09,163630224.0,19210173.0,35840985.0,55051158.0,16630812.0,10.16,33.64,2720560167.92,连续三个交易日内，涨幅偏离值累计达到20%的证券
20220823,002866.SZ,传艺科技,33.73,10.013,16.89,2086442902.0,223723555.7,192109063.1,415832618.8,-31614492.6,-1.52,19.93,6038697280.88,连续三个交易日内，涨幅偏离值累计达到20%的证券
