trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20200706,000504.SZ,ST生物,13.7,-3.1802,1.16,50259957.0,13820175.41,7774161.99,21594337.4,-6046013.42,-12.03,42.97,,日跌幅偏离值达到7%的前五只证券
20200706,000504.SZ,南华生物,13.7,-3.1802,1.16,50259957.0,13820175.41,7774161.99,21594337.4,-6046013.42,-12.03,42.97,4256222853.7,日跌幅偏离值达到7%的前五只证券
20200706,000567.SZ,海德股份,15.01,5.112,21.29,678200994.0,46733324.5,38595383.09,85328707.59,-8137941.41,-1.2,12.58,3269887387.61,日换手率达到20%的前五只证券
20200706,000587.SZ,*ST金洲,0.93,2.1978,2.66,64657317.0,15110572.4,14936619.0,30047191.4,-173953.4,-0.27,46.47,1128101020.5,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20200706,000662.SZ,*ST天夏,2.02,-5.1643,0.27,5955162.0,2339766.0,1057066.0,3396832.0,-1282700.0,-21.54,57.04,,日跌幅偏离值达到7%的前五只证券
20200706,000662.SZ,*ST天夏,2.02,-5.1643,0.27,8670000.0,2591941.0,1469693.0,4061634.0,-1122248.0,-12.94,46.85,,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20200706,000662.SZ,天夏退,2.02,-5.1643,0.27,5955162.0,2339766.0,1057066.0,3396832.0,-1282700.0,-21.54,57.04,2207821072.58,日跌幅偏离值达到7%的前五只证券
20200706,000662.SZ,天夏退,2.02,-5.1643,0.27,8670000.0,2591941.0,1469693.0,4061634.0,-1122248.0,-12.94,46.85,2207821072.58,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20200706,000698.SZ,沈阳化工,4.1,9.9196,0.49,105365992.0,12919232.43,27104457.0,40023689.43,14185224.57,13.46,37.99,3221332788.4,连续三个交易日内，涨幅偏离值累计达到20%的证券
20200706,000732.SZ,ST泰禾,7.0,10.0629,6.24,2565009170.0,260693128.43,355130021.86,615823150.29,94436893.43,3.68,24.01,17402534772.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20200706,000732.SZ,泰禾集团,7.0,10.0629,6.24,2565009170.0,260693128.43,355130021.86,615823150.29,94436893.43,3.68,24.01,,连续三个交易日内，涨幅偏离值累计达到20%的证券
20200706,000820.SZ,*ST节能,0.91,-4.2105,13.09,34134968.0,23713407.29,5504300.0,29217707.29,-18209107.29,-53.34,85.59,,日跌幅偏离值达到7%的前五只证券
20200706,000820.SZ,*ST节能,0.91,-4.2105,13.09,51117430.0,32631957.69,6024326.0,38656283.69,-26607631.69,-52.05,75.62,,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20200706,000820.SZ,神雾节能,0.91,-4.2105,13.09,34134968.0,23713407.29,5504300.0,29217707.29,-18209107.29,-53.34,85.59,261767797.2,日跌幅偏离值达到7%的前五只证券
20200706,000820.SZ,神雾节能,0.91,-4.2105,13.09,51117430.0,32631957.69,6024326.0,38656283.69,-26607631.69,-52.05,75.62,261767797.2,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20200706,000835.SZ,*ST长动,2.22,0.9091,7.39,193911299.0,9792386.52,18349009.15,28141395.67,8556622.63,4.41,14.51,,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20200706,000835.SZ,长动退,2.22,0.9091,7.39,193911299.0,9792386.52,18349009.15,28141395.67,8556622.63,4.41,14.51,672426900.0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20200706,002071.SZ,*ST长城,1.74,-2.7933,14.51,151649066.0,17185256.0,10622032.0,27807288.0,-6563224.0,-4.33,18.34,,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券
20200706,002071.SZ,*ST长城,1.74,-2.7933,14.51,294578167.0,22864049.05,23847110.0,46711159.05,983060.95,0.33,15.86,,连续三个交易日内，日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券
20200706,002071.SZ,长城退,1.74,-2.7933,14.49,151649066.0,17185256.0,10622032.0,27807288.0,-6563224.0,-4.33,18.34,909169649.82,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券
20200706,002071.SZ,长城退,1.74,-2.7933,14.49,294578167.0,22864049.05,23847110.0,46711159.05,983060.95,0.33,15.86,909169649.82,连续三个交易日内，日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券
20200706,002128.SZ,电投能源,10.27,9.9572,3.51,1698142401.0,185601563.61,274722826.06,460324389.67,89121262.45,5.25,27.11,16785066917.71,连续三个交易日内，涨幅偏离值累计达到20%的证券
20200706,002128.SZ,露天煤业,10.27,9.9572,3.51,1698142401.0,185601563.61,274722826.06,460324389.67,89121262.45,5.25,27.11,,连续三个交易日内，涨幅偏离值累计达到20%的证券
20200706,002219.SZ,*ST恒康,1.65,-5.1724,0.27,8327715.0,5381536.05,2658315.0,8039851.05,-2723221.05,-32.7,96.54,,日跌幅偏离值达到7%的前五只证券
20200706,002219.SZ,新里程,1.65,-5.1724,0.27,8327715.0,5381536.05,2658315.0,8039851.05,-2723221.05,-32.7,96.54,3042739070.25,日跌幅偏离值达到7%的前五只证券
20200706,002220.SZ,天宝退,0.31,-8.8235,0.12,253766.0,241428.0,218953.0,460381.0,-22475.0,-8.86,181.42,204949882.43,退市整理期
20200706,002400.SZ,省广集团,11.45,3.6199,32.78,6158441546.0,454840011.37,413480695.65,868320707.02,-41359315.72,-0.67,14.1,19128536929.55,日换手率达到20%的前五只证券
20200706,002470.SZ,*ST金正,1.85,-5.1282,0.44,32067530.0,17957859.35,13016785.0,30974644.35,-4941074.35,-15.41,96.59,,日跌幅偏离值达到7%的前五只证券
20200706,002470.SZ,*ST金正,1.85,-5.1282,0.44,40690000.0,22907154.35,13990730.0,36897884.35,-8916424.35,-21.91,90.68,,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券
20200706,002470.SZ,金正大,1.85,-5.1282,0.43,32067530.0,17957859.35,13016785.0,30974644.35,-4941074.35,-15.41,96.59,5247631060.5,日跌幅偏离值达到7%的前五只证券
20200706,002470.SZ,金正大,1.85,-5.1282,0.43,40690000.0,22907154.35,13990730.0,36897884.35,-8916424.35,-21.91,90.68,5247631060.5,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券
20200706,002500.SZ,山西证券,8.79,10.0125,3.14,3464329944.0,239039125.04,384037828.56,623076953.6,144998703.52,4.19,17.99,31554091898.13,连续三个交易日内，涨幅偏离值累计达到20%的证券
20200706,002509.SZ,天茂退,0.18,0.0,3.94,15792758.0,3479571.26,4332105.0,7811676.26,852533.74,5.4,49.46,399860687.52,退市整理期
20200706,002604.SZ,龙力退,0.28,0.0,3.05,4410174.0,1928163.81,2424959.72,4353123.53,496795.91,11.26,98.71,146429434.2,退市整理期
20200706,002613.SZ,北玻股份,5.48,6.2016,31.45,892699059.0,110703327.16,40106218.13,150809545.29,-70597109.03,-7.91,16.89,3056091408.72,日振幅值达到15%的前五只证券
20200706,002638.SZ,*ST勤上,1.72,-4.9724,0.46,7752212.0,2478520.0,2098400.0,4576920.0,-380120.0,-4.9,59.04,,日跌幅偏离值达到7%的前五只证券
20200706,002638.SZ,*ST勤上,1.72,-4.9724,0.46,11850000.0,2874019.5,2708521.0,5582540.5,-165498.5,-1.4,47.11,,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券
20200706,002638.SZ,勤上股份,1.72,-4.9724,0.46,7752212.0,2478520.0,2098400.0,4576920.0,-380120.0,-4.9,59.04,1684516197.04,日跌幅偏离值达到7%的前五只证券
20200706,002638.SZ,勤上股份,1.72,-4.9724,0.46,11850000.0,2874019.5,2708521.0,5582540.5,-165498.5,-1.4,47.11,1684516197.04,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券
20200706,002707.SZ,众信旅游,9.08,7.5829,13.49,629805075.0,84641193.45,75698895.28,160340088.73,-8942298.17,-1.42,25.46,4823548923.4,日振幅值达到15%的前五只证券
20200706,002716.SZ,*ST金贵,1.33,-5.0,1.2,11636170.0,8923369.0,1608369.0,10531738.0,-7315000.0,-62.86,90.51,,日跌幅偏离值达到7%的前五只证券
