trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20210811,000063.SZ,中兴通讯,36.72,-7.9699,5.46,7995533422.0,1170388329.25,686568912.91,1856957242.16,-483819416.34,-6.05,23.22,142533883958.4,日跌幅偏离值达到7%的前5只证券
20210811,000420.SZ,吉林化纤,3.62,3.1339,6.47,1120162037.0,111761968.72,126403425.66,238165394.38,14641456.94,1.31,21.26,7845322415.94,连续三个交易日内，涨幅偏离值累计达到20%的证券
20210811,000551.SZ,创元科技,12.51,0.9685,7.57,372679978.0,59787074.46,47949990.41,107737064.87,-11837084.05,-3.18,28.91,5005005866.55,日振幅值达到15%的前5只证券
20210811,000723.SZ,美锦能源,13.35,9.9671,15.17,7552461690.0,978764029.67,602659662.5,1581423692.17,-376104367.17,-4.98,20.94,53002557150.0,日涨幅偏离值达到7%的前5只证券
20210811,000792.SZ,盐湖股份,32.88,-8.4123,7.42,13589231800.0,1670295540.83,872066121.97,2542361662.8,-798229418.86,-5.87,18.71,178502106628.56,日跌幅偏离值达到7%的前5只证券
20210811,000807.SZ,云铝股份,14.5,10.0152,4.89,1957813191.0,186467320.56,524685493.66,711152814.22,338218173.1,17.28,36.32,40804498053.0,日涨幅偏离值达到7%的前5只证券
20210811,000829.SZ,天音控股,13.28,-4.3916,13.04,1776940432.0,358323776.07,351858430.52,710182206.59,-6465345.55,-0.36,39.97,13595599850.72,日振幅值达到15%的前5只证券
20210811,000831.SZ,中国稀土,48.95,10.0,10.81,5019813932.0,533742562.55,768979618.85,1302722181.4,235237056.3,4.69,25.95,48014515619.95,日涨幅偏离值达到7%的前5只证券
20210811,000831.SZ,五矿稀土,48.95,10.0,10.81,5019813932.0,533742562.55,768979618.85,1302722181.4,235237056.3,4.69,25.95,,日涨幅偏离值达到7%的前5只证券
20210811,000893.SZ,亚钾国际,20.32,-8.5509,5.38,452012276.0,145970182.26,45853425.0,191823607.26,-100116757.26,-22.15,42.44,8195919600.0,日跌幅偏离值达到7%的前5只证券
20210811,000995.SZ,皇台酒业,29.56,-1.7614,23.1,1230986645.0,145672761.92,91971302.82,237644064.74,-53701459.1,-4.36,19.31,5244180480.0,日换手率达到20%的前5只证券
20210811,001208.SZ,华菱线缆,15.32,9.9785,15.53,1388600783.0,123761960.72,169557462.46,293319423.18,45795501.74,3.3,21.12,2046843920.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20210811,001211.SZ,双枪科技,41.85,-10.0,27.1,206569097.0,37082397.3,19096448.55,56178845.85,-17985948.75,-8.71,27.2,753300000.0,日跌幅偏离值达到7%的前5只证券
20210811,002015.SZ,协鑫能科,11.37,9.9613,13.64,1651569731.0,139255319.41,348383835.07,487639154.48,209128515.66,12.66,29.53,5832051177.57,连续三个交易日内，涨幅偏离值累计达到20%的证券
20210811,002147.SZ,*ST新光,5.15,4.0404,4.6,252908751.0,29413171.8,22638546.26,52051718.06,-6774625.54,-2.68,20.58,,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20210811,002147.SZ,新光退,5.15,4.0404,4.62,252908751.0,29413171.8,22638546.26,52051718.06,-6774625.54,-2.68,20.58,2758201737.95,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20210811,002256.SZ,兆新股份,4.21,9.9217,0.6,168378200.0,52896468.0,45437007.0,98333475.0,-7459461.0,-4.43,58.4,5856936831.37,连续三个交易日内，涨幅偏离值累计达到20%的证券
20210811,002326.SZ,永太科技,35.7,10.0154,9.78,2309485321.0,370568869.13,550107972.93,920676842.06,179539103.8,7.77,39.87,24063601921.8,日涨幅偏离值达到7%的前5只证券
20210811,002356.SZ,*ST赫美,6.63,4.4094,5.63,343741768.0,33888911.0,36533353.5,70422264.5,2644442.5,0.77,20.49,,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20210811,002356.SZ,赫美集团,6.63,4.4094,5.62,343741768.0,33888911.0,36533353.5,70422264.5,2644442.5,0.77,20.49,3492864050.91,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20210811,002455.SZ,百川股份,24.92,10.0221,21.01,2307089872.0,220883365.95,177271594.74,398154960.69,-43611771.21,-1.89,17.26,11217247998.04,日涨幅偏离值达到7%的前5只证券
20210811,002455.SZ,百川股份,24.92,10.0221,21.01,7214860491.0,580782425.14,486402654.1,1067185079.24,-94379771.04,-1.31,14.79,11217247998.04,连续三个交易日内，涨幅偏离值累计达到20%的证券
20210811,002580.SZ,圣阳股份,11.79,9.9813,25.41,893847765.0,60715410.97,107838829.09,168554240.06,47123418.12,5.27,18.86,3670545801.6,日换手率达到20%的前5只证券
20210811,002639.SZ,雪人股份,8.67,10.0254,22.32,1041855178.0,140258158.0,109472019.2,249730177.2,-30786138.8,-2.95,23.97,4843687471.14,日换手率达到20%的前5只证券
20210811,002667.SZ,威领股份,29.8,2.7232,19.48,2089165518.0,366544389.42,261527781.21,628072170.63,-105016608.21,-5.03,30.06,6884187400.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20210811,002667.SZ,鞍重股份,29.8,2.7232,19.48,2089165518.0,366544389.42,261527781.21,628072170.63,-105016608.21,-5.03,30.06,,连续三个交易日内，涨幅偏离值累计达到20%的证券
20210811,002760.SZ,凤形股份,30.43,-9.997,7.97,216320846.0,66884607.49,36222648.0,103107255.49,-30661959.49,-14.17,47.66,2677259699.9,日跌幅偏离值达到7%的前5只证券
20210811,002862.SZ,实丰文化,14.49,10.0228,9.72,274702507.0,29480417.0,79008565.0,108488982.0,49528148.0,18.03,39.49,1208858432.67,连续三个交易日内，涨幅偏离值累计达到20%的证券
20210811,003009.SZ,中天火箭,73.0,-2.4064,29.72,866559468.0,108233537.56,93357240.85,201590778.41,-14876296.71,-1.72,23.26,2835911300.0,日换手率达到20%的前5只证券
20210811,300153.SZ,科泰电源,15.02,19.9681,15.65,1405604707.0,127393835.5,175902920.21,303296755.71,48509084.71,3.45,21.58,4766557737.72,连续三个交易日内，涨幅偏离值累计达到30%的证券
20210811,300159.SZ,新研股份,6.32,19.9241,35.48,3001199164.0,216440206.96,288361146.72,504801353.68,71920939.76,2.4,16.82,8977361899.6,日涨幅达到15%的前5只证券
20210811,300159.SZ,新研股份,6.32,19.9241,35.48,4424514273.0,304732980.18,440427209.78,745160189.96,135694229.6,3.07,16.84,8977361899.6,连续三个交易日内，涨幅偏离值累计达到30%的证券
20210811,300362.SZ,天翔退,0.77,-8.3333,2.92,9138815.0,4961742.0,3169916.0,8131658.0,-1791826.0,-19.61,88.98,302544477.62,退市整理期
20210811,300376.SZ,ST易事特,12.95,20.0185,9.82,2743844037.0,204101461.06,273613828.88,477715289.94,69512367.82,2.53,17.41,29933221996.3,日涨幅达到15%的前5只证券
20210811,300376.SZ,易事特,12.95,20.0185,9.83,2743844037.0,204101461.06,273613828.88,477715289.94,69512367.82,2.53,17.41,,日涨幅达到15%的前5只证券
20210811,300471.SZ,厚普股份,23.84,19.9799,23.94,1775872823.0,90311993.79,204303552.85,294615546.64,113991559.06,6.42,16.59,8039199044.0,日涨幅达到15%的前5只证券
20210811,300629.SZ,新劲刚,39.73,0.6587,39.27,1434986951.0,210689477.36,114646059.7,325335537.06,-96043417.66,-6.69,22.67,3541845788.89,日换手率达到30%的前5只证券
20210811,300648.SZ,星云股份,79.04,19.9939,24.79,1678268179.0,188187831.0,213912605.34,402100436.34,25724774.34,1.53,23.96,7293504603.84,日涨幅达到15%的前5只证券
20210811,300648.SZ,星云股份,79.04,19.9939,24.79,3573370472.0,348267884.47,343738041.7,692005926.17,-4529842.77,-0.13,19.37,7293504603.84,连续三个交易日内，涨幅偏离值累计达到30%的证券
20210811,300670.SZ,大烨智能,12.46,10.6572,35.48,1222075373.0,82748344.14,68780148.5,151528492.64,-13968195.64,-1.14,12.4,2626437381.82,连续三个交易日内，涨幅偏离值累计达到30%的证券
20210811,300693.SZ,盛弘股份,54.88,20.0087,26.25,1843627787.0,255766169.95,334465488.99,590231658.94,78699319.04,4.27,32.01,7720945366.4,日涨幅达到15%的前5只证券
20210811,300774.SZ,倍杰特,18.54,-6.3636,44.81,316888637.0,45144170.48,22582341.76,67726512.24,-22561828.72,-7.12,21.37,711538891.74,日换手率达到30%的前5只证券
20210811,300960.SZ,通业科技,35.23,2.6216,62.14,533477367.0,93413953.61,40605873.81,134019827.42,-52808079.8,-9.9,25.12,855327080.79,日换手率达到30%的前5只证券
20210811,301020.SZ,密封科技,34.2,11.1834,39.76,457280468.0,26049516.39,28046340.96,54095857.35,1996824.57,0.44,11.83,1187179675.2,日换手率达到30%的前5只证券
20210811,301040.SZ,中环海陆,42.65,8.801,44.85,434492323.0,35204264.67,56628631.16,91832895.83,21424366.49,4.93,21.14,1011172685.65,日换手率达到30%的前5只证券
20210811,301041.SZ,金百泽,38.27,423.5294,71.9,650225293.0,12334489.63,60630482.27,72964971.9,48295992.64,7.43,11.22,968438882.64,无价格涨跌幅限制的证券
20210811,301043.SZ,绿岛风,40.58,51.7009,48.86,353341036.0,9778857.46,29426147.06,39205004.52,19647289.6,5.56,11.1,689860000.0,无价格涨跌幅限制的证券
20210811,600129.SH,太极集团,17.85,-4.8,6.41,666562228.0,108764841.0,70299523.07,179064364.07,-38465317.93,-5.77,26.86,9940499780.4,有价格涨跌幅限制的日价格振幅达到15%的前三只证券
20210811,600236.SH,桂冠电力,5.17,3.1936,0.14,55186116.0,,27992870.6,27992870.6,27992870.6,50.72,50.72,,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上
20210811,600236.SH,桂冠电力,5.17,3.1936,0.14,55186116.0,,27992870.6,27992870.6,27992870.6,50.72,50.72,40751893236.34,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上
20210811,600361.SH,创新新材,4.55,9.9034,0.69,26276173.0,8569752.6,20990032.14,29559784.74,12420279.54,47.27,112.5,3029426026.9,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20210811,600361.SH,华联综超,4.55,9.9034,0.69,26276173.0,8569752.6,20990032.14,29559784.74,12420279.54,47.27,112.5,,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20210811,600366.SH,宁波韵升,12.17,10.0362,1.49,179017828.0,80303915.38,105401936.0,185705851.38,25098020.62,14.02,103.74,12037513984.57,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券
20210811,600379.SH,宝光股份,11.61,10.0474,9.85,366737852.0,59843414.12,56241404.98,116084819.1,-3602009.14,-0.98,31.65,3833640158.04,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券
20210811,600552.SH,凯盛科技,9.24,-9.2338,15.36,1140968096.0,145170041.53,133778944.96,278948986.49,-11391096.57,-1.0,24.45,7058288187.72,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券
20210811,601126.SH,四方股份,14.37,10.0306,5.52,1575239791.0,106007012.94,154887221.89,260894234.83,48880208.95,3.1,16.56,11685281640.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20210811,603115.SH,海星股份,22.51,10.0196,39.15,443033848.0,50175110.45,87993026.0,138168136.45,37817915.55,8.54,31.19,1170520000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券
20210811,603283.SH,赛腾股份,29.12,-8.1967,5.61,297697478.0,64850512.32,39461818.59,104312330.91,-25388693.73,-8.53,35.04,5208846056.96,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券
20210811,603667.SH,五洲新春,12.82,10.0429,4.28,144321338.0,14513789.95,39963714.86,54477504.81,25449924.91,17.63,37.75,3455036754.54,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券
20210811,603800.SH,洪田股份,15.07,-9.9761,2.12,66838093.0,13229188.63,11803062.0,25032250.63,-1426126.63,-2.13,37.45,3134560000.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券
20210811,603800.SH,道森股份,15.07,-9.9761,2.13,66838093.0,13229188.63,11803062.0,25032250.63,-1426126.63,-2.13,37.45,,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券
20210811,603938.SH,三孚股份,69.43,4.6263,5.39,2453202970.0,446347210.26,513307632.4,959654842.66,66960422.14,2.73,39.12,13553887149.4,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20210811,605089.SH,味知香,80.89,4.8069,29.15,1033794039.0,85708659.34,124819562.58,210528221.92,39110903.24,3.78,20.36,2022250000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20210811,605167.SH,利柏特,10.1,8.2529,39.96,448386360.0,50555420.18,31261413.23,81816833.41,-19294006.95,-4.3,18.25,1133915708.2,有价格涨跌幅限制的日换手率达到20%的前三只证券
20210811,605196.SH,华通线缆,12.69,9.9653,42.81,402352919.0,36949327.44,26691609.12,63640936.56,-10257718.32,-2.55,15.82,964440000.0,有价格涨跌幅限制的日换手率达到20%的前三只证券
20210811,605196.SH,华通线缆,12.69,9.9653,42.81,798320263.0,59706574.62,53340844.08,113047418.7,-6365730.54,-0.8,14.16,964440000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20210811,688191.SH,智洋创新,24.3,4.5611,26.75,428294900.0,51462633.41,83196601.05,134659234.46,31733967.64,7.41,31.44,896058514.8,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券
