trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20250520,000565.SZ,渝三峡A,11.76,-10.023,26.82,1405563045.0,135972026.5,87189913.08,223161939.58,-48782113.42,-3.47,15.88,5099044507.2,日跌幅偏离值达到7%的前5只证券
20250520,000609.SZ,*ST中迪,3.09,5.102,7.1,265653178.0,32922811.78,27663572.0,60586383.78,-5259239.78,-1.98,22.81,899370060.48,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20250520,000677.SZ,恒天海龙,6.12,10.0719,19.39,1629717732.0,116469099.71,211964141.64,328433241.35,95495041.93,5.86,20.15,5287545041.76,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250520,000722.SZ,湖南发展,14.08,10.0,22.44,1414431953.0,132789146.67,121165950.53,253955097.2,-11623196.14,-0.82,17.95,6535348610.56,日涨幅偏离值达到7%的前5只证券
20250520,001222.SZ,源飞宠物,20.72,9.9788,23.05,865204183.0,100526277.68,83180531.6,183706809.28,-17345746.08,-2.0,21.23,1627457062.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250520,002123.SZ,梦网科技,15.9,10.0346,23.27,2599600845.0,132305501.35,282232378.9,414537880.25,149926877.55,5.77,15.95,11448757126.2,日涨幅偏离值达到7%的前5只证券
20250520,002136.SZ,安纳达,11.2,-7.9704,29.44,769838040.0,112835661.73,53349267.5,166184929.23,-59486394.23,-7.73,21.59,2401904512.0,日振幅值达到15%的前5只证券
20250520,002165.SZ,红宝丽,11.63,-4.3586,34.23,2991221990.0,270595156.66,217366736.54,487961893.2,-53228420.12,-1.78,16.31,8462331038.48,日换手率达到20%的前5只证券
20250520,002345.SZ,潮宏基,11.28,10.0488,6.3,1594698183.0,298999991.75,256329125.49,555329117.24,-42670866.26,-2.68,34.82,9779809237.2,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250520,002365.SZ,永安药业,15.3,-0.7138,36.51,1417638225.0,161803529.15,86838439.73,248641968.88,-74965089.42,-5.29,17.54,3757069545.3,日换手率达到20%的前5只证券
20250520,002427.SZ,尤夫股份,8.49,-9.9682,18.28,1573475747.0,208402127.87,146901073.19,355303201.06,-61501054.68,-3.91,22.58,8360585749.89,日跌幅偏离值达到7%的前5只证券
20250520,002431.SZ,棕榈股份,2.4,10.0917,1.29,231884034.0,31269614.99,68280891.04,99550506.03,37011276.05,15.96,42.93,4350759036.0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250520,002456.SZ,欧菲光,13.35,9.9671,11.35,4737789875.0,268588081.42,579293976.85,847882058.27,310705895.43,6.56,17.9,43423934286.0,日涨幅偏离值达到7%的前5只证券
20250520,002471.SZ,中超控股,4.12,-5.2874,35.13,1947191667.0,206390317.37,181386542.5,387776859.87,-25003774.87,-1.28,19.91,5376586663.56,日换手率达到20%的前5只证券
20250520,002560.SZ,通达股份,8.39,-9.9785,35.39,1381170744.0,98912613.0,134452844.52,233365457.52,35540231.52,2.57,16.9,3800133056.78,日换手率达到20%的前5只证券
20250520,002570.SZ,贝因美,6.56,10.0671,23.41,1632090503.0,98020864.63,268422689.56,366443554.19,170401824.93,10.44,22.45,7084769384.48,日涨幅偏离值达到7%的前5只证券
20250520,002590.SZ,万安科技,15.97,9.9862,20.71,1633820910.0,189793220.36,119257339.0,309050559.36,-70535881.36,-4.32,18.92,7904461134.05,日涨幅偏离值达到7%的前5只证券
20250520,002651.SZ,利君股份,14.03,-10.0064,22.02,1791934984.0,282575576.73,113134634.92,395710211.65,-169440941.81,-9.46,22.08,7933454883.23,日跌幅偏离值达到7%的前5只证券
20250520,002809.SZ,红墙股份,15.39,-10.0,32.49,706445904.0,56054425.2,54684126.88,110738552.08,-1370298.32,-0.19,15.68,2119744004.67,日换手率达到20%的前5只证券
20250520,002819.SZ,东方中科,35.1,-5.2632,24.67,2200690812.0,281064230.47,212370955.87,493435186.34,-68693274.6,-3.12,22.42,8252933059.8,日振幅值达到15%的前5只证券
20250520,002909.SZ,集泰股份,6.86,-8.8977,27.88,768202435.0,107567357.31,44416626.6,151983983.91,-63150730.71,-8.22,19.78,2613685779.88,日振幅值达到15%的前5只证券
20250520,123056.SZ,雪榕转债,172.974,20.0,,4516711661.0,1233389143.86,1233818964.97,2467208108.83,429821.11,0.01,54.62,,日涨幅达到15%的前5只可转债
20250520,123099.SZ,普利转退,79.0,0.0013,,3443497.0,2089981.0,1492945.0,3582926.0,-597036.0,-17.34,104.05,,退市整理期
20250520,300069.SZ,金利华电,23.4,20.0,5.23,406808546.0,50289806.0,66144350.5,116434156.5,15854544.5,3.9,28.62,2737800000.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20250520,300511.SZ,雪榕生物,6.88,20.0698,21.32,681124994.0,41453459.16,98635885.68,140089344.84,57182426.52,8.4,20.57,3345965198.88,日涨幅达到15%的前5只证券
20250520,300630.SZ,普利退,0.88,7.3171,5.5,21330210.0,3953566.15,7289877.28,11243443.43,3336311.13,15.64,52.71,394185624.8,退市整理期
20250520,300703.SZ,创源股份,19.02,20.0,26.38,790303650.0,94580403.5,162759620.35,257340023.85,68179216.85,8.63,32.56,3226963308.66,日涨幅达到15%的前5只证券
20250520,300723.SZ,一品红,47.53,19.995,3.86,748364681.0,144244352.74,136104374.3,280348727.04,-8139978.44,-1.09,37.46,19850899271.7,日涨幅达到15%的前5只证券
20250520,300945.SZ,曼卡龙,20.16,20.0,12.47,556143039.0,63285199.66,95871056.8,159156256.46,32585857.14,5.86,28.62,4804793219.52,日涨幅达到15%的前5只证券
20250520,300945.SZ,曼卡龙,20.16,20.0,12.47,1227654405.0,137498795.94,150228663.93,287727459.87,12729867.99,1.04,23.44,4804793219.52,连续三个交易日内，涨幅偏离值累计达到30%的证券
20250520,300963.SZ,中洲特材,31.5,6.4549,46.13,2985079069.0,304737867.89,503646954.61,808384822.5,198909086.72,6.66,27.08,6316757779.5,日换手率达到30%的前5只证券
20250520,301156.SZ,美农生物,24.81,13.8073,39.87,606215961.0,81791300.86,61373629.8,143164930.66,-20417671.06,-3.37,23.62,1597150423.89,日换手率达到30%的前5只证券
20250520,301335.SZ,天元宠物,44.5,20.0108,50.25,1042678620.0,128508102.71,131943356.82,260451459.53,3435254.11,0.33,24.98,2219437678.0,日换手率达到30%的前5只证券
20250520,301459.SZ,丰茂股份,70.3,6.9202,50.47,682877786.0,129782179.92,72309713.78,202091893.7,-57472466.14,-8.42,29.59,1406000000.0,日换手率达到30%的前5只证券
20250520,301459.SZ,丰茂股份,70.3,6.9202,50.47,1338696336.0,153576890.94,130279608.24,283856499.18,-23297282.7,-1.74,21.2,1406000000.0,连续三个交易日内，涨幅偏离值累计达到30%的证券
20250520,301488.SZ,豪恩汽电,77.75,-3.1153,43.27,816291655.0,55392971.5,55667011.74,111059983.24,274040.24,0.03,13.61,1820224687.5,日换手率达到30%的前5只证券
20250520,600053.SH,九鼎投资,17.66,10.0312,7.89,705562563.0,90479588.0,99688382.0,190167970.0,9208794.0,1.31,26.95,7656330528.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250520,600137.SH,浪莎股份,20.44,10.0108,1.49,192101788.0,58968198.0,49483025.0,108451223.0,-9485173.0,-4.94,56.46,1987127498.72,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250520,600207.SH,安彩高科,5.03,10.0656,0.82,44987314.0,9933747.0,34992704.0,44926451.0,25058957.0,55.7,99.86,5479242146.62,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20250520,600207.SH,安彩高科,5.03,10.0656,0.82,105001477.0,10116090.0,56579076.14,66695166.14,46462986.14,44.25,63.52,5479242146.62,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250520,600448.SH,华纺股份,4.87,-7.5901,43.15,1392706233.0,73682613.1,128959318.05,202641931.15,55276704.95,3.97,14.55,3067221753.94,有价格涨跌幅限制的日换手率达到20%的前五只证券
20250520,600463.SH,空港股份,11.85,10.0279,7.82,404148967.0,39853181.85,56466249.0,96319430.85,16613067.15,4.11,23.83,3555000000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250520,600523.SH,贵航股份,14.51,-8.1646,10.08,605623210.0,64443610.0,54065962.0,118509572.0,-10377648.0,-1.71,19.57,5862687436.2,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20250520,600550.SH,保变电气,9.41,10.0585,9.14,1543223405.0,102133169.38,183710787.96,285843957.34,81577618.58,5.29,18.52,17328782996.8,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20250520,600550.SH,保变电气,9.41,10.0585,9.14,2825288553.0,167948642.6,248970261.96,416918904.56,81021619.36,2.87,14.76,17328782996.8,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250520,600698.SH,湖南天雁,8.03,10.0,0.89,384674416.0,37437743.0,65931015.0,103368758.0,28493272.0,7.41,26.87,6718042526.13,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250520,600770.SH,综艺股份,6.24,10.0529,0.54,43907142.0,9152208.0,36211968.0,45364176.0,27059760.0,61.63,103.32,8112000000.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20250520,600770.SH,综艺股份,6.24,10.0529,0.54,133363310.0,10772943.0,93960572.58,104733515.58,83187629.58,62.38,78.53,8112000000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250520,600793.SH,宜宾纸业,27.72,10.0,13.3,979010195.0,91709057.0,154033205.8,245742262.8,62324148.8,6.37,25.1,4903778935.44,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250520,600798.SH,宁波海运,4.53,-8.1136,31.79,1902394675.0,266966264.34,157855102.75,424821367.09,-109111161.59,-5.74,22.33,5465599930.53,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20250520,600881.SH,亚泰集团,1.97,10.0559,7.34,456143970.0,84658394.78,75413378.11,160071772.89,-9245016.67,-2.03,35.09,6367337446.36,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20250520,600881.SH,亚泰集团,1.97,10.0559,7.34,872802815.0,153900884.78,149823834.13,303724718.91,-4077050.65,-0.47,34.8,6367337446.36,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250520,600986.SH,浙文互联,8.98,10.049,10.28,1322796450.0,97095745.75,209037318.06,306133063.81,111941572.31,8.46,23.14,13356619076.76,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20250520,601008.SH,连云港,7.38,-10.0,24.57,2375793961.0,257066498.42,250160934.54,507227432.96,-6905563.88,-0.29,21.35,9155908484.28,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20250520,601022.SH,宁波远洋,11.55,-9.9766,21.48,629483953.0,40788952.11,49688584.0,90477536.11,8899631.89,1.41,14.37,2871715007.7,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20250520,601083.SH,锦江航运,11.92,-8.1664,30.32,712913549.0,51042373.71,48865330.0,99907703.71,-2177043.71,-0.31,14.01,2313910400.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20250520,601908.SH,京运通,3.49,-9.3506,13.61,1171502946.0,99874647.96,64949911.49,164824559.45,-34924736.47,-2.98,14.07,8426963984.89,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券
20250520,603102.SH,百合股份,49.42,-1.593,30.36,564946076.0,97133014.06,77052125.3,174185139.36,-20080888.76,-3.55,30.83,1772421366.1,有价格涨跌幅限制的日换手率达到20%的前五只证券
20250520,603332.SH,苏州龙杰,16.53,9.98,25.98,836989893.0,61183196.98,107538310.48,168721507.46,46355113.5,5.54,20.16,3576218951.52,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20250520,603350.SH,安乃达,41.8,0.4808,31.4,389822071.0,69865462.87,61748487.1,131613949.97,-8116975.77,-2.08,33.76,1212200000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券
20250520,603630.SH,拉芳家化,27.37,10.008,8.81,1070882088.0,142776856.3,218309530.06,361086386.36,75532673.76,7.05,33.72,6163849354.6,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250520,603926.SH,铁流股份,14.01,9.9686,8.94,756482595.0,111025326.87,117537340.84,228562667.71,6512013.97,0.86,30.21,3215750759.31,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250520,605055.SH,迎丰股份,10.75,10.0307,15.45,651488700.0,55854730.39,47545075.48,103399805.87,-8309654.91,-1.28,15.87,4730000000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券
20250520,605055.SH,迎丰股份,10.75,10.0307,15.45,1201886079.0,71727794.92,83052841.72,154780636.64,11325046.8,0.94,12.88,4730000000.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250520,605136.SH,丽人丽妆,11.41,10.0289,9.48,1217791306.0,113575036.0,83940049.0,197515085.0,-29634987.0,-2.43,16.22,4569231485.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券
20250520,688135.SH,利扬芯片,24.9,15.4917,22.58,1132093400.0,118476769.19,351152728.12,469629497.31,232675958.93,20.55,41.48,5010087118.2,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券
