trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20211224,000533.SZ,顺钠股份,4.99,-9.9278,17.77,628548273.0,108625289.03,37096035.09,145721324.12,-71529253.94,-11.38,23.18,3417662976.0,日跌幅偏离值达到7%的前5只证券
20211224,000543.SZ,皖能电力,5.53,6.3462,13.75,2307029720.0,269192314.21,350191603.73,619383917.94,80999289.52,3.51,26.85,9900889758.34,连续三个交易日内，涨幅偏离值累计达到20%的证券
20211224,000753.SZ,漳州发展,3.79,-1.0444,12.27,436849281.0,40568582.47,29695803.0,70264385.47,-10872779.47,-2.49,16.08,3757713259.09,日振幅值达到15%的前5只证券
20211224,000829.SZ,天音控股,20.11,10.0109,5.8,1141163535.0,130065983.37,116429998.7,246495982.07,-13635984.67,-1.19,21.6,20587915135.39,日涨幅偏离值达到7%的前5只证券
20211224,000862.SZ,银星能源,9.27,9.9644,32.96,1516366263.0,113594708.98,251949994.67,365544703.65,138355285.69,9.12,24.11,4647541290.3,日涨幅偏离值达到7%的前5只证券
20211224,000862.SZ,银星能源,9.27,9.9644,32.96,1848114369.0,115510352.41,319011045.09,434521397.5,203500692.68,11.01,23.51,4647541290.3,连续三个交易日内，涨幅偏离值累计达到20%的证券
20211224,000863.SZ,三湘印象,4.11,-7.2235,13.83,729803226.0,133981798.6,69944843.47,203926642.07,-64036955.13,-8.77,27.94,4890723656.34,日振幅值达到15%的前5只证券
20211224,001202.SZ,炬申股份,20.26,-9.9956,47.56,315057757.0,45782174.75,28178976.0,73961150.75,-17603198.75,-5.59,23.48,653222920.0,日换手率达到20%的前5只证券
20211224,001202.SZ,炬申股份,20.26,-9.9956,47.56,995609347.0,150151412.3,99383030.34,249534442.64,-50768381.96,-5.1,25.06,653222920.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20211224,001267.SZ,汇绿生态,9.5,-9.9526,26.45,741485640.0,216902923.4,80992416.83,297895340.23,-135910506.57,-18.33,40.18,2719459170.0,日跌幅偏离值达到7%的前5只证券
20211224,001288.SZ,运机集团,18.75,-9.9856,48.61,372106034.0,64792569.38,43575934.56,108368503.94,-21216634.82,-5.7,29.12,750000000.0,日换手率达到20%的前5只证券
20211224,001296.SZ,长江材料,36.81,44.0141,2.75,20734610.0,1017879.81,20195769.69,21213649.5,19177889.88,92.49,102.31,756445500.0,无价格涨跌幅限制的证券
20211224,002047.SZ,宝鹰股份,4.29,-10.0629,21.05,1259898689.0,147271142.32,126624833.06,273895975.38,-20646309.26,-1.64,21.74,5729681524.71,日跌幅偏离值达到7%的前5只证券
20211224,002082.SZ,万邦德,13.96,10.0079,15.65,493385023.0,38362176.84,69858151.33,108220328.17,31495974.49,6.38,21.93,3322480000.0,日振幅值达到15%的前5只证券
20211224,002178.SZ,延华智能,6.89,10.0639,28.98,1375285189.0,136082822.8,127571413.23,263654236.03,-8511409.57,-0.62,19.17,4900558084.24,日涨幅偏离值达到7%的前5只证券
20211224,002253.SZ,川大智胜,18.11,-2.582,16.05,2541800968.0,161256816.67,177469866.82,338726683.49,16213050.15,0.64,13.33,3752797664.0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20211224,002316.SZ,ST亚联,6.06,9.9819,34.68,569689812.0,67221121.0,81360253.1,148581374.1,14139132.1,2.48,26.08,1778086676.58,日振幅值达到15%的前5只证券
20211224,002316.SZ,亚联发展,6.06,9.9819,34.68,569689812.0,67221121.0,81360253.1,148581374.1,14139132.1,2.48,26.08,1778086676.58,日换手率达到20%的前5只证券
20211224,002326.SZ,永太科技,47.46,-9.9943,8.22,2717904780.0,746692045.92,331652835.33,1078344881.25,-415039210.59,-15.27,39.68,31990435496.04,日跌幅偏离值达到7%的前5只证券
20211224,002432.SZ,九安医疗,38.52,9.9943,17.39,2979700515.0,232920444.99,395924903.77,628845348.76,163004458.78,5.47,21.1,17978416179.84,日涨幅偏离值达到7%的前5只证券
20211224,002554.SZ,惠博普,3.37,-9.893,17.37,522221196.0,79575383.0,46650474.0,126225857.0,-32924909.0,-6.3,24.17,2889314199.68,日振幅值达到15%的前5只证券
20211224,002565.SZ,顺灏股份,5.59,10.0394,8.4,1406985005.0,108640156.59,165521867.35,274162023.94,56881710.76,4.04,19.49,5897977712.77,连续三个交易日内，涨幅偏离值累计达到20%的证券
20211224,002629.SZ,仁智股份,5.15,5.9671,42.87,733246777.0,109279069.98,87140465.8,196419535.78,-22138604.18,-3.02,26.79,1774652832.45,日换手率达到20%的前5只证券
20211224,002639.SZ,雪人股份,11.03,1.3787,36.85,2402329879.0,184140002.62,299458063.1,483598065.72,115318060.48,4.8,20.13,6162153726.26,日换手率达到20%的前5只证券
20211224,002639.SZ,雪人股份,11.03,1.3787,36.85,4170360926.0,342995751.03,458833515.5,801829266.53,115837764.47,2.78,19.23,6162153726.26,连续三个交易日内，涨幅偏离值累计达到20%的证券
20211224,002647.SZ,仁东控股,10.11,-9.9733,26.12,1528352428.0,195957151.0,164452418.66,360409569.66,-31504732.34,-2.06,23.58,5660959531.5,日跌幅偏离值达到7%的前5只证券
20211224,002682.SZ,龙洲股份,8.7,9.9874,33.2,1520173074.0,256306614.32,219925651.55,476232265.87,-36380962.77,-2.39,31.33,4829653889.7,日涨幅偏离值达到7%的前5只证券
20211224,002750.SZ,*ST龙津,10.02,9.989,14.01,710718640.0,95363091.44,90669330.08,186032421.52,-4693761.36,-0.66,26.18,3989700484.02,连续三个交易日内，涨幅偏离值累计达到20%的证券
20211224,002750.SZ,龙津药业,10.02,9.989,14.01,710718640.0,95363091.44,90669330.08,186032421.52,-4693761.36,-0.66,26.18,3989700484.02,连续三个交易日内，涨幅偏离值累计达到20%的证券
20211224,002775.SZ,文科园林,4.61,10.0239,5.33,117016827.0,17079134.6,32171139.2,49250273.8,15092004.6,12.9,42.09,2056575296.58,连续三个交易日内，涨幅偏离值累计达到20%的证券
20211224,002775.SZ,文科股份,4.61,10.0239,5.33,117016827.0,17079134.6,32171139.2,49250273.8,15092004.6,12.9,42.09,2056575296.58,连续三个交易日内，涨幅偏离值累计达到20%的证券
20211224,002873.SZ,新天药业,19.01,10.0116,11.36,921273722.0,80205905.76,155037742.85,235243648.61,74831837.09,8.12,25.53,2948371861.37,连续三个交易日内，涨幅偏离值累计达到20%的证券
20211224,003008.SZ,开普检测,31.5,-4.92,14.53,817848568.0,67392067.9,50285174.0,117677241.9,-17106893.9,-2.09,14.39,1242535549.5,连续三个交易日内，跌幅偏离值累计达到20%的证券
20211224,300026.SZ,红日药业,5.35,19.9552,16.95,2375825763.0,125146241.05,215242633.76,340388874.81,90096392.71,3.79,14.33,14348780608.45,日涨幅达到15%的前5只证券
20211224,300436.SZ,广生堂,38.74,20.0124,4.15,176792611.0,30922592.0,83537673.02,114460265.02,52615081.02,29.76,64.74,4416798769.24,日涨幅达到15%的前5只证券
20211224,300534.SZ,陇神戎发,11.76,20.0,29.82,940984297.0,67595990.14,103059138.47,170655128.61,35463148.33,3.77,18.14,3538941162.96,日涨幅达到15%的前5只证券
20211224,300534.SZ,陇神戎发,11.76,20.0,29.82,2903072926.0,198438057.76,154135151.75,352573209.51,-44302906.01,-1.53,12.14,3538941162.96,连续三个交易日内，涨幅偏离值累计达到30%的证券
20211224,300622.SZ,博士眼镜,28.65,16.5582,8.79,257741351.0,41301165.0,48729511.98,90030676.98,7428346.98,2.88,34.93,3049413861.6,日涨幅达到15%的前5只证券
20211224,300863.SZ,卡倍亿,101.25,-3.5806,38.73,724059396.0,100545887.5,118696180.86,219242068.36,18150293.36,2.51,30.28,1836649687.5,日换手率达到30%的前5只证券
20211224,300985.SZ,致远新能,55.34,-2.6903,32.18,602829933.0,66010603.23,34720326.59,100730929.82,-31290276.64,-5.19,16.71,1844670356.0,日换手率达到30%的前5只证券
20211224,300987.SZ,川网传媒,40.5,-4.5712,48.58,637735224.0,63568058.66,49832664.48,113400723.14,-13735394.18,-2.15,17.78,1215972000.0,日换手率达到30%的前5只证券
20211224,301111.SZ,粤万年青,43.17,0.3953,45.1,701047933.0,72358715.8,50444460.24,122803176.04,-21914255.56,-3.13,17.52,1518799860.12,日换手率达到30%的前5只证券
20211224,301190.SZ,善水科技,37.46,34.5063,63.35,1249708780.0,41407185.48,55455855.5,96863040.98,14048670.02,1.12,7.75,1906398849.02,无价格涨跌幅限制的证券
20211224,600128.SH,弘业股份,7.98,10.069,4.4,86242231.0,17957394.0,35349203.0,53306597.0,17391809.0,20.17,61.81,1969204650.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
20211224,600128.SH,苏豪弘业,7.98,10.069,4.4,86242231.0,17957394.0,35349203.0,53306597.0,17391809.0,20.17,61.81,1969204650.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券
