trade_date,ts_code,name,close,pct_change,turnover_rate,amount,l_sell,l_buy,l_amount,net_amount,net_rate,amount_rate,float_values,reason
20210303,000007.SZ,全新好,4.19,6.8878,24.98,294027532.0,28542207.73,40298788.75,68840996.48,11756581.02,4.0,23.41,1294492304.36,日振幅值达到15%的前5只证券
20210303,000056.SZ,皇庭国际,2.83,-1.3937,3.81,472776623.0,79655666.4,30512038.76,110167705.16,-49143627.64,-10.39,23.3,2899063329.02,连续三个交易日内，跌幅偏离值累计达到20%的证券
20210303,000633.SZ,合金投资,7.83,9.9719,8.87,645076853.0,71620252.91,95556550.0,167176802.91,23936297.09,3.71,25.92,3015365283.09,连续三个交易日内，涨幅偏离值累计达到20%的证券
20210303,000662.SZ,天夏退,0.37,-9.7561,0.01,42735.0,42735.0,42365.0,85100.0,-370.0,-0.87,199.13,404402869.73,退市整理期
20210303,000683.SZ,远兴能源,2.77,9.9206,9.41,865387289.0,128561577.31,208140335.11,336701912.42,79578757.8,9.2,38.91,9422181049.08,日涨幅偏离值达到7%的前5只证券
20210303,000767.SZ,晋控电力,3.58,10.1538,5.63,557089069.0,40843035.0,79157950.88,120000985.88,38314915.88,6.88,21.54,10425827809.9,日涨幅偏离值达到7%的前5只证券
20210303,000803.SZ,北清环能,15.11,-6.6708,14.04,271189614.0,47324393.69,21301328.0,68625721.69,-26023065.69,-9.6,25.31,,日跌幅偏离值达到7%的前5只证券
20210303,000803.SZ,山高环能,15.11,-6.6708,14.04,271189614.0,47324393.69,21301328.0,68625721.69,-26023065.69,-9.6,25.31,1930013793.23,日跌幅偏离值达到7%的前5只证券
20210303,000831.SZ,中国稀土,22.21,10.005,12.89,2702203436.0,203272949.6,224256590.46,427529540.06,20983640.86,0.78,15.82,21785544268.01,日涨幅偏离值达到7%的前5只证券
20210303,000831.SZ,五矿稀土,22.21,10.005,12.89,2702203436.0,203272949.6,224256590.46,427529540.06,20983640.86,0.78,15.82,,日涨幅偏离值达到7%的前5只证券
20210303,000928.SZ,中钢国际,6.18,5.2811,17.08,2448599812.0,161841004.58,202735222.84,364576227.42,40894218.26,1.67,14.89,7765984165.56,连续三个交易日内，涨幅偏离值累计达到20%的证券
20210303,000932.SZ,华菱钢铁,6.73,9.9673,3.23,1061758520.0,145052564.2,252107963.0,397160527.2,107055398.8,10.08,37.41,33235352269.69,日涨幅偏离值达到7%的前5只证券
20210303,001896.SZ,豫能控股,6.88,10.08,10.74,807891824.0,73638379.16,65274356.99,138912736.15,-8364022.17,-1.04,17.19,7916044387.36,日涨幅偏离值达到7%的前5只证券
