trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20241021,000004.SZ,华宝证券股份有限公司上海东大名路证券营业部,33914034.0,1.34,36482889.0,1.44,-2568855.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20241021,000004.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,30414310.0,1.2,23377069.0,0.92,7037241.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20241021,000004.SZ,机构专用,21284003.0,0.84,12853670.0,0.51,8430333.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20241021,000004.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,19556844.0,0.77,15577022.0,0.62,3979822.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20241021,000004.SZ,国信证券股份有限公司浙江互联网分公司,19276711.0,0.76,14567049.0,0.58,4709662.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20241021,000004.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,16246221.0,1.59,11333126.0,1.11,4913095.0,0,日振幅值达到15%的前5只证券
20241021,000004.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,16246221.0,1.59,11333126.0,1.11,4913095.0,0,日换手率达到20%的前5只证券
20241021,000004.SZ,机构专用,12601337.0,1.24,2662740.0,0.26,9938597.0,0,日振幅值达到15%的前5只证券
20241021,000004.SZ,机构专用,12601337.0,1.24,2662740.0,0.26,9938597.0,0,日换手率达到20%的前5只证券
20241021,000004.SZ,国信证券股份有限公司浙江互联网分公司,10452582.0,1.03,6546978.0,0.64,3905604.0,0,日振幅值达到15%的前5只证券
20241021,000004.SZ,国信证券股份有限公司浙江互联网分公司,10452582.0,1.03,6546978.0,0.64,3905604.0,0,日换手率达到20%的前5只证券
20241021,000004.SZ,中信证券股份有限公司浙江分公司,10043414.0,0.99,5786203.0,0.57,4257211.0,0,日振幅值达到15%的前5只证券
20241021,000004.SZ,中信证券股份有限公司浙江分公司,10043414.0,0.99,5786203.0,0.57,4257211.0,0,日换手率达到20%的前5只证券
20241021,000004.SZ,中信建投证券股份有限公司北京鸿翼分公司,9134422.0,0.9,5878392.0,0.58,3256030.0,0,日振幅值达到15%的前5只证券
20241021,000004.SZ,中信建投证券股份有限公司北京鸿翼分公司,9134422.0,0.9,5878392.0,0.58,3256030.0,0,日换手率达到20%的前5只证券
20241021,000004.SZ,华宝证券股份有限公司上海东大名路证券营业部,33914034.0,1.34,36482889.0,1.44,-2568855.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20241021,000004.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,30414310.0,1.2,23377069.0,0.92,7037241.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
