trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20230223,000019.SZ,中国国际金融股份有限公司上海分公司,752932.0,0.22,11215354.0,3.34,-10462422.0,1,日涨幅偏离值达到7%的前5只证券
20230223,000019.SZ,中国银河证券股份有限公司深圳华侨城证券营业部,1420710.0,0.42,10586972.0,3.15,-9166262.0,1,日涨幅偏离值达到7%的前5只证券
20230223,000019.SZ,中国银河证券股份有限公司福清万达广场证券营业部,11163680.0,3.32,0.0,0.0,11163680.0,0,日涨幅偏离值达到7%的前5只证券
20230223,000019.SZ,中泰证券股份有限公司义乌诚信大道证券营业部,17453920.0,5.19,0.0,0.0,17453920.0,0,日涨幅偏离值达到7%的前5只证券
20230223,000019.SZ,中泰证券股份有限公司深圳分公司,17448640.0,5.19,16674.0,0.0,17431966.0,0,日涨幅偏离值达到7%的前5只证券
20230223,000019.SZ,中泰证券股份有限公司深圳泰然九路证券营业部,10587148.0,3.15,0.0,0.0,10587148.0,0,日涨幅偏离值达到7%的前5只证券
20230223,000019.SZ,华泰证券股份有限公司深圳竹子林四路证券营业部,0.0,0.0,10459700.0,3.11,-10459700.0,1,日涨幅偏离值达到7%的前5只证券
20230223,000019.SZ,华鑫证券有限责任公司上海分公司,12153562.0,3.62,66002.0,0.02,12087560.0,0,日涨幅偏离值达到7%的前5只证券
20230223,000019.SZ,机构专用,0.0,0.0,17805040.0,5.3,-17805040.0,1,日涨幅偏离值达到7%的前5只证券
20230223,000019.SZ,机构专用,0.0,0.0,16899059.0,5.03,-16899059.0,1,日涨幅偏离值达到7%的前5只证券
20230223,001225.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,7502325.0,1.24,3724845.16,0.62,3777479.84,0,日换手率达到20%的前5只证券
20230223,001225.SZ,华林证券股份有限公司辽宁分公司,0.0,0.0,10810368.24,1.79,-10810368.24,1,日换手率达到20%的前5只证券
20230223,001225.SZ,华泰证券股份有限公司深圳龙岗大道证券营业部,8160000.0,1.35,0.0,0.0,8160000.0,0,日换手率达到20%的前5只证券
20230223,001225.SZ,国泰君安证券股份有限公司深圳滨海大道创投大厦证券营业部,10227380.52,1.69,68976.0,0.01,10158404.52,0,日换手率达到20%的前5只证券
20230223,001225.SZ,国盛证券有限责任公司南京庐山路证券营业部,0.0,0.0,8927570.44,1.48,-8927570.44,1,日换手率达到20%的前5只证券
20230223,001225.SZ,国金证券股份有限公司上海静安区南京西路证券营业部,1036691.0,0.17,9533600.68,1.58,-8496909.68,1,日换手率达到20%的前5只证券
20230223,001225.SZ,招商证券股份有限公司上海长柳路证券营业部,6888312.75,1.14,483284.0,0.08,6405028.75,0,日换手率达到20%的前5只证券
20230223,001225.SZ,方正证券股份有限公司上海南奉公路证券营业部,0.0,0.0,22674264.0,3.75,-22674264.0,1,日换手率达到20%的前5只证券
20230223,001225.SZ,机构专用,7033883.83,1.16,0.0,0.0,7033883.83,0,日换手率达到20%的前5只证券
20230223,001225.SZ,湘财证券股份有限公司杭州文二西路证券营业部,75391.0,0.01,12159716.0,2.01,-12084325.0,1,日换手率达到20%的前5只证券
20230223,001319.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,397441.0,0.18,2824763.0,1.28,-2427322.0,1,日涨幅偏离值达到7%的前5只证券
20230223,001319.SZ,东方财富证券股份有限公司河南分公司,2750.0,0.0,1756433.0,0.79,-1753683.0,1,日涨幅偏离值达到7%的前5只证券
20230223,001319.SZ,中国中金财富证券有限公司西宁胜利路证券营业部,0.0,0.0,2003568.0,0.91,-2003568.0,1,日涨幅偏离值达到7%的前5只证券
20230223,001319.SZ,中银国际证券股份有限公司台州市府大道证券营业部,0.0,0.0,4052267.0,1.83,-4052267.0,1,日涨幅偏离值达到7%的前5只证券
20230223,001319.SZ,光大证券股份有限公司上海市长宁区凯旋路证券营业部,8219.0,0.0,3584355.0,1.62,-3576136.0,1,日涨幅偏离值达到7%的前5只证券
20230223,001319.SZ,华鑫证券有限责任公司上海梅园路证券营业部,5588069.34,2.53,0.0,0.0,5588069.34,0,日涨幅偏离值达到7%的前5只证券
20230223,001319.SZ,华鑫证券有限责任公司上海银翔路证券营业部,9016056.0,4.08,0.0,0.0,9016056.0,0,日涨幅偏离值达到7%的前5只证券
20230223,001319.SZ,国泰君安证券股份有限公司深圳人民南路证券营业部,6923579.0,3.13,105242.0,0.05,6818337.0,0,日涨幅偏离值达到7%的前5只证券
20230223,001319.SZ,开源证券股份有限公司杭州婺江路证券营业部,5974122.0,2.7,0.0,0.0,5974122.0,0,日涨幅偏离值达到7%的前5只证券
20230223,001319.SZ,开源证券股份有限公司西安第二分公司,6010704.0,2.72,0.0,0.0,6010704.0,0,日涨幅偏离值达到7%的前5只证券
20230223,002112.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,10141718.97,0.95,7390111.9,0.69,2751607.07,0,日换手率达到20%的前5只证券
20230223,002112.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,10141718.97,0.95,7390111.9,0.69,2751607.07,0,日涨幅偏离值达到7%的前5只证券
20230223,002112.SZ,中信证券（山东）有限责任公司郑州农业东路证券营业部,25632.0,0.0,13067621.04,1.23,-13041989.04,1,日换手率达到20%的前5只证券
20230223,002112.SZ,中信证券（山东）有限责任公司郑州农业东路证券营业部,25632.0,0.0,13067621.04,1.23,-13041989.04,1,日涨幅偏离值达到7%的前5只证券
20230223,002112.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,14984749.0,1.41,7805805.8,0.73,7178943.2,0,日换手率达到20%的前5只证券
20230223,002112.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,14984749.0,1.41,7805805.8,0.73,7178943.2,0,日涨幅偏离值达到7%的前5只证券
20230223,002112.SZ,华泰证券股份有限公司无锡梁清路证券营业部,74860.0,0.01,14406067.08,1.35,-14331207.08,1,日换手率达到20%的前5只证券
20230223,002112.SZ,华泰证券股份有限公司无锡梁清路证券营业部,74860.0,0.01,14406067.08,1.35,-14331207.08,1,日涨幅偏离值达到7%的前5只证券
20230223,002112.SZ,广发证券股份有限公司江门万达广场证券营业部,92108.0,0.01,13506261.8,1.27,-13414153.8,1,日换手率达到20%的前5只证券
20230223,002112.SZ,广发证券股份有限公司江门万达广场证券营业部,92108.0,0.01,13506261.8,1.27,-13414153.8,1,日涨幅偏离值达到7%的前5只证券
20230223,002112.SZ,招商证券交易单元(353800),16576831.8,1.55,3712873.52,0.35,12863958.28,0,日换手率达到20%的前5只证券
20230223,002112.SZ,招商证券交易单元(353800),16576831.8,1.55,3712873.52,0.35,12863958.28,0,日涨幅偏离值达到7%的前5只证券
20230223,002112.SZ,方正证券股份有限公司重庆金开大道证券营业部,0.0,0.0,45015836.56,4.22,-45015836.56,1,日换手率达到20%的前5只证券
20230223,002112.SZ,方正证券股份有限公司重庆金开大道证券营业部,0.0,0.0,45015836.56,4.22,-45015836.56,1,日涨幅偏离值达到7%的前5只证券
20230223,002112.SZ,机构专用,15631536.0,1.47,13890007.6,1.3,1741528.4,0,日换手率达到20%的前5只证券
20230223,002112.SZ,机构专用,15631536.0,1.47,13890007.6,1.3,1741528.4,0,日涨幅偏离值达到7%的前5只证券
20230223,002112.SZ,机构专用,15631536.0,1.47,13890007.6,1.3,1741528.4,1,日换手率达到20%的前5只证券
20230223,002112.SZ,机构专用,15631536.0,1.47,13890007.6,1.3,1741528.4,1,日涨幅偏离值达到7%的前5只证券
20230223,002112.SZ,海通证券股份有限公司嵊州西前街证券营业部,9120265.89,0.86,64410.0,0.01,9055855.89,0,日换手率达到20%的前5只证券
20230223,002112.SZ,海通证券股份有限公司嵊州西前街证券营业部,9120265.89,0.86,64410.0,0.01,9055855.89,0,日涨幅偏离值达到7%的前5只证券
20230223,002229.SZ,万和证券股份有限公司北京分公司,0.0,0.0,33538837.45,1.26,-33538837.45,1,日振幅值达到15%的前5只证券
20230223,002229.SZ,万和证券股份有限公司北京分公司,0.0,0.0,33538837.45,1.26,-33538837.45,1,日换手率达到20%的前5只证券
20230223,002229.SZ,中国国际金融股份有限公司上海分公司,952122.0,0.04,41792776.16,1.57,-40840654.16,1,日振幅值达到15%的前5只证券
20230223,002229.SZ,中国国际金融股份有限公司上海分公司,952122.0,0.04,41792776.16,1.57,-40840654.16,1,日换手率达到20%的前5只证券
20230223,002229.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,197760.0,0.01,41845136.48,1.57,-41647376.48,1,日振幅值达到15%的前5只证券
20230223,002229.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,197760.0,0.01,41845136.48,1.57,-41647376.48,1,日换手率达到20%的前5只证券
