trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20220628,000017.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,19485240.2,1.32,16708363.28,1.14,2776876.92,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000017.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,18037407.0,1.23,16977122.78,1.15,1060284.22,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000017.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,17918057.89,1.22,17128964.53,1.16,789093.36,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000017.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,13433640.0,0.91,15004700.43,1.02,-1571060.43,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000017.SZ,东方财富证券股份有限公司拉萨东城区江苏大道证券营业部,12256743.85,0.83,11295787.46,0.77,960956.39,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000017.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,17918057.89,1.22,17128964.53,1.16,789093.36,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000017.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,18037407.0,1.23,16977122.78,1.15,1060284.22,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000017.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,19485240.2,1.32,16708363.28,1.14,2776876.92,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000017.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,13433640.0,0.91,15004700.43,1.02,-1571060.43,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000017.SZ,东方财富证券股份有限公司拉萨东城区江苏大道证券营业部,12256743.85,0.83,11295787.46,0.77,960956.39,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000017.SZ,湘财证券股份有限公司宁波曙光路证券营业部,11700.0,0.0,13916440.0,0.95,-13904740.0,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000037.SZ,机构专用,22765632.0,1.45,18007332.0,1.15,4758300.0,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000037.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,19556114.0,1.25,18614449.0,1.19,941665.0,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000037.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,16394780.0,1.05,18484082.28,1.18,-2089302.28,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000037.SZ,中国国际金融股份有限公司上海分公司,13930706.3,0.89,1266572.0,0.08,12664134.3,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000037.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,12987491.56,0.83,15425506.95,0.98,-2438015.39,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000037.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,19556114.0,1.25,18614449.0,1.19,941665.0,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000037.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,16394780.0,1.05,18484082.28,1.18,-2089302.28,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000037.SZ,机构专用,22765632.0,1.45,18007332.0,1.15,4758300.0,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000037.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,12987491.56,0.83,15425506.95,0.98,-2438015.39,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000037.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,10788005.0,0.69,14750554.0,0.94,-3962549.0,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20220628,000058.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,9177224.0,1.4,5649137.0,0.86,3528087.0,0,日跌幅偏离值达到7%的前5只证券
20220628,000058.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,9132681.0,1.4,5136351.0,0.78,3996330.0,0,日跌幅偏离值达到7%的前5只证券
20220628,000058.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,9110498.0,1.39,11016055.0,1.68,-1905557.0,0,日跌幅偏离值达到7%的前5只证券
20220628,000058.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,8716850.0,1.33,5301703.0,0.81,3415147.0,0,日跌幅偏离值达到7%的前5只证券
20220628,000058.SZ,国联证券股份有限公司无锡梁溪路证券营业部,8308937.0,1.27,5407595.64,0.83,2901341.36,0,日跌幅偏离值达到7%的前5只证券
20220628,000058.SZ,中国银河证券股份有限公司如皋健康路证券营业部,80070.0,0.01,12658561.0,1.93,-12578491.0,1,日跌幅偏离值达到7%的前5只证券
20220628,000058.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,9110498.0,1.39,11016055.0,1.68,-1905557.0,1,日跌幅偏离值达到7%的前5只证券
20220628,000058.SZ,安信证券股份有限公司天津长江道证券营业部,0.0,0.0,9783882.0,1.49,-9783882.0,1,日跌幅偏离值达到7%的前5只证券
20220628,000058.SZ,华鑫证券有限责任公司上海宛平南路证券营业部,70040.0,0.01,7323685.0,1.12,-7253645.0,1,日跌幅偏离值达到7%的前5只证券
20220628,000058.SZ,长城国瑞证券有限公司晋江东华街证券营业部,0.0,0.0,5816666.65,0.89,-5816666.65,1,日跌幅偏离值达到7%的前5只证券
20220628,000510.SZ,机构专用,10633404.0,2.92,5026589.0,1.38,5606815.0,0,日跌幅偏离值达到7%的前5只证券
20220628,000510.SZ,中国中金财富证券有限公司上海浦东新区民生路证券营业部,9382203.0,2.58,3300.0,0.0,9378903.0,0,日跌幅偏离值达到7%的前5只证券
20220628,000510.SZ,国泰君安证券股份有限公司郑州黄河路证券营业部,6188381.0,1.7,0.0,0.0,6188381.0,0,日跌幅偏离值达到7%的前5只证券
20220628,000510.SZ,申万宏源西部证券有限公司深圳上步中路证券营业部,6143065.0,1.69,0.0,0.0,6143065.0,0,日跌幅偏离值达到7%的前5只证券
20220628,000510.SZ,机构专用,5958812.0,1.64,2165041.0,0.6,3793771.0,0,日跌幅偏离值达到7%的前5只证券
20220628,000510.SZ,华西证券股份有限公司达州朝阳中路证券营业部,113062.0,0.03,22026774.0,6.05,-21913712.0,1,日跌幅偏离值达到7%的前5只证券
20220628,000510.SZ,东兴证券股份有限公司上海虹口区广灵二路证券营业部,31160.0,0.01,12478749.0,3.43,-12447589.0,1,日跌幅偏离值达到7%的前5只证券
20220628,000510.SZ,招商证券交易单元(353800),3178311.12,0.87,11956638.0,3.29,-8778326.88,1,日跌幅偏离值达到7%的前5只证券
20220628,000510.SZ,国泰君安证券股份有限公司深圳滨海大道创投大厦证券营业部,77007.0,0.02,6757207.0,1.86,-6680200.0,1,日跌幅偏离值达到7%的前5只证券
20220628,000510.SZ,中国国际金融股份有限公司上海分公司,4921589.0,1.35,6735620.0,1.85,-1814031.0,1,日跌幅偏离值达到7%的前5只证券
20220628,000613.SZ,中国中金财富证券有限公司深圳桃园路证券营业部,852005.0,13.22,0.0,0.0,852005.0,0,退市整理期
20220628,000613.SZ,平安证券股份有限公司深圳香蜜湖证券营业部,589941.0,9.16,0.0,0.0,589941.0,0,退市整理期
20220628,000613.SZ,信达证券股份有限公司佛山季华六路证券营业部,484511.0,7.52,0.0,0.0,484511.0,0,退市整理期
20220628,000613.SZ,海通证券股份有限公司淄博石化证券营业部,293300.0,4.55,416040.0,6.46,-122740.0,0,退市整理期
20220628,000613.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,270228.0,4.19,100790.0,1.56,169438.0,0,退市整理期
20220628,000613.SZ,海通证券股份有限公司淄博石化证券营业部,293300.0,4.55,416040.0,6.46,-122740.0,1,退市整理期
20220628,000613.SZ,招商证券股份有限公司北京西直门北大街证券营业部,0.0,0.0,351000.0,5.45,-351000.0,1,退市整理期
20220628,000613.SZ,长城证券股份有限公司广州天河北路证券营业部,0.0,0.0,236000.0,3.66,-236000.0,1,退市整理期
20220628,000613.SZ,财信证券股份有限公司温州车站大道证券营业部,0.0,0.0,235954.0,3.66,-235954.0,1,退市整理期
20220628,000613.SZ,国泰君安证券股份有限公司深圳深南大道京基一百证券营业部,0.0,0.0,196320.0,3.05,-196320.0,1,退市整理期
20220628,000625.SZ,国元证券股份有限公司上海虹桥路证券营业部,308708876.03,2.69,7769939.34,0.07,300938936.69,0,日涨幅偏离值达到7%的前5只证券
20220628,000625.SZ,兴业证券股份有限公司上海世博馆路证券营业部,209847255.5,1.83,1515052.2,0.01,208332203.3,0,日涨幅偏离值达到7%的前5只证券
20220628,000625.SZ,深股通专用,187604752.28,1.63,314531559.86,2.74,-126926807.58,0,日涨幅偏离值达到7%的前5只证券
20220628,000625.SZ,华鑫证券有限责任公司深圳分公司,180505939.2,1.57,259477.9,0.0,180246461.3,0,日涨幅偏离值达到7%的前5只证券
20220628,000625.SZ,中信证券股份有限公司上海溧阳路证券营业部,153979651.98,1.34,14365845.72,0.13,139613806.26,0,日涨幅偏离值达到7%的前5只证券
20220628,000625.SZ,国泰君安证券股份有限公司北京知春路证券营业部,4066324.0,0.04,856305676.44,7.45,-852239352.44,1,日涨幅偏离值达到7%的前5只证券
20220628,000625.SZ,深股通专用,187604752.28,1.63,314531559.86,2.74,-126926807.58,1,日涨幅偏离值达到7%的前5只证券
20220628,000625.SZ,安信证券股份有限公司西安曲江池南路证券营业部,26684383.0,0.23,191154203.9,1.66,-164469820.9,1,日涨幅偏离值达到7%的前5只证券
20220628,000625.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,93397788.4,0.81,118958007.91,1.04,-25560219.51,1,日涨幅偏离值达到7%的前5只证券
20220628,000625.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,99481641.51,0.87,109210452.72,0.95,-9728811.21,1,日涨幅偏离值达到7%的前5只证券
20220628,000673.SZ,中国中金财富证券有限公司杭州江河汇证券营业部,338606.0,5.63,84249.0,1.4,254357.0,0,退市整理期
