trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20250618,000020.SZ,华鑫证券有限责任公司深圳益田路证券营业部,25096265.97,4.86,26905487.0,5.21,-1809221.03,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250618,000020.SZ,国盛证券有限责任公司宁波天童南路证券营业部,23067785.0,4.47,41750.0,0.01,23026035.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250618,000020.SZ,华鑫证券有限责任公司上海光复路证券营业部,14762688.16,2.86,14885560.0,2.88,-122871.84,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250618,000020.SZ,开源证券股份有限公司西安太华路证券营业部,10737605.78,2.08,737564.59,0.14,10000041.19,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250618,000020.SZ,机构专用,9102024.0,1.76,6224962.0,1.21,2877062.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250618,000020.SZ,华鑫证券有限责任公司深圳益田路证券营业部,25096265.97,4.86,26905487.0,5.21,-1809221.03,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250618,000020.SZ,华鑫证券有限责任公司上海光复路证券营业部,14762688.16,2.86,14885560.0,2.88,-122871.84,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250618,000020.SZ,国泰海通证券股份有限公司大同红旗街证券营业部,0.0,0.0,13613680.0,2.64,-13613680.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250618,000020.SZ,中泰证券股份有限公司济南经十路证券营业部,1484790.0,0.29,9524624.0,1.84,-8039834.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250618,000020.SZ,国信证券股份有限公司深圳龙岗龙城大道证券营业部,0.0,0.0,8294182.0,1.61,-8294182.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20250618,000525.SZ,华泰证券股份有限公司深圳前海证券营业部,44551403.0,1.94,1036811.0,0.05,43514592.0,0,日振幅值达到15%的前5只证券
20250618,000525.SZ,国泰海通证券股份有限公司深圳益田路证券营业部,39293483.0,1.71,62225.0,0.0,39231258.0,0,日振幅值达到15%的前5只证券
20250618,000525.SZ,中信证券股份有限公司浙江分公司,38192832.46,1.66,67352847.91,2.93,-29160015.45,0,日振幅值达到15%的前5只证券
20250618,000525.SZ,国盛证券有限责任公司萍乡分公司,32733392.0,1.42,2440274.0,0.11,30293118.0,0,日振幅值达到15%的前5只证券
20250618,000525.SZ,机构专用,25043757.77,1.09,6306407.0,0.27,18737350.77,0,日振幅值达到15%的前5只证券
20250618,000525.SZ,东亚前海证券有限责任公司苏州分公司,9929007.0,0.43,86949277.96,3.78,-77020270.96,1,日振幅值达到15%的前5只证券
20250618,000525.SZ,中信证券股份有限公司浙江分公司,38192832.46,1.66,67352847.91,2.93,-29160015.45,1,日振幅值达到15%的前5只证券
20250618,000525.SZ,国泰海通证券股份有限公司成都北一环路证券营业部,23917379.0,1.04,38775880.69,1.68,-14858501.69,1,日振幅值达到15%的前5只证券
20250618,000525.SZ,国投证券股份有限公司招远温泉路证券营业部,251698.0,0.01,31905816.74,1.39,-31654118.74,1,日振幅值达到15%的前5只证券
20250618,000525.SZ,华林证券股份有限公司北京分公司,91801.0,0.0,29012453.24,1.26,-28920652.24,1,日振幅值达到15%的前5只证券
20250618,000701.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,11003304.0,1.16,11112875.67,1.17,-109571.67,0,日跌幅偏离值达到7%的前5只证券
20250618,000701.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,10438391.0,1.1,12383538.33,1.31,-1945147.33,0,日跌幅偏离值达到7%的前5只证券
20250618,000701.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,8889065.0,0.94,10747508.0,1.13,-1858443.0,0,日跌幅偏离值达到7%的前5只证券
20250618,000701.SZ,国金证券股份有限公司上海静安区南京西路证券营业部,7810167.0,0.82,4355425.0,0.46,3454742.0,0,日跌幅偏离值达到7%的前5只证券
20250618,000701.SZ,国信证券股份有限公司浙江互联网分公司,7628897.0,0.8,8704548.0,0.92,-1075651.0,0,日跌幅偏离值达到7%的前5只证券
20250618,000701.SZ,恒泰证券股份有限公司上海河南南路证券营业部,27704.0,0.0,25036615.0,2.64,-25008911.0,1,日跌幅偏离值达到7%的前5只证券
20250618,000701.SZ,恒泰证券股份有限公司上海九江路证券营业部,254587.0,0.03,22364582.0,2.36,-22109995.0,1,日跌幅偏离值达到7%的前5只证券
20250618,000701.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,10438391.0,1.1,12383538.33,1.31,-1945147.33,1,日跌幅偏离值达到7%的前5只证券
20250618,000701.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,11003304.0,1.16,11112875.67,1.17,-109571.67,1,日跌幅偏离值达到7%的前5只证券
