trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20200221,000004.SZ,东方证券股份有限公司上海浦东新区银城中路证券营业部,16152730.35,7.5,0.0,0.0,16152730.35,0,涨幅偏离值达7%的证券
20200221,000004.SZ,华鑫证券有限责任公司北京菜市口大街证券营业部,13276704.0,6.16,0.0,0.0,13276704.0,0,涨幅偏离值达7%的证券
20200221,000004.SZ,机构专用,12923255.12,6.0,0.0,0.0,12923255.12,0,涨幅偏离值达7%的证券
20200221,000004.SZ,机构专用,12040098.0,5.59,0.0,0.0,12040098.0,0,涨幅偏离值达7%的证券
20200221,000004.SZ,华泰证券股份有限公司成都蜀金路证券营业部,11960716.0,5.55,0.0,0.0,11960716.0,0,涨幅偏离值达7%的证券
20200221,000004.SZ,安信证券股份有限公司深圳深南大道本元大厦证券营业部,0.0,0.0,19495864.0,9.05,-19495864.0,1,涨幅偏离值达7%的证券
20200221,000004.SZ,国元证券股份有限公司杭州密渡桥路证券营业部,0.0,0.0,9263456.0,4.3,-9263456.0,1,涨幅偏离值达7%的证券
20200221,000004.SZ,华泰证券股份有限公司上海黄河路证券营业部,85036.0,0.04,5572997.0,2.59,-5487961.0,1,涨幅偏离值达7%的证券
20200221,000004.SZ,东方证券股份有限公司汕头长平路证券营业部,0.0,0.0,5479916.0,2.54,-5479916.0,1,涨幅偏离值达7%的证券
20200221,000004.SZ,广发证券股份有限公司绍兴云东路证券营业部,0.0,0.0,4119764.0,1.91,-4119764.0,1,涨幅偏离值达7%的证券
20200221,000016.SZ,中国银河证券股份有限公司北京阜成路证券营业部,54329222.0,1.35,2732214.0,0.07,51597008.0,0,涨幅偏离值达7%的证券
20200221,000016.SZ,中信建投证券股份有限公司北京丹棱街证券营业部,50707649.0,1.26,1443667.0,0.04,49263982.0,0,涨幅偏离值达7%的证券
20200221,000016.SZ,中信证券（山东）有限责任公司淄博分公司,41088690.84,1.02,9383311.41,0.23,31705379.43,0,涨幅偏离值达7%的证券
