trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20211029,000422.SZ,中信证券股份有限公司上海溧阳路证券营业部,112199256.0,2.22,642283.0,0.01,111556973.0,0,振幅值达15%的证券
20211029,000422.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,85067936.1,1.69,67654746.0,1.34,17413190.1,0,振幅值达15%的证券
20211029,000422.SZ,机构专用,81817573.0,1.62,77800182.13,1.54,4017390.87,0,振幅值达15%的证券
20211029,000422.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,60784476.0,1.2,67195952.0,1.33,-6411476.0,0,振幅值达15%的证券
20211029,000422.SZ,平安证券股份有限公司北京市分公司,59722748.39,1.18,37077655.6,0.73,22645092.79,0,振幅值达15%的证券
20211029,000422.SZ,机构专用,0.0,0.0,136141921.78,2.7,-136141921.78,1,振幅值达15%的证券
20211029,000422.SZ,机构专用,81817573.0,1.62,77800182.13,1.54,4017390.87,1,振幅值达15%的证券
20211029,000422.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,85067936.1,1.69,67654746.0,1.34,17413190.1,1,振幅值达15%的证券
20211029,000422.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,60784476.0,1.2,67195952.0,1.33,-6411476.0,1,振幅值达15%的证券
20211029,000422.SZ,招商证券交易单元(353800),48350714.18,0.96,61556364.0,1.22,-13205649.82,1,振幅值达15%的证券
20211029,000671.SZ,中国中金财富证券有限公司广州番禺桥南路证券营业部,6446118.0,5.43,0.0,0.0,6446118.0,0,跌幅偏离值达7%的证券
20211029,000671.SZ,国元证券股份有限公司福州五一南路证券营业部,6086122.0,5.13,0.0,0.0,6086122.0,0,跌幅偏离值达7%的证券
20211029,000671.SZ,深股通专用,5877598.0,4.95,1142565.0,0.96,4735033.0,0,跌幅偏离值达7%的证券
20211029,000671.SZ,信达证券股份有限公司义乌江滨北路证券营业部,3220000.0,2.71,0.0,0.0,3220000.0,0,跌幅偏离值达7%的证券
20211029,000671.SZ,东兴证券股份有限公司莆田梅园东路证券营业部,3204544.0,2.7,0.0,0.0,3204544.0,0,跌幅偏离值达7%的证券
20211029,000671.SZ,平安证券股份有限公司珠海园林路证券营业部,89516.0,0.08,7889000.0,6.64,-7799484.0,1,跌幅偏离值达7%的证券
20211029,000671.SZ,海通证券股份有限公司苏州南园北路证券营业部,0.0,0.0,7212828.98,6.07,-7212828.98,1,跌幅偏离值达7%的证券
20211029,000671.SZ,中信证券股份有限公司杭州环城北路证券营业部,4830.0,0.0,6932166.0,5.84,-6927336.0,1,跌幅偏离值达7%的证券
20211029,000671.SZ,信达证券股份有限公司湛江海滨大道南证券营业部,25840.0,0.02,4674474.0,3.94,-4648634.0,1,跌幅偏离值达7%的证券
20211029,000671.SZ,中信证券股份有限公司广州临江大道证券营业部,0.0,0.0,4186978.0,3.53,-4186978.0,1,跌幅偏离值达7%的证券
20211029,000695.SZ,申万宏源证券有限公司桐乡和平路证券营业部,3238399.0,4.67,43914.0,0.06,3194485.0,0,跌幅偏离值达7%的证券
20211029,000695.SZ,中国中金财富证券有限公司深圳市深圳湾一号证券营业部,3004597.0,4.33,0.0,0.0,3004597.0,0,跌幅偏离值达7%的证券
20211029,000695.SZ,招商证券股份有限公司北京朝阳公园路证券营业部,1110236.0,1.6,0.0,0.0,1110236.0,0,跌幅偏离值达7%的证券
20211029,000695.SZ,平安证券股份有限公司深圳龙华人民路证券营业部,1016416.0,1.46,573304.0,0.83,443112.0,0,跌幅偏离值达7%的证券
20211029,000695.SZ,招商证券股份有限公司北京西直门北大街证券营业部,999888.0,1.44,0.0,0.0,999888.0,0,跌幅偏离值达7%的证券
20211029,000695.SZ,中国银河证券股份有限公司金华证券营业部,43914.0,0.06,10731940.0,15.46,-10688026.0,1,跌幅偏离值达7%的证券
20211029,000695.SZ,华鑫证券有限责任公司上海分公司,420000.0,0.61,3350765.0,4.83,-2930765.0,1,跌幅偏离值达7%的证券
20211029,000695.SZ,国泰君安证券股份有限公司衢州柯城证券营业部,47292.0,0.07,3270870.0,4.71,-3223578.0,1,跌幅偏离值达7%的证券
20211029,000695.SZ,民生证券股份有限公司河南分公司,10134.0,0.01,2252000.0,3.24,-2241866.0,1,跌幅偏离值达7%的证券
20211029,000695.SZ,光大证券股份有限公司江门发展大道证券营业部,23646.0,0.03,1703672.0,2.45,-1680026.0,1,跌幅偏离值达7%的证券
20211029,000829.SZ,方正证券股份有限公司娄底南贸西街证券营业部,64385848.0,4.34,237354.0,0.02,64148494.0,0,振幅值达15%的证券
20211029,000829.SZ,深股通专用,55251072.54,3.72,35178248.64,2.37,20072823.9,0,振幅值达15%的证券
20211029,000829.SZ,东方证券股份有限公司上海嘉定区曹安公路证券营业部,43142269.86,2.91,9264.0,0.0,43133005.86,0,振幅值达15%的证券
20211029,000829.SZ,华泰证券股份有限公司无锡梁清路证券营业部,23907222.0,1.61,14292.0,0.0,23892930.0,0,振幅值达15%的证券
