trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20200420,000019.SZ,东方证券股份有限公司太原高新街证券营业部,33743105.1,16.49,0.0,0.0,33743105.1,0,涨幅偏离值达7%的证券
20200420,000019.SZ,深股通专用,11284352.02,5.52,1060380.0,0.52,10223972.02,0,涨幅偏离值达7%的证券
20200420,000019.SZ,广发证券股份有限公司江门万达广场证券营业部,7041130.2,3.44,16020.0,0.01,7025110.2,0,涨幅偏离值达7%的证券
20200420,000019.SZ,国泰君安证券股份有限公司淄博柳泉路证券营业部,4946927.91,2.42,0.0,0.0,4946927.91,0,涨幅偏离值达7%的证券
20200420,000019.SZ,东莞证券股份有限公司四川分公司,4890901.2,2.39,154000.0,0.08,4736901.2,0,涨幅偏离值达7%的证券
20200420,000019.SZ,中银国际证券股份有限公司深圳中心四路证券营业部,68837.0,0.03,17471035.1,8.54,-17402198.1,1,涨幅偏离值达7%的证券
20200420,000019.SZ,东吴证券股份有限公司常熟阜湖路证券营业部,787.0,0.0,3973096.0,1.94,-3972309.0,1,涨幅偏离值达7%的证券
20200420,000019.SZ,海通证券股份有限公司大理榆华路证券营业部,0.0,0.0,3265679.0,1.6,-3265679.0,1,涨幅偏离值达7%的证券
20200420,000019.SZ,中国中金财富证券有限公司广州珠江东路证券营业部,0.0,0.0,3004183.2,1.47,-3004183.2,1,涨幅偏离值达7%的证券
20200420,000019.SZ,机构专用,1868223.4,0.91,2548854.0,1.25,-680630.6,1,涨幅偏离值达7%的证券
20200420,000023.SZ,中国中金财富证券有限公司无锡清扬路证券营业部,5690815.0,4.7,0.0,0.0,5690815.0,0,涨幅偏离值达7%的证券
20200420,000023.SZ,中泰证券股份有限公司上海建国中路证券营业部,5364302.0,4.43,19870.0,0.02,5344432.0,0,涨幅偏离值达7%的证券
20200420,000023.SZ,中国银河证券股份有限公司沈阳建设东路证券营业部,4978593.0,4.11,0.0,0.0,4978593.0,0,涨幅偏离值达7%的证券
20200420,000023.SZ,国信证券股份有限公司深圳泰九分公司,4712983.0,3.89,0.0,0.0,4712983.0,0,涨幅偏离值达7%的证券
20200420,000023.SZ,安信证券股份有限公司清远金碧路证券营业部,3407045.0,2.82,5418.0,0.0,3401627.0,0,涨幅偏离值达7%的证券
20200420,000023.SZ,机构专用,431451.0,0.36,6924528.0,5.72,-6493077.0,1,涨幅偏离值达7%的证券
20200420,000023.SZ,招商证券股份有限公司深圳深南东路证券营业部,1798680.0,1.49,4191223.0,3.46,-2392543.0,1,涨幅偏离值达7%的证券
20200420,000023.SZ,安信证券股份有限公司深圳红荔西路证券营业部,0.0,0.0,2699700.0,2.23,-2699700.0,1,涨幅偏离值达7%的证券
20200420,000023.SZ,机构专用,776116.0,0.64,2056045.0,1.7,-1279929.0,1,涨幅偏离值达7%的证券
20200420,000023.SZ,招商证券股份有限公司深圳笋岗路证券营业部,3820.0,0.0,1800118.0,1.49,-1796298.0,1,涨幅偏离值达7%的证券
20200420,000055.SZ,东莞证券股份有限公司浙江分公司,7897500.0,11.23,0.0,0.0,7897500.0,0,涨幅偏离值达7%的证券
20200420,000055.SZ,东莞证券股份有限公司福建分公司,7843500.0,11.15,0.0,0.0,7843500.0,0,涨幅偏离值达7%的证券
20200420,000055.SZ,东莞证券股份有限公司四川分公司,5616769.5,7.99,0.0,0.0,5616769.5,0,涨幅偏离值达7%的证券
20200420,000055.SZ,首创证券有限责任公司上海斜土路证券营业部,5110200.0,7.26,0.0,0.0,5110200.0,0,涨幅偏离值达7%的证券
