trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20240102,000595.SZ,华鑫证券有限责任公司上海分公司,20663151.0,4.29,7735588.0,1.61,12927563.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,000595.SZ,东亚前海证券有限责任公司上海分公司,11338155.0,2.35,0.0,0.0,11338155.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,000595.SZ,安信证券股份有限公司西安曲江池南路证券营业部,9746696.0,2.02,0.0,0.0,9746696.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,000595.SZ,华泰证券股份有限公司上海黄浦区黄陂南路证券营业部,8092408.0,1.68,3543084.0,0.74,4549324.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,000595.SZ,海通证券股份有限公司福州五一北路证券营业部,7370117.0,1.53,11400.0,0.0,7358717.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,000595.SZ,深股通专用,6701863.0,1.39,10820537.0,2.25,-4118674.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,000595.SZ,华鑫证券有限责任公司上海分公司,20663151.0,4.29,7735588.0,1.61,12927563.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,000595.SZ,国金证券股份有限公司上海静安区南京西路证券营业部,4111588.0,0.85,7045698.0,1.46,-2934110.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,000595.SZ,光大证券股份有限公司宁波解放南路证券营业部,6183366.0,1.28,6426296.7,1.33,-242930.7,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,000595.SZ,广发证券股份有限公司成都新光路证券营业部,5180000.0,1.08,5463338.0,1.13,-283338.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,000705.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,15982257.0,1.14,10983963.06,0.78,4998293.94,0,日换手率达到20%的前5只证券
20240102,000705.SZ,华泰证券股份有限公司上海武定路证券营业部,13705346.0,0.98,1287731.0,0.09,12417615.0,0,日换手率达到20%的前5只证券
20240102,000705.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,13455033.5,0.96,7503575.05,0.54,5951458.45,0,日换手率达到20%的前5只证券
20240102,000705.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,12764363.98,0.91,6722421.0,0.48,6041942.98,0,日换手率达到20%的前5只证券
20240102,000705.SZ,中国银河证券股份有限公司成都益州大道证券营业部,11762849.0,0.84,38488.0,0.0,11724361.0,0,日换手率达到20%的前5只证券
20240102,000705.SZ,国泰君安证券股份有限公司三亚迎宾路证券营业部,0.0,0.0,111598393.0,7.96,-111598393.0,1,日换手率达到20%的前5只证券
20240102,000705.SZ,华鑫证券有限责任公司上海分公司,11587005.0,0.83,30941672.0,2.21,-19354667.0,1,日换手率达到20%的前5只证券
20240102,000705.SZ,机构专用,4123899.0,0.29,30813359.06,2.2,-26689460.06,1,日换手率达到20%的前5只证券
20240102,000705.SZ,机构专用,34120.0,0.0,26858642.0,1.92,-26824522.0,1,日换手率达到20%的前5只证券
20240102,000705.SZ,中国国际金融股份有限公司上海分公司,4078470.0,0.29,24248100.0,1.73,-20169630.0,1,日换手率达到20%的前5只证券
20240102,001217.SZ,财信证券股份有限公司杭州西湖国贸中心证券营业部,17301020.0,3.81,0.0,0.0,17301020.0,0,日振幅值达到15%的前5只证券
20240102,001217.SZ,国盛证券有限责任公司宁波桑田路证券营业部,15029482.0,3.31,569510.0,0.13,14459972.0,0,日振幅值达到15%的前5只证券
20240102,001217.SZ,中国银河证券股份有限公司绍兴证券营业部,7464537.0,1.65,255418.0,0.06,7209119.0,0,日振幅值达到15%的前5只证券
20240102,001217.SZ,机构专用,7256883.1,1.6,981328.0,0.22,6275555.1,0,日振幅值达到15%的前5只证券
20240102,001217.SZ,东莞证券股份有限公司四川分公司,6788980.0,1.5,1004314.0,0.22,5784666.0,0,日振幅值达到15%的前5只证券
20240102,001217.SZ,中信证券股份有限公司江阴西横街证券营业部,0.0,0.0,24300900.0,5.36,-24300900.0,1,日振幅值达到15%的前5只证券
20240102,001217.SZ,中国银河证券股份有限公司厦门嘉禾路证券营业部,34585.0,0.01,16154747.78,3.56,-16120162.78,1,日振幅值达到15%的前5只证券
20240102,001217.SZ,华鑫证券有限责任公司上海分公司,2233533.52,0.49,7451451.3,1.64,-5217917.78,1,日振幅值达到15%的前5只证券
20240102,001217.SZ,中国银河证券股份有限公司上海杨浦区靖宇东路证券营业部,15530.0,0.0,7238297.0,1.6,-7222767.0,1,日振幅值达到15%的前5只证券
20240102,001217.SZ,中信证券股份有限公司安徽分公司,15400.0,0.0,6833200.0,1.51,-6817800.0,1,日振幅值达到15%的前5只证券
20240102,001239.SZ,中信证券股份有限公司杭州文三路证券营业部,10714655.04,2.04,16929.0,0.0,10697726.04,0,日换手率达到20%的前5只证券
20240102,001239.SZ,中信证券股份有限公司浙江分公司,6992711.44,1.33,4420666.0,0.84,2572045.44,0,日换手率达到20%的前5只证券
20240102,001239.SZ,中信证券股份有限公司上海红宝石路证券营业部,6765277.42,1.29,5692457.0,1.08,1072820.42,0,日换手率达到20%的前5只证券
20240102,001239.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,6233413.96,1.19,18148420.46,3.45,-11915006.5,0,日换手率达到20%的前5只证券
20240102,001239.SZ,中泰证券股份有限公司深圳宝源南路证券营业部,5879055.36,1.12,0.0,0.0,5879055.36,0,日换手率达到20%的前5只证券
20240102,001239.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,6233413.96,1.19,18148420.46,3.45,-11915006.5,1,日换手率达到20%的前5只证券
20240102,001239.SZ,机构专用,254676.0,0.05,15571912.0,2.96,-15317236.0,1,日换手率达到20%的前5只证券
20240102,001239.SZ,中国国际金融股份有限公司上海分公司,4346241.82,0.83,10433717.31,1.98,-6087475.49,1,日换手率达到20%的前5只证券
20240102,001239.SZ,机构专用,219583.0,0.04,9346515.71,1.78,-9126932.71,1,日换手率达到20%的前5只证券
20240102,001239.SZ,东北证券股份有限公司海南分公司,0.0,0.0,6774921.24,1.29,-6774921.24,1,日换手率达到20%的前5只证券
20240102,001339.SZ,深股通专用,57888879.92,4.42,45258087.56,3.46,12630792.36,0,日振幅值达到15%的前5只证券
20240102,001339.SZ,深股通专用,57888879.92,4.42,45258087.56,3.46,12630792.36,0,日换手率达到20%的前5只证券
20240102,001339.SZ,兴业证券股份有限公司厦门湖里大道证券营业部,30496750.0,2.33,192065.0,0.01,30304685.0,0,日振幅值达到15%的前5只证券
20240102,001339.SZ,兴业证券股份有限公司厦门湖里大道证券营业部,30496750.0,2.33,192065.0,0.01,30304685.0,0,日换手率达到20%的前5只证券
20240102,001339.SZ,机构专用,19648508.0,1.5,2858094.0,0.22,16790414.0,0,日振幅值达到15%的前5只证券
20240102,001339.SZ,机构专用,19648508.0,1.5,2858094.0,0.22,16790414.0,0,日换手率达到20%的前5只证券
20240102,001339.SZ,机构专用,19444405.22,1.49,28051378.0,2.14,-8606972.78,0,日振幅值达到15%的前5只证券
20240102,001339.SZ,机构专用,19444405.22,1.49,28051378.0,2.14,-8606972.78,0,日换手率达到20%的前5只证券
20240102,001339.SZ,中国国际金融股份有限公司上海分公司,17535355.38,1.34,25769094.16,1.97,-8233738.78,0,日振幅值达到15%的前5只证券
20240102,001339.SZ,中国国际金融股份有限公司上海分公司,17535355.38,1.34,25769094.16,1.97,-8233738.78,0,日换手率达到20%的前5只证券
20240102,001339.SZ,中信建投证券股份有限公司北京东城分公司,248514.0,0.02,58703976.0,4.48,-58455462.0,1,日振幅值达到15%的前5只证券
20240102,001339.SZ,中信建投证券股份有限公司北京东城分公司,248514.0,0.02,58703976.0,4.48,-58455462.0,1,日换手率达到20%的前5只证券
20240102,001339.SZ,财通证券股份有限公司杭州上塘路证券营业部,243228.0,0.02,55064008.8,4.21,-54820780.8,1,日振幅值达到15%的前5只证券
20240102,001339.SZ,财通证券股份有限公司杭州上塘路证券营业部,243228.0,0.02,55064008.8,4.21,-54820780.8,1,日换手率达到20%的前5只证券
20240102,001339.SZ,深股通专用,57888879.92,4.42,45258087.56,3.46,12630792.36,1,日振幅值达到15%的前5只证券
20240102,001339.SZ,深股通专用,57888879.92,4.42,45258087.56,3.46,12630792.36,1,日换手率达到20%的前5只证券
20240102,001339.SZ,机构专用,19444405.22,1.49,28051378.0,2.14,-8606972.78,1,日振幅值达到15%的前5只证券
20240102,001339.SZ,机构专用,19444405.22,1.49,28051378.0,2.14,-8606972.78,1,日换手率达到20%的前5只证券
20240102,001339.SZ,中国国际金融股份有限公司上海分公司,17535355.38,1.34,25769094.16,1.97,-8233738.78,1,日振幅值达到15%的前5只证券
20240102,001339.SZ,中国国际金融股份有限公司上海分公司,17535355.38,1.34,25769094.16,1.97,-8233738.78,1,日换手率达到20%的前5只证券
20240102,002174.SZ,深股通专用,80861954.21,10.95,32474018.78,4.4,48387935.43,0,日涨幅偏离值达到7%的前5只证券
20240102,002174.SZ,机构专用,22518460.67,3.05,0.0,0.0,22518460.67,0,日涨幅偏离值达到7%的前5只证券
20240102,002174.SZ,华鑫证券有限责任公司上海分公司,22007597.5,2.98,795694.0,0.11,21211903.5,0,日涨幅偏离值达到7%的前5只证券
20240102,002174.SZ,招商证券股份有限公司南京庐山路证券营业部,16531486.5,2.24,392599.0,0.05,16138887.5,0,日涨幅偏离值达到7%的前5只证券
20240102,002174.SZ,东北证券股份有限公司长春卫星路证券营业部,15115565.0,2.05,24227.0,0.0,15091338.0,0,日涨幅偏离值达到7%的前5只证券
20240102,002174.SZ,深股通专用,80861954.21,10.95,32474018.78,4.4,48387935.43,1,日涨幅偏离值达到7%的前5只证券
20240102,002174.SZ,国泰君安证券股份有限公司上海新闸路证券营业部,184398.0,0.02,19508790.0,2.64,-19324392.0,1,日涨幅偏离值达到7%的前5只证券
20240102,002174.SZ,中信证券（山东）有限责任公司临沂金雀山路证券营业部,21773.0,0.0,13367869.0,1.81,-13346096.0,1,日涨幅偏离值达到7%的前5只证券
20240102,002174.SZ,海通证券股份有限公司杭州市心北路证券营业部,118144.0,0.02,10993463.0,1.49,-10875319.0,1,日涨幅偏离值达到7%的前5只证券
20240102,002174.SZ,机构专用,13614696.9,1.84,9736227.24,1.32,3878469.66,1,日涨幅偏离值达到7%的前5只证券
20240102,002238.SZ,国信证券股份有限公司深圳泰然九路证券营业部,166097499.44,2.83,163339945.34,2.78,2757554.1,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240102,002238.SZ,深股通专用,111357195.15,1.89,166035223.6,2.82,-54678028.45,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240102,002238.SZ,国信证券股份有限公司杭州分公司,100390246.24,1.71,99523763.54,1.69,866482.7,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240102,002238.SZ,财通证券股份有限公司杭州解放东路证券营业部,75830371.81,1.29,125716630.19,2.14,-49886258.38,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240102,002238.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,66060377.97,1.12,46539232.75,0.79,19521145.22,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240102,002238.SZ,国信证券股份有限公司深圳泰然九路证券营业部,45163221.44,3.25,44032469.0,3.17,1130752.44,0,日跌幅偏离值达到7%的前5只证券
20240102,002238.SZ,国信证券股份有限公司杭州分公司,25355773.0,1.83,26029237.0,1.87,-673464.0,0,日跌幅偏离值达到7%的前5只证券
20240102,002238.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,21693278.71,1.56,12157244.35,0.88,9536034.36,0,日跌幅偏离值达到7%的前5只证券
20240102,002238.SZ,国泰君安证券股份有限公司南京太平南路证券营业部,21320500.0,1.54,907781.0,0.07,20412719.0,0,日跌幅偏离值达到7%的前5只证券
20240102,002238.SZ,中国银河证券股份有限公司上海长宁区镇宁路证券营业部,14311155.66,1.03,240886.0,0.02,14070269.66,0,日跌幅偏离值达到7%的前5只证券
20240102,002238.SZ,深股通专用,111357195.15,1.89,166035223.6,2.82,-54678028.45,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240102,002238.SZ,国信证券股份有限公司深圳泰然九路证券营业部,166097499.44,2.83,163339945.34,2.78,2757554.1,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240102,002238.SZ,财通证券股份有限公司杭州解放东路证券营业部,75830371.81,1.29,125716630.19,2.14,-49886258.38,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240102,002238.SZ,国信证券股份有限公司杭州分公司,100390246.24,1.71,99523763.54,1.69,866482.7,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240102,002238.SZ,东兴证券股份有限公司晋江和平路证券营业部,62153710.96,1.06,90189739.9,1.53,-28036028.94,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20240102,002238.SZ,国信证券股份有限公司深圳泰然九路证券营业部,45163221.44,3.25,44032469.0,3.17,1130752.44,1,日跌幅偏离值达到7%的前5只证券
20240102,002238.SZ,财通证券股份有限公司杭州解放东路证券营业部,793846.0,0.06,43470323.9,3.13,-42676477.9,1,日跌幅偏离值达到7%的前5只证券
20240102,002238.SZ,东兴证券股份有限公司晋江和平路证券营业部,29900.0,0.0,40493580.43,2.92,-40463680.43,1,日跌幅偏离值达到7%的前5只证券
20240102,002238.SZ,东兴证券股份有限公司福州五四路证券营业部,80107.0,0.01,37821048.08,2.72,-37740941.08,1,日跌幅偏离值达到7%的前5只证券
20240102,002238.SZ,深股通专用,8283389.0,0.6,33668895.05,2.42,-25385506.05,1,日跌幅偏离值达到7%的前5只证券
20240102,002306.SZ,华泰证券股份有限公司深圳彩田路证券营业部,27479961.0,1.82,61980.0,0.0,27417981.0,0,日振幅值达到15%的前5只证券
20240102,002306.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,22341093.0,1.48,10958103.2,0.73,11382989.8,0,日振幅值达到15%的前5只证券
20240102,002306.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,17230554.0,1.14,7528191.0,0.5,9702363.0,0,日振幅值达到15%的前5只证券
20240102,002306.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,15136450.0,1.0,8603005.86,0.57,6533444.14,0,日振幅值达到15%的前5只证券
20240102,002306.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,14540845.62,0.96,7144431.0,0.47,7396414.62,0,日振幅值达到15%的前5只证券
20240102,002306.SZ,财通证券股份有限公司杭州上塘路证券营业部,312942.0,0.02,73976266.35,4.9,-73663324.35,1,日振幅值达到15%的前5只证券
20240102,002306.SZ,浙商证券股份有限公司永康望春西路证券营业部,2869765.0,0.19,26419634.0,1.75,-23549869.0,1,日振幅值达到15%的前5只证券
20240102,002306.SZ,中信证券（山东）有限责任公司青岛麦岛路证券营业部,44327.0,0.0,19020734.0,1.26,-18976407.0,1,日振幅值达到15%的前5只证券
20240102,002306.SZ,国盛证券有限责任公司南昌金融大街证券营业部,58016.0,0.0,18661872.0,1.24,-18603856.0,1,日振幅值达到15%的前5只证券
20240102,002306.SZ,华宝证券股份有限公司上海东大名路证券营业部,0.0,0.0,16294311.78,1.08,-16294311.78,1,日振幅值达到15%的前5只证券
20240102,002395.SZ,海通证券股份有限公司温州锦绣路证券营业部,47999490.8,3.27,20682.0,0.0,47978808.8,0,日涨幅偏离值达到7%的前5只证券
20240102,002395.SZ,广发证券股份有限公司郑州农业路证券营业部,25915589.0,1.77,188048.0,0.01,25727541.0,0,日涨幅偏离值达到7%的前5只证券
20240102,002395.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,17111828.6,1.17,20748479.17,1.41,-3636650.57,0,日涨幅偏离值达到7%的前5只证券
20240102,002395.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,14392930.0,0.98,13716708.0,0.94,676222.0,0,日涨幅偏离值达到7%的前5只证券
20240102,002395.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,13351428.62,0.91,14965586.7,1.02,-1614158.08,0,日涨幅偏离值达到7%的前5只证券
20240102,002395.SZ,机构专用,2056960.0,0.14,43166075.01,2.94,-41109115.01,1,日涨幅偏离值达到7%的前5只证券
20240102,002395.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,17111828.6,1.17,20748479.17,1.41,-3636650.57,1,日涨幅偏离值达到7%的前5只证券
20240102,002395.SZ,机构专用,1044808.0,0.07,19034992.0,1.3,-17990184.0,1,日涨幅偏离值达到7%的前5只证券
20240102,002395.SZ,中国国际金融股份有限公司上海分公司,501225.0,0.03,17000204.8,1.16,-16498979.8,1,日涨幅偏离值达到7%的前5只证券
20240102,002395.SZ,机构专用,1142001.0,0.08,15680465.88,1.07,-14538464.88,1,日涨幅偏离值达到7%的前5只证券
20240102,002569.SZ,华泰证券股份有限公司上海武定路证券营业部,3834102.0,8.54,1468393.0,3.27,2365709.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240102,002569.SZ,广发证券股份有限公司广州中山三路中华广场证券营业部,2450394.0,5.46,0.0,0.0,2450394.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240102,002569.SZ,华泰证券股份有限公司常州和平北路证券营业部,1727148.0,3.85,0.0,0.0,1727148.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240102,002569.SZ,国金证券股份有限公司长沙湘江中路证券营业部,1403500.0,3.13,0.0,0.0,1403500.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240102,002569.SZ,中信证券股份有限公司杭州延安路证券营业部,1174271.0,2.62,0.0,0.0,1174271.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240102,002569.SZ,方正证券股份有限公司上海延平路证券营业部,0.0,0.0,1640359.0,3.66,-1640359.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240102,002569.SZ,华泰证券股份有限公司上海武定路证券营业部,3834102.0,8.54,1468393.0,3.27,2365709.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240102,002569.SZ,兴业证券股份有限公司江阴文化西路证券营业部,0.0,0.0,1302261.0,2.9,-1302261.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240102,002569.SZ,广发证券股份有限公司苏州分公司（对外营业部）,0.0,0.0,1160591.0,2.59,-1160591.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240102,002569.SZ,中信证券股份有限公司徐州解放南路证券营业部,0.0,0.0,996753.0,2.22,-996753.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20240102,002578.SZ,申港证券股份有限公司深圳深南东路证券营业部,23658243.0,3.18,0.0,0.0,23658243.0,0,日振幅值达到15%的前5只证券
20240102,002578.SZ,申港证券股份有限公司深圳深南东路证券营业部,23658243.0,2.9,0.0,0.0,23658243.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,002578.SZ,申港证券股份有限公司深圳深南东路证券营业部,23658243.0,3.18,0.0,0.0,23658243.0,0,日涨幅偏离值达到7%的前5只证券
20240102,002578.SZ,东亚前海证券有限责任公司四川分公司,19720000.0,2.65,0.0,0.0,19720000.0,0,日振幅值达到15%的前5只证券
20240102,002578.SZ,东亚前海证券有限责任公司四川分公司,19720000.0,2.42,0.0,0.0,19720000.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,002578.SZ,东亚前海证券有限责任公司四川分公司,19720000.0,2.65,0.0,0.0,19720000.0,0,日涨幅偏离值达到7%的前5只证券
20240102,002578.SZ,东亚前海证券有限责任公司苏州留园路证券营业部,13491931.0,1.81,0.0,0.0,13491931.0,0,日振幅值达到15%的前5只证券
20240102,002578.SZ,东亚前海证券有限责任公司苏州留园路证券营业部,13491931.0,1.66,0.0,0.0,13491931.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,002578.SZ,东亚前海证券有限责任公司苏州留园路证券营业部,13491931.0,1.81,0.0,0.0,13491931.0,0,日涨幅偏离值达到7%的前5只证券
20240102,002578.SZ,国盛证券有限责任公司宁波桑田路证券营业部,13393899.0,1.64,2185572.0,0.27,11208327.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,002578.SZ,国盛证券有限责任公司宁波桑田路证券营业部,11608619.0,1.56,2170340.0,0.29,9438279.0,0,日振幅值达到15%的前5只证券
20240102,002578.SZ,国盛证券有限责任公司宁波桑田路证券营业部,11608619.0,1.56,2170340.0,0.29,9438279.0,0,日涨幅偏离值达到7%的前5只证券
20240102,002578.SZ,兴业证券股份有限公司厦门湖里大道证券营业部,9959821.0,1.34,196698.0,0.03,9763123.0,0,日振幅值达到15%的前5只证券
20240102,002578.SZ,兴业证券股份有限公司厦门湖里大道证券营业部,9959821.0,1.34,196698.0,0.03,9763123.0,0,日涨幅偏离值达到7%的前5只证券
20240102,002578.SZ,兴业证券股份有限公司厦门湖里大道证券营业部,9959821.0,1.22,220890.0,0.03,9738931.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,002578.SZ,华泰证券股份有限公司深圳前海证券营业部,832171.0,0.1,20883759.24,2.56,-20051588.24,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,002578.SZ,华泰证券股份有限公司深圳前海证券营业部,832171.0,0.11,20462191.24,2.75,-19630020.24,1,日振幅值达到15%的前5只证券
20240102,002578.SZ,华泰证券股份有限公司深圳前海证券营业部,832171.0,0.11,20462191.24,2.75,-19630020.24,1,日涨幅偏离值达到7%的前5只证券
20240102,002578.SZ,中国银河证券股份有限公司厦门嘉禾路证券营业部,2819598.0,0.35,16186130.0,1.99,-13366532.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,002578.SZ,中国银河证券股份有限公司厦门嘉禾路证券营业部,2819598.0,0.38,16168658.0,2.17,-13349060.0,1,日振幅值达到15%的前5只证券
20240102,002578.SZ,中国银河证券股份有限公司厦门嘉禾路证券营业部,2819598.0,0.38,16168658.0,2.17,-13349060.0,1,日涨幅偏离值达到7%的前5只证券
20240102,002578.SZ,机构专用,0.0,0.0,15715400.0,1.93,-15715400.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240102,002578.SZ,华鑫证券有限责任公司上海分公司,324134.0,0.04,15332084.87,2.06,-15007950.87,1,日振幅值达到15%的前5只证券
