trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20231106,000589.SZ,深股通专用,16169963.6,4.46,13279224.2,3.66,2890739.4,0,日跌幅偏离值达到7%的前5只证券
20231106,000589.SZ,机构专用,9130713.0,2.52,0.0,0.0,9130713.0,0,日跌幅偏离值达到7%的前5只证券
20231106,000589.SZ,中信建投证券股份有限公司上海五莲路证券营业部,8774189.0,2.42,7515460.6,2.07,1258728.4,0,日跌幅偏离值达到7%的前5只证券
20231106,000589.SZ,财信证券股份有限公司石家庄槐安东路证券营业部,7792645.0,2.15,0.0,0.0,7792645.0,0,日跌幅偏离值达到7%的前5只证券
20231106,000589.SZ,机构专用,7380418.0,2.04,0.0,0.0,7380418.0,0,日跌幅偏离值达到7%的前5只证券
20231106,000589.SZ,机构专用,0.0,0.0,24909468.2,6.87,-24909468.2,1,日跌幅偏离值达到7%的前5只证券
20231106,000589.SZ,中信建投证券股份有限公司福州鳌峰路证券营业部,4904341.0,1.35,19718544.0,5.44,-14814203.0,1,日跌幅偏离值达到7%的前5只证券
20231106,000589.SZ,长江证券股份有限公司深圳福华路证券营业部,30200.0,0.01,13895994.0,3.83,-13865794.0,1,日跌幅偏离值达到7%的前5只证券
20231106,000589.SZ,深股通专用,16169963.6,4.46,13279224.2,3.66,2890739.4,1,日跌幅偏离值达到7%的前5只证券
20231106,000589.SZ,机构专用,0.0,0.0,13062042.0,3.6,-13062042.0,1,日跌幅偏离值达到7%的前5只证券
20231106,000615.SZ,联储证券股份有限公司陕西分公司,2811831.0,1.9,972707.0,0.66,1839124.0,0,日跌幅偏离值达到7%的前5只证券
20231106,000615.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,2645153.0,1.79,1577857.0,1.07,1067296.0,0,日跌幅偏离值达到7%的前5只证券
20231106,000615.SZ,国信证券股份有限公司深圳泰然九路证券营业部,2628950.0,1.78,810626.0,0.55,1818324.0,0,日跌幅偏离值达到7%的前5只证券
20231106,000615.SZ,广发证券股份有限公司上海长宁路证券营业部,2536907.0,1.72,0.0,0.0,2536907.0,0,日跌幅偏离值达到7%的前5只证券
