trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20220614,000025.SZ,东兴证券股份有限公司晋江和平路证券营业部,118105871.3,5.36,96143412.91,4.36,21962458.39,0,振幅值达15%的证券
20220614,000025.SZ,安信证券股份有限公司厦门湖滨南路证券营业部,72198486.48,3.28,69984079.48,3.18,2214407.0,0,振幅值达15%的证券
20220614,000025.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,28675461.04,1.3,19305225.25,0.88,9370235.79,0,振幅值达15%的证券
20220614,000025.SZ,华泰证券股份有限公司福州五一北路证券营业部,26703539.9,1.21,8974073.9,0.41,17729466.0,0,振幅值达15%的证券
20220614,000025.SZ,广发证券股份有限公司广州黄埔大道证券营业部,26240228.35,1.19,343397.0,0.02,25896831.35,0,振幅值达15%的证券
20220614,000025.SZ,东兴证券股份有限公司晋江和平路证券营业部,118105871.3,5.36,96143412.91,4.36,21962458.39,1,振幅值达15%的证券
20220614,000025.SZ,安信证券股份有限公司厦门湖滨南路证券营业部,72198486.48,3.28,69984079.48,3.18,2214407.0,1,振幅值达15%的证券
20220614,000025.SZ,中泰证券股份有限公司深圳宝源南路证券营业部,116190.1,0.01,49199285.75,2.23,-49083095.65,1,振幅值达15%的证券
20220614,000025.SZ,财通证券股份有限公司杭州上塘路证券营业部,576565.0,0.03,26869326.9,1.22,-26292761.9,1,振幅值达15%的证券
20220614,000025.SZ,华泰证券股份有限公司无锡梁清路证券营业部,413376.0,0.02,25806765.3,1.17,-25393389.3,1,振幅值达15%的证券
20220614,000151.SZ,东吴证券股份有限公司上海西藏南路证券营业部,27203899.36,2.38,9548242.06,0.84,17655657.3,0,跌幅偏离值达7%的证券
20220614,000151.SZ,中国国际金融股份有限公司上海分公司,16416725.0,1.44,23101456.0,2.02,-6684731.0,0,跌幅偏离值达7%的证券
20220614,000151.SZ,机构专用,16382499.55,1.44,4640940.64,0.41,11741558.91,0,跌幅偏离值达7%的证券
20220614,000151.SZ,中国银河证券股份有限公司深圳高新南一道中科大厦证券营业部,15902171.0,1.39,11144.0,0.0,15891027.0,0,跌幅偏离值达7%的证券
20220614,000151.SZ,华泰证券股份有限公司上海徐汇区天钥桥路证券营业部,15313035.05,1.34,28729.0,0.0,15284306.05,0,跌幅偏离值达7%的证券
20220614,000151.SZ,国盛证券有限责任公司宁波桑田路证券营业部,9626757.0,0.84,35268645.32,3.09,-25641888.32,1,跌幅偏离值达7%的证券
20220614,000151.SZ,中国国际金融股份有限公司上海分公司,16416725.0,1.44,23101456.0,2.02,-6684731.0,1,跌幅偏离值达7%的证券
20220614,000151.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,13362030.03,1.17,15790379.66,1.38,-2428349.63,1,跌幅偏离值达7%的证券
20220614,000151.SZ,华林证券股份有限公司沧州浮阳北大道证券营业部,4764.0,0.0,15276033.0,1.34,-15271269.0,1,跌幅偏离值达7%的证券
20220614,000151.SZ,平安证券股份有限公司杭州杭大路证券营业部,4790.0,0.0,14869812.0,1.3,-14865022.0,1,跌幅偏离值达7%的证券
20220614,000502.SZ,浙商证券股份有限公司深圳分公司,611367.0,12.03,0.0,0.0,611367.0,0,退市整理期
20220614,000502.SZ,国信证券股份有限公司北京分公司,480000.0,9.45,0.0,0.0,480000.0,0,退市整理期
20220614,000502.SZ,华泰证券股份有限公司上海黄浦区黄陂南路证券营业部,363656.0,7.16,399960.0,7.87,-36304.0,0,退市整理期
20220614,000502.SZ,东莞证券股份有限公司东莞大岭山证券营业部,267424.0,5.26,0.0,0.0,267424.0,0,退市整理期
20220614,000502.SZ,长江证券股份有限公司上海南团公路证券营业部,194368.0,3.83,49898.0,0.98,144470.0,0,退市整理期
20220614,000502.SZ,国金证券股份有限公司成都武成大街证券营业部,0.0,0.0,444276.0,8.74,-444276.0,1,退市整理期
20220614,000502.SZ,西南证券股份有限公司重庆渝碚路证券营业部,0.0,0.0,433668.0,8.54,-433668.0,1,退市整理期
20220614,000502.SZ,华泰证券股份有限公司上海黄浦区黄陂南路证券营业部,363656.0,7.16,399960.0,7.87,-36304.0,1,退市整理期
20220614,000502.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,0.0,0.0,376690.0,7.41,-376690.0,1,退市整理期
20220614,000502.SZ,东吴证券股份有限公司苏州吴中区木渎镇证券营业部,0.0,0.0,300000.0,5.9,-300000.0,1,退市整理期
20220614,000584.SZ,国联证券股份有限公司盐城解放南路证券营业部,22418137.18,3.2,4369984.0,0.62,18048153.18,0,跌幅偏离值达7%的证券
20220614,000584.SZ,中国银河证券股份有限公司北京中关村大街证券营业部,12666421.5,1.81,316050.0,0.05,12350371.5,0,跌幅偏离值达7%的证券
20220614,000584.SZ,中国银河证券股份有限公司绍兴证券营业部,9703314.0,1.39,1929416.0,0.28,7773898.0,0,跌幅偏离值达7%的证券
20220614,000584.SZ,机构专用,9119000.0,1.3,227402.0,0.03,8891598.0,0,跌幅偏离值达7%的证券
20220614,000584.SZ,东方财富证券股份有限公司拉萨东环路第一证券营业部,6258936.95,0.89,2514103.0,0.36,3744833.95,0,跌幅偏离值达7%的证券
20220614,000584.SZ,华鑫证券有限责任公司江苏分公司,0.0,0.0,17420158.13,2.49,-17420158.13,1,跌幅偏离值达7%的证券
20220614,000584.SZ,国金证券股份有限公司厦门湖滨南路证券营业部,26885.0,0.0,15801215.41,2.26,-15774330.41,1,跌幅偏离值达7%的证券
20220614,000584.SZ,上海证券有限责任公司苏州太湖西路证券营业部,2646040.0,0.38,15446695.0,2.21,-12800655.0,1,跌幅偏离值达7%的证券
20220614,000584.SZ,国泰君安证券股份有限公司上海江苏路证券营业部,653504.0,0.09,8724206.84,1.25,-8070702.84,1,跌幅偏离值达7%的证券
20220614,000584.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,6109042.0,0.87,8195849.0,1.17,-2086807.0,1,跌幅偏离值达7%的证券
20220614,000611.SZ,光大证券股份有限公司北京总部基地证券营业部,2185716.0,25.55,123800.0,1.45,2061916.0,0,退市整理期
20220614,000611.SZ,东方财富证券股份有限公司北京三元桥证券营业部,309000.0,3.61,140838.0,1.65,168162.0,0,退市整理期
20220614,000611.SZ,华创证券有限责任公司上海大连路证券营业部,305000.0,3.57,63.0,0.0,304937.0,0,退市整理期
20220614,000611.SZ,国金证券股份有限公司深圳福田证券营业部,291628.0,3.41,460945.0,5.39,-169317.0,0,退市整理期
20220614,000611.SZ,平安证券股份有限公司北京市分公司,250278.0,2.93,0.0,0.0,250278.0,0,退市整理期
20220614,000611.SZ,广发证券股份有限公司广州中山三路中华广场证券营业部,0.0,0.0,675855.0,7.9,-675855.0,1,退市整理期
20220614,000611.SZ,东方财富证券股份有限公司杭州城星路证券营业部,0.0,0.0,547940.0,6.41,-547940.0,1,退市整理期
20220614,000611.SZ,国金证券股份有限公司无锡金融一街证券营业部,0.0,0.0,508000.0,5.94,-508000.0,1,退市整理期
20220614,000611.SZ,国金证券股份有限公司深圳福田证券营业部,291628.0,3.41,460945.0,5.39,-169317.0,1,退市整理期
