trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20220314,000807.SZ,中国国际金融股份有限公司上海分公司,66521511.18,3.44,50634700.38,2.62,15886810.8,0,跌幅偏离值达7%的证券
20220314,000807.SZ,深股通专用,66180172.06,3.43,113239985.85,5.86,-47059813.79,0,跌幅偏离值达7%的证券
20220314,000807.SZ,机构专用,51903407.75,2.69,0.0,0.0,51903407.75,0,跌幅偏离值达7%的证券
20220314,000807.SZ,招商证券交易单元(353800),26077239.06,1.35,15370701.16,0.8,10706537.9,0,跌幅偏离值达7%的证券
20220314,000807.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,15623547.0,0.81,7232211.0,0.37,8391336.0,0,跌幅偏离值达7%的证券
20220314,000807.SZ,深股通专用,66180172.06,3.43,113239985.85,5.86,-47059813.79,1,跌幅偏离值达7%的证券
20220314,000807.SZ,中信建投证券股份有限公司杭州庆春路证券营业部,2093311.0,0.11,57539370.77,2.98,-55446059.77,1,跌幅偏离值达7%的证券
20220314,000807.SZ,机构专用,0.0,0.0,53196478.04,2.75,-53196478.04,1,跌幅偏离值达7%的证券
20220314,000807.SZ,机构专用,0.0,0.0,52605065.83,2.72,-52605065.83,1,跌幅偏离值达7%的证券
20220314,000807.SZ,中国国际金融股份有限公司上海分公司,66521511.18,3.44,50634700.38,2.62,15886810.8,1,跌幅偏离值达7%的证券
20220314,000933.SZ,深股通专用,197572347.93,11.34,104737865.77,6.01,92834482.16,0,跌幅偏离值达7%的证券
20220314,000933.SZ,中国银河证券股份有限公司北京安贞门证券营业部,58604861.0,3.36,0.0,0.0,58604861.0,0,跌幅偏离值达7%的证券
20220314,000933.SZ,机构专用,36765647.0,2.11,0.0,0.0,36765647.0,0,跌幅偏离值达7%的证券
20220314,000933.SZ,中国国际金融股份有限公司上海分公司,33456892.68,1.92,6114366.0,0.35,27342526.68,0,跌幅偏离值达7%的证券
20220314,000933.SZ,粤开证券股份有限公司惠州演达大道证券营业部,30602531.0,1.76,6651542.52,0.38,23950988.48,0,跌幅偏离值达7%的证券
20220314,000933.SZ,机构专用,0.0,0.0,118997522.28,6.83,-118997522.28,1,跌幅偏离值达7%的证券
20220314,000933.SZ,机构专用,0.0,0.0,112992188.23,6.49,-112992188.23,1,跌幅偏离值达7%的证券
20220314,000933.SZ,深股通专用,197572347.93,11.34,104737865.77,6.01,92834482.16,1,跌幅偏离值达7%的证券
20220314,000933.SZ,机构专用,0.0,0.0,60158802.56,3.45,-60158802.56,1,跌幅偏离值达7%的证券
20220314,000933.SZ,中国银河证券股份有限公司绍兴证券营业部,7149677.67,0.41,36938370.0,2.12,-29788692.33,1,跌幅偏离值达7%的证券
20220314,000980.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,16851180.0,4.75,11507425.0,3.25,5343755.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
