trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20200403,000021.SZ,深股通专用,135976848.68,4.51,70843912.81,2.35,65132935.87,0,涨幅偏离值达7%的证券
20200403,000021.SZ,财富证券有限责任公司杭州西湖国贸中心证券营业部,73904748.5,2.45,105232.0,0.0,73799516.5,0,涨幅偏离值达7%的证券
20200403,000021.SZ,光大证券股份有限公司宁波解放南路证券营业部,65781580.14,2.18,222046.0,0.01,65559534.14,0,涨幅偏离值达7%的证券
20200403,000021.SZ,华鑫证券有限责任公司湖州劳动路浙北金融中心证券营业部,51707903.9,1.72,0.0,0.0,51707903.9,0,涨幅偏离值达7%的证券
20200403,000021.SZ,中泰证券股份有限公司上海建国中路证券营业部,42607559.95,1.41,1358133.0,0.05,41249426.95,0,涨幅偏离值达7%的证券
20200403,000021.SZ,深股通专用,135976848.68,4.51,70843912.81,2.35,65132935.87,1,涨幅偏离值达7%的证券
20200403,000021.SZ,中信证券股份有限公司深圳总部证券营业部,7633980.0,0.25,35050535.31,1.16,-27416555.31,1,涨幅偏离值达7%的证券
20200403,000021.SZ,招商证券股份有限公司深圳深南东路证券营业部,1812825.0,0.06,33287568.63,1.11,-31474743.63,1,涨幅偏离值达7%的证券
20200403,000021.SZ,大通证券股份有限公司沈阳大西路证券营业部,3874.0,0.0,25868153.0,0.86,-25864279.0,1,涨幅偏离值达7%的证券
20200403,000021.SZ,国信证券股份有限公司深圳泰然九路证券营业部,13648524.0,0.45,21158227.41,0.7,-7509703.41,1,涨幅偏离值达7%的证券
20200403,000025.SZ,华泰证券股份有限公司无锡金融一街证券营业部,19980000.0,8.38,0.0,0.0,19980000.0,0,涨幅偏离值达7%的证券
20200403,000025.SZ,国泰君安证券股份有限公司成都北一环路证券营业部,10191674.0,4.27,79110.0,0.03,10112564.0,0,涨幅偏离值达7%的证券
20200403,000025.SZ,东莞证券股份有限公司北京分公司,7740179.07,3.25,274927.0,0.12,7465252.07,0,涨幅偏离值达7%的证券
20200403,000025.SZ,深股通专用,7665816.36,3.22,4105382.99,1.72,3560433.37,0,涨幅偏离值达7%的证券
20200403,000025.SZ,中信证券股份有限公司上海东方路证券营业部,7088268.8,2.97,0.0,0.0,7088268.8,0,涨幅偏离值达7%的证券
20200403,000025.SZ,中国中金财富证券有限公司天津武清雍阳西道证券营业部,0.0,0.0,6593400.0,2.77,-6593400.0,1,涨幅偏离值达7%的证券
20200403,000025.SZ,深股通专用,7665816.36,3.22,4105382.99,1.72,3560433.37,1,涨幅偏离值达7%的证券
20200403,000025.SZ,国开证券股份有限公司深圳龙华证券营业部,1780293.0,0.75,4029285.0,1.69,-2248992.0,1,涨幅偏离值达7%的证券
20200403,000025.SZ,广发证券股份有限公司上海水清南路证券营业部,0.0,0.0,4022010.0,1.69,-4022010.0,1,涨幅偏离值达7%的证券
20200403,000025.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,1042040.0,0.44,2836873.1,1.19,-1794833.1,1,涨幅偏离值达7%的证券
