trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20230621,000038.SZ,华泰证券股份有限公司泰州分公司,609939.0,4.99,0.0,0.0,609939.0,0,退市整理期
20230621,000038.SZ,东北证券股份有限公司宁波分公司,538500.0,4.4,0.0,0.0,538500.0,0,退市整理期
20230621,000038.SZ,天风证券股份有限公司江西分公司,368000.0,3.01,0.0,0.0,368000.0,0,退市整理期
20230621,000038.SZ,中信建投证券股份有限公司重庆龙山路证券营业部,358800.0,2.93,0.0,0.0,358800.0,0,退市整理期
20230621,000038.SZ,长城证券股份有限公司广州天河北路证券营业部,325740.0,2.66,0.0,0.0,325740.0,0,退市整理期
20230621,000038.SZ,招商证券股份有限公司深圳前海路证券营业部,0.0,0.0,834080.0,6.82,-834080.0,1,退市整理期
20230621,000038.SZ,国金证券股份有限公司上海奉贤区金碧路证券营业部,43772.0,0.36,497070.0,4.06,-453298.0,1,退市整理期
20230621,000038.SZ,中国中金财富证券有限公司广州番禺桥南路证券营业部,0.0,0.0,476000.0,3.89,-476000.0,1,退市整理期
20230621,000038.SZ,广发证券股份有限公司佛山南海桂城证券营业部,0.0,0.0,412439.0,3.37,-412439.0,1,退市整理期
20230621,000038.SZ,海通证券股份有限公司上海普陀区宜川路证券营业部,0.0,0.0,372000.0,3.04,-372000.0,1,退市整理期
20230621,000606.SZ,东北证券股份有限公司桂林穿山东路证券营业部,1747395.0,20.55,0.0,0.0,1747395.0,0,退市整理期
20230621,000606.SZ,方正证券股份有限公司绍兴胜利东路证券营业部,1738101.0,20.44,0.0,0.0,1738101.0,0,退市整理期
20230621,000606.SZ,财信证券股份有限公司绍兴解放大道证券营业部,499870.0,5.88,173680.0,2.04,326190.0,0,退市整理期
20230621,000606.SZ,中信建投证券股份有限公司锦州解放路证券营业部,286000.0,3.36,246602.0,2.9,39398.0,0,退市整理期
20230621,000606.SZ,东莞证券股份有限公司四川分公司,280000.0,3.29,0.0,0.0,280000.0,0,退市整理期
20230621,000606.SZ,东莞证券股份有限公司厦门分公司,0.0,0.0,890059.0,10.47,-890059.0,1,退市整理期
20230621,000606.SZ,东方财富证券股份有限公司厦门后滨路证券营业部,0.0,0.0,621000.0,7.3,-621000.0,1,退市整理期
20230621,000606.SZ,国信证券股份有限公司杭州分公司,0.0,0.0,425250.0,5.0,-425250.0,1,退市整理期
20230621,000606.SZ,海通证券股份有限公司绍兴劳动路证券营业部,269560.0,3.17,401700.0,4.72,-132140.0,1,退市整理期
20230621,000606.SZ,东兴证券股份有限公司莆田梅园东路证券营业部,33800.0,0.4,391303.0,4.6,-357503.0,1,退市整理期
20230621,000656.SZ,平安证券股份有限公司上海分公司,19273879.0,3.43,2334040.0,0.42,16939839.0,0,日振幅值达到15%的前5只证券
20230621,000656.SZ,平安证券股份有限公司上海分公司,19273879.0,3.43,2334040.0,0.42,16939839.0,0,日涨幅偏离值达到7%的前5只证券
20230621,000656.SZ,中国银河证券股份有限公司大连人民路证券营业部,16350960.0,2.91,9794.0,0.0,16341166.0,0,日振幅值达到15%的前5只证券
20230621,000656.SZ,中国银河证券股份有限公司大连人民路证券营业部,16350960.0,2.91,9794.0,0.0,16341166.0,0,日涨幅偏离值达到7%的前5只证券
20230621,000656.SZ,华鑫证券有限责任公司上海莲花路证券营业部,11678132.0,2.08,12154.0,0.0,11665978.0,0,日振幅值达到15%的前5只证券
20230621,000656.SZ,华鑫证券有限责任公司上海莲花路证券营业部,11678132.0,2.08,12154.0,0.0,11665978.0,0,日涨幅偏离值达到7%的前5只证券
20230621,000656.SZ,上海证券有限责任公司苏州中心广场证券营业部,11608138.06,2.06,8486433.0,1.51,3121705.06,0,日振幅值达到15%的前5只证券
20230621,000656.SZ,上海证券有限责任公司苏州中心广场证券营业部,11608138.06,2.06,8486433.0,1.51,3121705.06,0,日涨幅偏离值达到7%的前5只证券
20230621,000656.SZ,中国国际金融股份有限公司上海分公司,10517936.0,1.87,4189487.0,0.75,6328449.0,0,日振幅值达到15%的前5只证券
20230621,000656.SZ,中国国际金融股份有限公司上海分公司,10517936.0,1.87,4189487.0,0.75,6328449.0,0,日涨幅偏离值达到7%的前5只证券
20230621,000656.SZ,兴业证券股份有限公司无锡分公司,0.0,0.0,13860988.0,2.47,-13860988.0,1,日涨幅偏离值达到7%的前5只证券
20230621,000656.SZ,兴业证券股份有限公司无锡分公司,0.0,0.0,13860988.0,2.47,-13860988.0,1,日振幅值达到15%的前5只证券
20230621,000656.SZ,兴业证券股份有限公司南京庐山路证券营业部,525926.0,0.09,13440722.64,2.39,-12914796.64,1,日振幅值达到15%的前5只证券
20230621,000656.SZ,兴业证券股份有限公司南京庐山路证券营业部,525926.0,0.09,13440722.64,2.39,-12914796.64,1,日涨幅偏离值达到7%的前5只证券
20230621,000656.SZ,东莞证券股份有限公司南京分公司,384708.0,0.07,12467866.0,2.22,-12083158.0,1,日振幅值达到15%的前5只证券
20230621,000656.SZ,东莞证券股份有限公司南京分公司,384708.0,0.07,12467866.0,2.22,-12083158.0,1,日涨幅偏离值达到7%的前5只证券
20230621,000656.SZ,华鑫证券有限责任公司成都交子大道证券营业部,54976.0,0.01,9811221.0,1.75,-9756245.0,1,日涨幅偏离值达到7%的前5只证券
20230621,000656.SZ,华鑫证券有限责任公司成都交子大道证券营业部,54976.0,0.01,9811221.0,1.75,-9756245.0,1,日振幅值达到15%的前5只证券
20230621,000656.SZ,上海证券有限责任公司苏州中心广场证券营业部,11608138.06,2.06,8486433.0,1.51,3121705.06,1,日涨幅偏离值达到7%的前5只证券
20230621,000656.SZ,上海证券有限责任公司苏州中心广场证券营业部,11608138.06,2.06,8486433.0,1.51,3121705.06,1,日振幅值达到15%的前5只证券
20230621,000806.SZ,兴业证券股份有限公司莆田分公司,791560.0,7.5,259810.0,2.46,531750.0,0,退市整理期
20230621,000806.SZ,东方财富证券股份有限公司淄博新村西路证券营业部,655952.0,6.21,0.0,0.0,655952.0,0,退市整理期
20230621,000806.SZ,国金证券股份有限公司无锡金融一街证券营业部,601900.0,5.7,0.0,0.0,601900.0,0,退市整理期
20230621,000806.SZ,南京证券股份有限公司南京软件大道证券营业部,431250.0,4.09,301108.0,2.85,130142.0,0,退市整理期
