trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20250716,000010.SZ,机构专用,17837216.0,3.79,6831306.0,1.45,11005910.0,0,日跌幅偏离值达到7%的前5只证券
20250716,000010.SZ,机构专用,10435352.0,2.22,7719293.0,1.64,2716059.0,0,日跌幅偏离值达到7%的前5只证券
20250716,000010.SZ,机构专用,9264442.0,1.97,6359649.0,1.35,2904793.0,0,日跌幅偏离值达到7%的前5只证券
20250716,000010.SZ,中国银河证券股份有限公司江苏分公司,6767447.0,1.44,135584.0,0.03,6631863.0,0,日跌幅偏离值达到7%的前5只证券
20250716,000010.SZ,机构专用,6071937.0,1.29,9317301.0,1.98,-3245364.0,0,日跌幅偏离值达到7%的前5只证券
20250716,000010.SZ,机构专用,6071937.0,1.29,9317301.0,1.98,-3245364.0,1,日跌幅偏离值达到7%的前5只证券
20250716,000010.SZ,机构专用,10435352.0,2.22,7719293.0,1.64,2716059.0,1,日跌幅偏离值达到7%的前5只证券
20250716,000010.SZ,机构专用,17837216.0,3.79,6831306.0,1.45,11005910.0,1,日跌幅偏离值达到7%的前5只证券
20250716,000010.SZ,机构专用,9264442.0,1.97,6359649.0,1.35,2904793.0,1,日跌幅偏离值达到7%的前5只证券
20250716,000010.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,3215207.0,0.68,5526027.0,1.17,-2310820.0,1,日跌幅偏离值达到7%的前5只证券
20250716,000513.SZ,深股通专用,134455803.72,8.32,82671980.48,5.11,51783823.24,0,日涨幅偏离值达到7%的前5只证券
20250716,000513.SZ,华鑫证券有限责任公司江苏分公司,50616288.0,3.13,16240.0,0.0,50600048.0,0,日涨幅偏离值达到7%的前5只证券
20250716,000513.SZ,机构专用,47374539.61,2.93,0.0,0.0,47374539.61,0,日涨幅偏离值达到7%的前5只证券
20250716,000513.SZ,华泰证券股份有限公司上海普陀区江宁路证券营业部,36210986.87,2.24,667284.0,0.04,35543702.87,0,日涨幅偏离值达到7%的前5只证券
20250716,000513.SZ,开源证券股份有限公司西安西大街证券营业部,31654837.0,1.96,68571.0,0.0,31586266.0,0,日涨幅偏离值达到7%的前5只证券
20250716,000513.SZ,中信建投证券股份有限公司新疆分公司,0.0,0.0,106154612.0,6.57,-106154612.0,1,日涨幅偏离值达到7%的前5只证券
