trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20200207,000016.SZ,华鑫证券有限责任公司山东分公司,18714454.0,12.03,0.0,0.0,18714454.0,0,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000016.SZ,财富证券有限责任公司杭州西湖国贸中心证券营业部,9891968.0,6.36,0.0,0.0,9891968.0,0,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000016.SZ,方正证券股份有限公司北京安定门外大街证券营业部,6873808.0,4.42,0.0,0.0,6873808.0,0,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000016.SZ,中信证券股份有限公司上海东方路证券营业部,6870065.28,4.42,0.0,0.0,6870065.28,0,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000016.SZ,中国中金财富证券有限公司登封大禹路证券营业部,6843536.0,4.4,0.0,0.0,6843536.0,0,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000016.SZ,中信证券股份有限公司北京北三环中路证券营业部,0.0,0.0,13377652.5,8.6,-13377652.5,1,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000016.SZ,国信证券股份有限公司西安科技二路证券营业部,0.0,0.0,7319382.0,4.7,-7319382.0,1,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000016.SZ,西南证券股份有限公司北京北三环中路证券营业部,0.0,0.0,4377068.0,2.81,-4377068.0,1,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000016.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,1192304.0,0.77,4371930.0,2.81,-3179626.0,1,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000016.SZ,深股通专用,0.0,0.0,3786501.0,2.43,-3786501.0,1,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000078.SZ,深股通专用,36367914.18,1.21,38533010.5,1.28,-2165096.32,0,振幅值达15%的证券
20200207,000078.SZ,西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,28435415.78,0.94,14500951.0,0.48,13934464.78,0,振幅值达15%的证券
20200207,000078.SZ,中国银河证券股份有限公司厦门美湖路证券营业部,24503270.86,0.81,92718853.0,3.07,-68215582.14,0,振幅值达15%的证券
20200207,000078.SZ,招商证券股份有限公司上海牡丹江路证券营业部,23083505.0,0.77,12846527.0,0.43,10236978.0,0,振幅值达15%的证券
20200207,000078.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,20065976.98,0.67,14959570.28,0.5,5106406.7,0,振幅值达15%的证券
20200207,000078.SZ,中国银河证券股份有限公司厦门美湖路证券营业部,24503270.86,0.81,92718853.0,3.07,-68215582.14,1,振幅值达15%的证券
20200207,000078.SZ,深股通专用,36367914.18,1.21,38533010.5,1.28,-2165096.32,1,振幅值达15%的证券
20200207,000078.SZ,中信证券股份有限公司上海溧阳路证券营业部,1581584.0,0.05,30244813.25,1.0,-28663229.25,1,振幅值达15%的证券
20200207,000078.SZ,华泰证券股份有限公司武汉新华路证券营业部,271018.0,0.01,29877096.8,0.99,-29606078.8,1,振幅值达15%的证券
20200207,000078.SZ,浙商证券股份有限公司丽水分公司,1238142.0,0.04,23771889.0,0.79,-22533747.0,1,振幅值达15%的证券
20200207,000156.SZ,深股通专用,56121468.11,4.71,59437518.31,4.99,-3316050.2,0,振幅值达15%的证券
20200207,000156.SZ,东方证券股份有限公司杭州龙井路证券营业部,31570899.97,2.65,1672323.0,0.14,29898576.97,0,振幅值达15%的证券
20200207,000156.SZ,招商证券股份有限公司深圳招商证券大厦证券营业部,28798206.6,2.42,23440.0,0.0,28774766.6,0,振幅值达15%的证券
20200207,000156.SZ,机构专用,22059082.21,1.85,0.0,0.0,22059082.21,0,振幅值达15%的证券
20200207,000156.SZ,招商证券股份有限公司上海娄山关路证券营业部,20688628.31,1.74,22789.0,0.0,20665839.31,0,振幅值达15%的证券
20200207,000156.SZ,机构专用,0.0,0.0,103425982.03,8.68,-103425982.03,1,振幅值达15%的证券
20200207,000156.SZ,深股通专用,56121468.11,4.71,59437518.31,4.99,-3316050.2,1,振幅值达15%的证券
20200207,000156.SZ,机构专用,0.0,0.0,44144565.12,3.7,-44144565.12,1,振幅值达15%的证券
20200207,000156.SZ,浙商证券股份有限公司杭州杭大路证券营业部,60378.0,0.01,19703717.0,1.65,-19643339.0,1,振幅值达15%的证券
20200207,000156.SZ,西南证券股份有限公司广州分公司,234754.0,0.02,18911558.0,1.59,-18676804.0,1,振幅值达15%的证券
20200207,000518.SZ,平安证券股份有限公司福州长乐北路证券营业部,18591326.0,1.23,5306621.0,0.35,13284705.0,0,振幅值达15%的证券
20200207,000518.SZ,西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,16291050.87,1.08,18687770.0,1.23,-2396719.13,0,振幅值达15%的证券
20200207,000518.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,14512398.36,0.96,11509692.56,0.76,3002705.8,0,振幅值达15%的证券
20200207,000518.SZ,招商证券股份有限公司上海牡丹江路证券营业部,12462162.76,0.82,6665056.0,0.44,5797106.76,0,振幅值达15%的证券
20200207,000518.SZ,平安证券股份有限公司郑州金水东路证券营业部,10760229.0,0.71,8785771.99,0.58,1974457.01,0,振幅值达15%的证券
20200207,000518.SZ,机构专用,0.0,0.0,87812496.03,5.8,-87812496.03,1,振幅值达15%的证券
20200207,000518.SZ,国泰君安证券股份有限公司南京太平南路证券营业部,318713.0,0.02,27179910.0,1.79,-26861197.0,1,振幅值达15%的证券
20200207,000518.SZ,西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,16291050.87,1.08,18687770.0,1.23,-2396719.13,1,振幅值达15%的证券
20200207,000518.SZ,英大证券有限责任公司横岗证券营业部,721026.0,0.05,18279670.0,1.21,-17558644.0,1,振幅值达15%的证券
20200207,000518.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,14512398.36,0.96,11509692.56,0.76,3002705.8,1,振幅值达15%的证券
20200207,000597.SZ,广发证券股份有限公司沈阳北二中路证券营业部,11743806.41,1.48,1828988.09,0.23,9914818.32,0,跌幅偏离值达7%的证券
20200207,000597.SZ,华金证券股份有限公司大连星海广场证券营业部,9760636.0,1.23,9861771.42,1.25,-101135.42,0,跌幅偏离值达7%的证券
20200207,000597.SZ,中国银河证券股份有限公司沈阳三经街证券营业部,9296490.18,1.17,714011.6,0.09,8582478.58,0,跌幅偏离值达7%的证券
20200207,000597.SZ,平安证券股份有限公司深圳蛇口招商路招商大厦证券营业部,7675472.42,0.97,741018.0,0.09,6934454.42,0,跌幅偏离值达7%的证券
20200207,000597.SZ,申万宏源证券有限公司沈阳宁山中路证券营业部,7183795.0,0.91,1282650.0,0.16,5901145.0,0,跌幅偏离值达7%的证券
20200207,000597.SZ,机构专用,0.0,0.0,45839501.3,5.79,-45839501.3,1,跌幅偏离值达7%的证券
20200207,000597.SZ,海通证券股份有限公司深圳高新园证券营业部,6441189.0,0.81,12518482.74,1.58,-6077293.74,1,跌幅偏离值达7%的证券
20200207,000597.SZ,中泰证券股份有限公司上海虹梅路证券营业部,9060.0,0.0,10903285.0,1.38,-10894225.0,1,跌幅偏离值达7%的证券
20200207,000597.SZ,华金证券股份有限公司大连星海广场证券营业部,9760636.0,1.23,9861771.42,1.25,-101135.42,1,跌幅偏离值达7%的证券
20200207,000597.SZ,国泰君安证券股份有限公司上海黄陂南路证券营业部,1830285.0,0.23,8131901.24,1.03,-6301616.24,1,跌幅偏离值达7%的证券
20200207,000635.SZ,东方证券股份有限公司桂林中山中路证券营业部,8296740.0,1.86,8959296.0,2.01,-662556.0,0,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000635.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,6238629.08,1.4,4106878.0,0.92,2131751.08,0,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000635.SZ,西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,6137039.0,1.38,2639625.0,0.59,3497414.0,0,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000635.SZ,财富证券有限责任公司杭州庆春路证券营业部,5252156.84,1.18,1363430.0,0.31,3888726.84,0,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000635.SZ,海通证券股份有限公司杭州解放路证券营业部,4975352.84,1.12,153839.0,0.03,4821513.84,0,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000635.SZ,东方证券股份有限公司桂林中山中路证券营业部,8296740.0,1.86,8959296.0,2.01,-662556.0,1,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000635.SZ,华泰证券股份有限公司沈阳大西路证券营业部,42943.0,0.01,4900391.0,1.1,-4857448.0,1,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000635.SZ,兴业证券股份有限公司深圳分公司,4506000.0,1.01,4619801.18,1.04,-113801.18,1,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000635.SZ,广发证券股份有限公司东莞厚街证券营业部,710400.0,0.16,4348670.0,0.98,-3638270.0,1,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000635.SZ,平安证券股份有限公司深圳深南东路罗湖商务中心证券营业部,6238629.08,1.4,4106878.0,0.92,2131751.08,1,连续三个交易日内，涨幅偏离值累计达20%的证券
20200207,000636.SZ,国泰君安证券股份有限公司上海江苏路证券营业部,38883578.99,2.8,354571.93,0.03,38529007.06,0,涨幅偏离值达7%的证券
