trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20240419,000099.SZ,深股通专用,243708384.45,3.81,145272650.66,2.27,98435733.79,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240419,000099.SZ,深股通专用,182952301.58,5.83,59381936.98,1.89,123570364.6,0,日涨幅偏离值达到7%的前5只证券
20240419,000099.SZ,招商证券股份有限公司福州六一中路证券营业部,95404979.22,1.49,16058293.0,0.25,79346686.22,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240419,000099.SZ,华泰证券股份有限公司天津东丽开发区二纬路证券营业部,87838788.0,1.37,56015088.0,0.88,31823700.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240419,000099.SZ,国泰君安证券股份有限公司上海分公司,72845829.21,1.14,0.0,0.0,72845829.21,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240419,000099.SZ,国泰君安证券股份有限公司上海分公司,66773829.21,2.13,0.0,0.0,66773829.21,0,日涨幅偏离值达到7%的前5只证券
20240419,000099.SZ,中国国际金融股份有限公司上海分公司,52372250.52,0.82,67375259.17,1.05,-15003008.65,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240419,000099.SZ,中国国际金融股份有限公司上海分公司,42726196.22,1.36,9968181.0,0.32,32758015.22,0,日涨幅偏离值达到7%的前5只证券
20240419,000099.SZ,机构专用,38292329.74,1.22,8543.0,0.0,38283786.74,0,日涨幅偏离值达到7%的前5只证券
20240419,000099.SZ,广发证券股份有限公司郑州农业路证券营业部,34388342.0,1.1,787073.0,0.03,33601269.0,0,日涨幅偏离值达到7%的前5只证券
20240419,000099.SZ,深股通专用,243708384.45,3.81,145272650.66,2.27,98435733.79,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20240419,000099.SZ,机构专用,38292329.74,0.6,112076614.81,1.75,-73784285.07,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
