trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20201229,000063.SZ,国泰君安证券股份有限公司上海分公司,219623742.89,4.14,78960.0,0.0,219544782.89,0,涨幅偏离值达7%的证券
20201229,000063.SZ,深股通专用,206742410.14,3.9,80691499.08,1.52,126050911.06,0,涨幅偏离值达7%的证券
20201229,000063.SZ,机构专用,97987452.62,1.85,0.0,0.0,97987452.62,0,涨幅偏离值达7%的证券
20201229,000063.SZ,兴业证券股份有限公司陕西分公司,58128522.85,1.1,342113.0,0.01,57786409.85,0,涨幅偏离值达7%的证券
20201229,000063.SZ,华泰证券股份有限公司广州云城西路证券营业部,52917186.23,1.0,2232052.0,0.04,50685134.23,0,涨幅偏离值达7%的证券
20201229,000063.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,2173409.0,0.04,83080916.46,1.57,-80907507.46,1,涨幅偏离值达7%的证券
20201229,000063.SZ,深股通专用,206742410.14,3.9,80691499.08,1.52,126050911.06,1,涨幅偏离值达7%的证券
20201229,000063.SZ,机构专用,5256739.94,0.1,63277106.64,1.19,-58020366.7,1,涨幅偏离值达7%的证券
20201229,000063.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,31061112.0,0.59,44096255.31,0.83,-13035143.31,1,涨幅偏离值达7%的证券
20201229,000063.SZ,招商证券股份有限公司上海牡丹江路证券营业部,22908374.0,0.43,41169398.0,0.78,-18261024.0,1,涨幅偏离值达7%的证券
20201229,000155.SZ,财通证券股份有限公司绍兴解放大道证券营业部,58031856.0,7.76,652570.0,0.09,57379286.0,0,跌幅偏离值达7%的证券
20201229,000155.SZ,机构专用,13080288.0,1.75,0.0,0.0,13080288.0,0,跌幅偏离值达7%的证券
20201229,000155.SZ,机构专用,9905833.0,1.33,2387302.0,0.32,7518531.0,0,跌幅偏离值达7%的证券
20201229,000155.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,6635561.0,0.89,7239311.0,0.97,-603750.0,0,跌幅偏离值达7%的证券
20201229,000155.SZ,财通证券股份有限公司绍兴人民中路证券营业部,6042207.0,0.81,187730.0,0.03,5854477.0,0,跌幅偏离值达7%的证券
20201229,000155.SZ,方正证券股份有限公司磐安海螺街证券营业部,0.0,0.0,16040620.0,2.15,-16040620.0,1,跌幅偏离值达7%的证券
20201229,000155.SZ,中信建投证券股份有限公司南昌榕门路证券营业部,17786.0,0.0,14169911.0,1.9,-14152125.0,1,跌幅偏离值达7%的证券
20201229,000155.SZ,国泰君安证券股份有限公司天津青年路证券营业部,394803.0,0.05,13916246.0,1.86,-13521443.0,1,跌幅偏离值达7%的证券
20201229,000155.SZ,安信证券股份有限公司广州花蕾路证券营业部,0.0,0.0,9628375.0,1.29,-9628375.0,1,跌幅偏离值达7%的证券
20201229,000155.SZ,浙商证券股份有限公司淳安新安东路证券营业部,49811.0,0.01,9244061.0,1.24,-9194250.0,1,跌幅偏离值达7%的证券
20201229,000421.SZ,长城证券股份有限公司北京知春路证券营业部,11511754.0,2.47,311600.0,0.07,11200154.0,0,振幅值达15%的证券
20201229,000421.SZ,机构专用,8086585.7,1.74,499571.0,0.11,7587014.7,0,振幅值达15%的证券
20201229,000421.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,5939527.0,1.28,5476906.0,1.18,462621.0,0,振幅值达15%的证券
20201229,000421.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,4244599.0,0.91,4758030.0,1.02,-513431.0,0,振幅值达15%的证券
20201229,000421.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,4119630.0,0.89,2676770.24,0.58,1442859.76,0,振幅值达15%的证券
20201229,000421.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,5939527.0,1.28,5476906.0,1.18,462621.0,1,振幅值达15%的证券
20201229,000421.SZ,光大证券股份有限公司郑州金水路证券营业部,11793.0,0.0,4939236.0,1.06,-4927443.0,1,振幅值达15%的证券
20201229,000421.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,4244599.0,0.91,4758030.0,1.02,-513431.0,1,振幅值达15%的证券
20201229,000421.SZ,招商证券股份有限公司上海闵行区申长路证券营业部,0.0,0.0,3996339.4,0.86,-3996339.4,1,振幅值达15%的证券
20201229,000421.SZ,国泰君安证券股份有限公司天津高新区梅苑路证券营业部,3388302.0,0.73,3474313.0,0.75,-86011.0,1,振幅值达15%的证券
20201229,000521.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,24452235.55,1.49,16676542.69,1.02,7775692.86,0,振幅值达15%的证券
20201229,000521.SZ,海通证券股份有限公司贵阳富水北路证券营业部,18394564.8,1.12,209004.0,0.01,18185560.8,0,振幅值达15%的证券
20201229,000521.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,18000065.88,1.1,11392662.4,0.69,6607403.48,0,振幅值达15%的证券
20201229,000521.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,17832437.0,1.09,13394606.68,0.82,4437830.32,0,振幅值达15%的证券
20201229,000521.SZ,东方财富证券股份有限公司拉萨东城区江苏大道证券营业部,16828728.0,1.03,7449805.3,0.45,9378922.7,0,振幅值达15%的证券
20201229,000521.SZ,华泰证券股份有限公司佛山灯湖东路证券营业部,509075.0,0.03,51275947.0,3.13,-50766872.0,1,振幅值达15%的证券
20201229,000521.SZ,国元证券股份有限公司大连黄河路证券营业部,0.0,0.0,21121517.93,1.29,-21121517.93,1,振幅值达15%的证券
20201229,000521.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,24452235.55,1.49,16676542.69,1.02,7775692.86,1,振幅值达15%的证券
20201229,000521.SZ,中国中金财富证券有限公司广州体育东路证券营业部,314500.0,0.02,16256637.0,0.99,-15942137.0,1,振幅值达15%的证券
20201229,000521.SZ,中国银河证券股份有限公司上海浦东南路证券营业部,261800.53,0.02,15517453.99,0.95,-15255653.46,1,振幅值达15%的证券
20201229,000521.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,24452235.55,1.49,16676542.69,1.02,7775692.86,0,换手率达20%的证券
20201229,000521.SZ,海通证券股份有限公司贵阳富水北路证券营业部,18394564.8,1.12,209004.0,0.01,18185560.8,0,换手率达20%的证券
20201229,000521.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,18000065.88,1.1,11392662.4,0.69,6607403.48,0,换手率达20%的证券
20201229,000521.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,17832437.0,1.09,13394606.68,0.82,4437830.32,0,换手率达20%的证券
20201229,000521.SZ,东方财富证券股份有限公司拉萨东城区江苏大道证券营业部,16828728.0,1.03,7449805.3,0.45,9378922.7,0,换手率达20%的证券
20201229,000521.SZ,华泰证券股份有限公司佛山灯湖东路证券营业部,509075.0,0.03,51275947.0,3.13,-50766872.0,1,换手率达20%的证券
20201229,000521.SZ,国元证券股份有限公司大连黄河路证券营业部,0.0,0.0,21121517.93,1.29,-21121517.93,1,换手率达20%的证券
