ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20210210,6.28,6.25,6.28,6.25,444900.0,2782552.0,6.25
000425.SZ,20210210,6.85,6.84,6.85,6.84,3058200.0,20936156.16,6.85
002441.SZ,20210210,7.18,7.18,7.18,7.18,11000.0,78980.0,7.18
300386.SZ,20210210,15.76,15.76,15.76,15.76,133900.0,2110264.0,15.76
300092.SZ,20210210,7.61,7.61,7.61,7.61,1600.0,12176.0,7.61
300073.SZ,20210210,56.7,56.7,56.7,56.7,28700.0,1627289.92,56.7
300005.SZ,20210210,6.4,6.4,6.4,6.4,14300.0,91520.0,6.4
600871.SH,20210210,1.89,1.89,1.89,1.89,423775.0,800935.04,1.89
601609.SH,20210210,9.91,9.91,9.91,9.91,63200.0,626312.0,9.91
688090.SH,20210210,32.35,32.35,32.35,32.35,0.0,0.0,32.35
600091.SH,20210210,1.51,1.51,1.51,1.51,3300.0,4983.0,1.51
600086.SH,20210210,0.2,0.2,0.2,0.2,15299299.84,3059859.84,0.2
603266.SH,20210210,9.56,9.56,9.56,9.56,2100.0,20076.0,9.56
300749.SZ,20210210,8.3,8.3,8.3,8.3,5900.0,48970.0,8.3
000056.SZ,20210210,2.38,2.38,2.38,2.38,4100.0,9758.0,2.38
000524.SZ,20210210,7.02,7.02,7.02,7.02,2500.0,17550.0,7.02
002500.SZ,20210210,7.02,7.02,7.02,7.02,81200.0,570040.0,7.02
300421.SZ,20210210,6.94,6.94,6.94,6.94,2700.0,18738.0,6.94
300138.SZ,20210210,15.8,15.8,15.8,15.8,27114.0,428401.2,15.8
300112.SZ,20210210,7.79,7.79,7.79,7.79,400.0,3116.0,7.79
300045.SZ,20210210,8.29,8.29,8.29,8.29,4400.0,36476.0,8.29
000157.SZ,20210210,14.77,14.73,14.77,14.73,4366030.08,64352501.76,14.74
000544.SZ,20210210,5.89,5.89,5.89,5.89,3000.0,17670.0,5.89
002520.SZ,20210210,5.79,5.79,5.79,5.79,8100.0,46899.0,5.79
300441.SZ,20210210,10.1,10.1,10.1,10.1,44600.0,450460.0,10.1
300158.SZ,20210210,4.31,4.31,4.31,4.31,43240.0,186364.4,4.31
300132.SZ,20210210,17.49,17.49,17.49,17.49,36600.0,640134.0,17.49
300065.SZ,20210210,9.94,9.94,9.94,9.94,32700.0,325038.0,9.94
000419.SZ,20210210,4.12,4.12,4.12,4.12,800.0,3296.0,4.12
000564.SZ,20210210,1.85,1.85,1.85,1.85,156800.0,290080.0,1.85
002540.SZ,20210210,4.48,4.48,4.48,4.48,6200.0,27776.0,4.48
300461.SZ,20210210,24.52,24.52,24.52,24.52,50600.0,1240712.0,24.52
300178.SZ,20210210,2.66,2.66,2.66,2.66,36100.0,96026.0,2.66
300152.SZ,20210210,3.39,3.39,3.39,3.39,180900.0,613251.0,3.39
300124.SZ,20210210,112.78,112.78,112.78,112.78,70500.0,7950990.08,112.78
000518.SZ,20210210,4.15,4.16,4.16,4.15,25200.0,104783.0,4.16
000607.SZ,20210210,3.81,3.81,3.81,3.81,1300.0,4953.0,3.81
002560.SZ,20210210,6.36,6.35,6.36,6.35,13200.0,83825.0,6.35
