ts_code,trade_date,close,open,high,low,vol,amount,vwap
000425.SZ,20220228,5.57,5.58,5.58,5.57,381500.0,2128768.96,5.58
000016.SZ,20220228,5.82,5.82,5.82,5.79,25900.0,150678.0,5.82
002421.SZ,20220228,3.7,3.7,3.71,3.7,1127200.0,4171878.08,3.7
003006.SZ,20220228,15.11,15.11,15.11,15.11,3200.0,48352.0,15.11
002837.SZ,20220228,36.23,36.33,36.33,36.13,99100.0,3597233.92,36.3
300125.SZ,20220228,13.51,13.51,13.51,13.51,0.0,0.0,13.51
300115.SZ,20220228,12.01,12.01,12.01,12.01,207900.0,2496879.04,12.01
600091.SH,20220228,1.74,1.74,1.74,1.74,109600.0,190704.0,1.74
600354.SH,20220228,6.02,6.02,6.02,6.02,59700.0,359394.0,6.02
600827.SH,20220228,11.43,11.43,11.43,11.43,16300.0,186309.0,11.43
300916.SZ,20220228,59.05,59.05,59.05,59.05,2880.0,170064.0,59.05
605298.SH,20220228,18.98,18.98,18.98,18.98,10100.0,191698.0,18.98
605598.SH,20220228,16.18,16.18,16.18,16.18,49600.0,802528.0,16.18
688023.SH,20220228,192.12,192.12,192.12,192.12,7575.0,1455308.96,192.12
000524.SZ,20220228,8.73,8.73,8.73,8.73,52400.0,457452.0,8.73
000056.SZ,20220228,9.0,9.0,9.0,8.9,1030100.0,9268675.2,9.0
002461.SZ,20220228,8.13,8.13,8.13,8.12,348500.0,2833274.88,8.13
300081.SZ,20220228,10.41,10.41,10.41,10.41,129600.0,1349136.0,10.41
002877.SZ,20220228,6.89,6.89,6.89,6.89,9100.0,62699.0,6.89
300165.SZ,20220228,6.55,6.55,6.55,6.55,554700.0,3633285.12,6.55
300155.SZ,20220228,6.33,6.33,6.33,6.33,3700.0,23421.0,6.33
000544.SZ,20220228,6.45,6.47,6.47,6.45,73200.0,473544.0,6.47
000157.SZ,20220228,7.09,7.1,7.1,7.09,426600.0,3028722.88,7.1
002500.SZ,20220228,5.95,5.95,5.95,5.95,13600.0,80920.0,5.95
300180.SZ,20220228,4.74,4.74,4.74,4.74,286200.0,1356588.0,4.74
002916.SZ,20220228,116.87,117.0,117.0,116.4,15500.0,1813147.04,116.98
300206.SZ,20220228,11.77,11.77,11.77,11.77,0.0,0.0,11.77
300175.SZ,20220228,5.35,5.35,5.35,5.35,1288100.0,6891335.04,5.35
000564.SZ,20220228,1.18,1.19,1.19,1.18,2179137.92,2593167.68,1.19
000419.SZ,20220228,5.1,5.1,5.1,5.1,130700.0,666570.0,5.1
002520.SZ,20220228,8.28,8.3,8.3,8.28,261300.0,2168590.08,8.3
300208.SZ,20220228,12.83,12.83,12.83,12.83,175200.0,2247816.0,12.83
002936.SZ,20220228,3.1,3.09,3.1,3.09,188759.0,583267.32,3.09
300226.SZ,20220228,42.54,42.54,42.54,42.54,900.0,38286.0,42.54
300236.SZ,20220228,39.22,39.22,39.22,39.22,5200.0,203944.0,39.22
000607.SZ,20220228,5.4,5.41,5.41,5.39,136400.0,737559.04,5.41
000518.SZ,20220228,3.41,3.42,3.42,3.4,151300.0,517326.0,3.42
002540.SZ,20220228,6.48,6.48,6.49,6.48,140600.0,911140.96,6.48
300228.SZ,20220228,9.1,9.1,9.1,9.1,615300.0,5599230.08,9.1
