ts_code,trade_date,close,open,high,low,vol,amount,vwap
000404.SZ,20200207,3.48,3.48,3.48,3.48,15200.0,52896.0,3.48
000019.SZ,20200207,5.55,5.55,5.55,5.55,123600.0,685287.04,5.54
002452.SZ,20200207,4.55,4.55,4.55,4.55,2000.0,9100.0,4.55
300441.SZ,20200207,8.29,8.29,8.29,8.29,51100.0,423619.0,8.29
002242.SZ,20200207,29.5,29.5,29.5,29.5,14900.0,439550.0,29.5
002209.SZ,20200207,6.28,6.28,6.28,6.28,300.0,1884.0,6.28
600031.SH,20200207,15.88,15.88,15.88,15.88,161500.0,2564620.0,15.88
300586.SZ,20200207,18.46,18.46,18.46,18.46,41600.0,767936.0,18.46
603013.SH,20200207,12.6,12.6,12.6,12.6,11200.0,141120.0,12.6
600519.SH,20200207,1070.01,1070.01,1070.01,1070.01,68600.0,73402685.44,1070.01
600278.SH,20200207,9.6,9.6,9.6,9.6,115100.0,1104960.0,9.6
601058.SH,20200207,4.3,4.3,4.3,4.3,71180.0,306074.0,4.3
603877.SH,20200207,14.42,14.42,14.42,14.42,500.0,7210.0,14.42
600051.SH,20200207,5.45,5.45,5.45,5.45,15900.0,86655.0,5.45
000525.SZ,20200207,7.95,7.95,7.95,7.95,78900.0,627235.0,7.95
000059.SZ,20200207,5.37,5.37,5.37,5.37,108200.0,581034.0,5.37
002499.SZ,20200207,3.6,3.6,3.6,3.6,2000.0,7200.0,3.6
300500.SZ,20200207,14.35,14.35,14.35,14.35,8200.0,117670.0,14.35
002289.SZ,20200207,9.91,9.91,9.91,9.91,1600.0,15856.0,9.91
002249.SZ,20200207,3.41,3.41,3.41,3.41,51000.0,173901.0,3.41
600071.SH,20200207,9.43,9.43,9.43,9.43,23500.0,221605.0,9.43
000545.SZ,20200207,2.56,2.56,2.56,2.56,125200.0,320562.0,2.56
000158.SZ,20200207,7.24,7.24,7.24,7.24,1063796.0,7701925.76,7.24
002513.SZ,20200207,5.81,5.81,5.81,5.81,260000.0,1512561.92,5.82
300520.SZ,20200207,20.76,20.76,20.76,20.76,75800.0,1573608.0,20.76
002303.SZ,20200207,4.71,4.71,4.71,4.71,165900.0,781520.96,4.71
002269.SZ,20200207,1.97,1.97,1.97,1.97,33800.0,66610.0,1.97
600110.SH,20200207,4.62,4.62,4.62,4.62,139800.0,645876.0,4.62
000565.SZ,20200207,4.48,4.48,4.48,4.48,7400.0,33176.0,4.48
000416.SZ,20200207,4.43,4.43,4.43,4.43,49500.0,219285.0,4.43
002533.SZ,20200207,4.75,4.75,4.75,4.75,7100.0,33725.0,4.75
300540.SZ,20200207,11.8,11.8,11.8,11.8,3300.0,38940.0,11.8
002323.SZ,20200207,2.46,2.46,2.46,2.46,145300.0,357438.0,2.46
002282.SZ,20200207,7.09,7.09,7.09,7.09,12500.0,88625.0,7.09
600130.SH,20200207,3.41,3.41,3.41,3.41,201100.0,685751.04,3.41
000606.SZ,20200207,4.33,4.33,4.33,4.33,108100.0,468073.0,4.33
000517.SZ,20200207,2.6,2.6,2.6,2.6,58900.0,153140.0,2.6
002553.SZ,20200207,4.54,4.54,4.54,4.54,14000.0,63560.0,4.54
300560.SZ,20200207,13.95,13.95,13.95,13.95,8500.0,118575.0,13.95
002343.SZ,20200207,11.11,11.11,11.11,11.11,122700.0,1363260.96,11.11
002308.SZ,20200207,5.36,5.36,5.36,5.36,2337800.0,12526022.4,5.36
600150.SH,20200207,19.04,19.04,19.04,19.04,100800.0,1919232.0,19.04
000626.SZ,20200207,7.39,7.39,7.39,7.39,53300.0,393882.0,7.39
000537.SZ,20200207,6.57,6.57,6.57,6.57,15600.0,102472.0,6.57
002573.SZ,20200207,5.74,5.74,5.74,5.74,66400.0,381062.0,5.74
300603.SZ,20200207,33.68,33.68,33.68,33.68,162700.0,5479736.32,33.68
002363.SZ,20200207,5.37,5.37,5.37,5.37,18800.0,100869.0,5.37
002328.SZ,20200207,5.0,5.0,5.0,5.0,2224500.0,11117063.68,5.0
600170.SH,20200207,3.11,3.11,3.11,3.11,236900.0,736759.04,3.11
000666.SZ,20200207,9.34,9.34,9.34,9.34,35900.0,335326.0,9.34
000557.SZ,20200207,2.79,2.79,2.79,2.79,4500.0,12555.0,2.79
002598.SZ,20200207,5.86,5.86,5.86,5.86,40400.0,236744.0,5.86
300461.SZ,20200207,19.77,19.77,19.77,19.77,92200.0,1822793.92,19.77
002388.SZ,20200207,6.21,6.21,6.21,6.21,3300.0,20493.0,6.21
002348.SZ,20200207,4.07,4.07,4.07,4.07,1065900.0,4338213.12,4.07
600213.SH,20200207,7.25,7.25,7.25,7.25,19700.0,142825.0,7.25
000707.SZ,20200207,2.84,2.84,2.84,2.84,10700.0,30388.0,2.84
000715.SZ,20200207,5.05,5.05,5.05,5.05,9900.0,49995.0,5.05
002610.SZ,20200207,1.34,1.34,1.34,1.34,851500.0,1141015.04,1.34
300643.SZ,20200207,18.17,18.17,18.17,18.17,149500.0,2716415.04,18.17
002484.SZ,20200207,7.41,7.41,7.41,7.41,224400.0,1662872.96,7.41
002368.SZ,20200207,39.05,39.05,39.05,39.05,83779.0,3271877.12,39.05
600233.SH,20200207,15.82,15.82,15.82,15.82,872824.0,13808075.52,15.82
000727.SZ,20200207,1.73,1.73,1.73,1.73,47000.0,81310.0,1.73
000735.SZ,20200207,9.03,9.03,9.03,9.03,518100.0,4678288.96,9.03
002630.SZ,20200207,2.06,2.06,2.06,2.06,500700.0,1031442.0,2.06
300663.SZ,20200207,23.4,23.4,23.4,23.4,105300.0,2464020.0,23.4
002585.SZ,20200207,4.08,4.08,4.08,4.08,76500.0,312108.0,4.08
002383.SZ,20200207,10.42,10.42,10.42,10.42,159400.0,1661870.08,10.43
600273.SH,20200207,10.48,10.48,10.48,10.48,1491700.0,15633016.32,10.48
000767.SZ,20200207,2.15,2.15,2.15,2.15,52600.0,113090.0,2.15
000039.SZ,20200207,8.16,8.16,8.16,8.16,40700.0,332111.0,8.16
002650.SZ,20200207,3.25,3.25,3.25,3.25,58300.0,189415.0,3.25
300688.SZ,20200207,21.95,21.95,21.95,21.95,215200.0,4723640.0,21.95
002686.SZ,20200207,5.11,5.11,5.11,5.11,13300.0,67962.0,5.11
002404.SZ,20200207,5.63,5.63,5.63,5.63,30100.0,169463.0,5.63
600298.SH,20200207,27.94,27.94,27.94,27.94,7900.0,220726.0,27.94
000505.SZ,20200207,5.18,5.18,5.18,5.18,123339.0,638916.0,5.18
000905.SZ,20200207,6.13,6.13,6.13,6.13,15000.0,91950.0,6.13
002670.SZ,20200207,10.23,10.23,10.23,10.23,62500.0,639376.0,10.23
300702.SZ,20200207,53.6,53.6,53.6,53.6,16000.0,857600.0,53.6
002787.SZ,20200207,7.32,7.32,7.32,7.32,1800.0,13176.0,7.32
002424.SZ,20200207,10.27,10.27,10.27,10.27,116700.0,1197952.0,10.27
600312.SH,20200207,5.49,5.49,5.49,5.49,27000.0,148230.0,5.49
000836.SZ,20200207,3.11,3.11,3.11,3.11,128500.0,399635.0,3.11
000925.SZ,20200207,7.64,7.64,7.64,7.64,186400.0,1424096.0,7.64
002472.SZ,20200207,5.12,5.12,5.12,5.12,0.0,0.0,5.12
300722.SZ,20200207,18.4,18.4,18.4,18.4,1900.0,34960.0,18.4
002896.SZ,20200207,21.66,21.66,21.66,21.66,17600.0,381210.0,21.66
002229.SZ,20200207,6.66,6.66,6.66,6.66,212250.0,1413584.96,6.66
600332.SH,20200207,40.17,40.17,40.17,40.17,778900.0,31288412.16,40.17
000856.SZ,20200207,8.76,8.76,8.76,8.76,59400.0,520098.0,8.76
000965.SZ,20200207,2.93,2.93,2.93,2.93,15400.0,45122.0,2.93
002731.SZ,20200207,6.3,6.3,6.3,6.3,54200.0,341460.0,6.3
300742.SZ,20200207,18.2,18.2,18.2,18.2,1100.0,20020.0,18.2
300016.SZ,20200207,10.77,10.77,10.77,10.77,317100.0,3415167.04,10.77
002464.SZ,20200207,5.65,5.65,5.65,5.65,88384.0,499369.6,5.65
600352.SH,20200207,12.51,12.51,12.51,12.51,496500.0,6211214.72,12.51
000876.SZ,20200207,19.01,19.01,19.01,19.01,150348.0,2858032.96,19.01
002085.SZ,20200207,6.76,6.76,6.76,6.76,99500.0,672620.0,6.76
002751.SZ,20200207,23.37,23.37,23.37,23.37,28700.0,669218.0,23.32
300762.SZ,20200207,48.39,48.39,48.39,48.39,3600.0,174204.0,48.39
300036.SZ,20200207,25.25,25.25,25.25,25.25,84200.0,2126049.92,25.25
002505.SZ,20200207,1.63,1.63,1.63,1.63,335700.0,546643.0,1.63
600372.SH,20200207,13.39,13.39,13.39,13.39,37000.0,495430.0,13.39
000917.SZ,20200207,6.22,6.22,6.22,6.22,348800.0,2169596.0,6.22
002184.SZ,20200207,9.92,9.92,9.92,9.92,41500.0,411645.0,9.92
002771.SZ,20200207,14.77,14.77,14.77,14.77,801300.0,11824145.92,14.76
300789.SZ,20200207,70.3,70.3,70.3,70.3,4300.0,302290.0,70.3
300056.SZ,20200207,6.03,6.03,6.03,6.03,600.0,3618.0,6.03
002545.SZ,20200207,5.82,5.82,5.82,5.82,34400.0,200208.0,5.82
600399.SH,20200207,3.13,3.13,3.13,3.13,13600.0,42568.0,3.13
000937.SZ,20200207,3.17,3.17,3.17,3.17,15100.0,47867.0,3.17
