ts_code,trade_date,close,open,high,low,vol,amount,vwap
000016.SZ,20201229,6.24,6.22,6.24,6.22,43900.0,273062.0,6.22
000002.SZ,20201229,28.57,28.56,28.57,28.56,703200.0,20089223.68,28.57
002441.SZ,20201229,8.12,8.12,8.12,8.12,3400.0,27608.0,8.12
300102.SZ,20201229,5.97,5.97,5.97,5.97,204400.0,1220268.0,5.97
002245.SZ,20201229,13.8,13.84,13.84,13.8,2531800.0,35026396.16,13.84
300205.SZ,20201229,10.15,10.15,10.15,10.15,12300.0,124845.0,10.15
300143.SZ,20201229,18.73,18.73,18.73,18.73,2700.0,50571.0,18.73
600300.SH,20201229,4.64,4.64,4.64,4.64,841300.0,3903632.0,4.64
600871.SH,20201229,1.96,1.96,1.96,1.96,127800.0,250488.0,1.96
600519.SH,20201229,1873.0,1873.0,1873.0,1873.0,37800.0,70799400.96,1873.0
300122.SZ,20201229,146.0,146.0,146.0,146.0,214300.0,31287800.32,146.0
603689.SH,20201229,12.87,12.87,12.87,12.87,368100.0,4737447.04,12.87
600033.SH,20201229,2.61,2.61,2.61,2.61,1300.0,3393.0,2.61
688088.SH,20201229,67.98,67.98,67.98,67.98,12048.0,819023.04,67.98
000056.SZ,20201229,2.95,2.95,2.95,2.95,38500.0,113575.0,2.95
000062.SZ,20201229,12.12,12.12,12.12,12.12,3300.0,39996.0,12.12
002500.SZ,20201229,7.66,7.65,7.66,7.65,37000.0,283107.0,7.65
300142.SZ,20201229,39.26,39.26,39.26,39.26,683031.04,26815797.76,39.26
002304.SZ,20201229,228.3,227.86,228.3,227.86,24903.0,5675471.36,227.9
300245.SZ,20201229,8.72,8.72,8.72,8.72,2300.0,20056.0,8.72
300188.SZ,20201229,21.0,21.0,21.0,21.0,52500.0,1102500.0,21.0
000157.SZ,20201229,9.4,9.41,9.41,9.4,411200.0,3869286.08,9.41
000089.SZ,20201229,7.95,7.96,7.96,7.95,24400.0,194150.0,7.96
002520.SZ,20201229,6.02,6.02,6.02,6.02,2000.0,12040.0,6.02
300162.SZ,20201229,6.76,6.76,6.76,6.76,26702.0,180505.52,6.76
002324.SZ,20201229,15.78,15.76,15.78,15.76,83336.0,1313460.16,15.76
300265.SZ,20201229,10.87,10.87,10.87,10.87,22800.0,247836.0,10.87
300200.SZ,20201229,10.47,10.47,10.47,10.47,292600.0,3063521.92,10.47
000419.SZ,20201229,4.59,4.59,4.59,4.59,22400.0,102816.0,4.59
000301.SZ,20201229,9.42,9.42,9.42,9.42,43000.0,405053.0,9.42
002540.SZ,20201229,5.17,5.18,5.18,5.17,111000.0,574947.0,5.18
300189.SZ,20201229,6.85,6.85,6.85,6.85,465800.0,3190729.92,6.85
002344.SZ,20201229,4.06,4.06,4.06,4.06,57200.0,232232.0,4.06
300304.SZ,20201229,5.1,5.1,5.1,5.1,38600.0,196860.0,5.1
300220.SZ,20201229,18.34,18.34,18.34,18.34,75900.0,1392006.08,18.34
000518.SZ,20201229,5.26,5.27,5.27,5.26,381300.0,2009128.96,5.27
000587.SZ,20201229,1.06,1.02,1.06,1.02,78700.0,80298.0,1.02
002560.SZ,20201229,8.36,8.35,8.36,8.35,8000.0,66810.0,8.35
300201.SZ,20201229,3.09,3.09,3.09,3.09,312800.0,966552.0,3.09
002364.SZ,20201229,8.24,8.24,8.24,8.24,33600.0,276864.0,8.24
300324.SZ,20201229,4.09,4.09,4.09,4.09,49700.0,203273.0,4.09
300240.SZ,20201229,5.53,5.53,5.53,5.53,5100.0,28203.0,5.53
000538.SZ,20201229,112.37,112.5,112.5,112.37,53000.0,5962423.04,112.5
000785.SZ,20201229,8.0,8.0,8.0,8.0,11700.0,93600.0,8.0
002603.SZ,20201229,25.78,25.78,25.78,25.78,184720.0,4767745.92,25.81
300221.SZ,20201229,8.88,8.88,8.88,8.88,503700.0,4472856.0,8.88
002408.SZ,20201229,8.51,8.51,8.51,8.51,15000.0,127650.0,8.51
300344.SZ,20201229,4.39,4.39,4.39,4.39,600.0,2634.0,4.39
300260.SZ,20201229,16.52,16.52,16.52,16.52,1600.0,26432.0,16.52
000558.SZ,20201229,2.8,2.79,2.8,2.79,51400.0,143462.0,2.79
000995.SZ,20201229,25.0,25.0,25.0,25.0,241700.0,6041827.84,25.0
002623.SZ,20201229,42.15,42.4,42.4,42.15,55900.0,2369888.96,42.4
300241.SZ,20201229,6.45,6.45,6.45,6.45,64700.0,417315.0,6.45
002428.SZ,20201229,12.4,12.4,12.4,12.4,35600.0,441364.0,12.4
300225.SZ,20201229,15.9,15.9,15.9,15.9,78500.0,1248150.0,15.9
300301.SZ,20201229,4.81,4.81,4.81,4.81,133700.0,643097.0,4.81
000593.SZ,20201229,6.85,6.82,6.85,6.82,1584200.0,10808962.56,6.82
002015.SZ,20201229,6.52,6.52,6.52,6.52,87600.0,571174.0,6.52
002643.SZ,20201229,21.31,21.5,21.5,21.31,21800.0,468514.0,21.49
300261.SZ,20201229,5.68,5.68,5.68,5.68,15900.0,90312.0,5.68
002448.SZ,20201229,5.36,5.36,5.36,5.36,7000.0,37520.0,5.36
300408.SZ,20201229,36.0,36.0,36.0,36.0,136800.0,4924800.0,36.0
300163.SZ,20201229,3.52,3.52,3.52,3.52,14200.0,49984.0,3.52
000690.SZ,20201229,7.45,7.45,7.45,7.45,84614.0,630341.12,7.45
002035.SZ,20201229,9.06,9.05,9.06,9.05,45900.0,415400.0,9.05
002663.SZ,20201229,1.92,1.92,1.92,1.92,100.0,192.0,1.92
300300.SZ,20201229,4.92,4.92,4.92,4.92,99900.0,491508.0,4.92
002468.SZ,20201229,10.02,10.0,10.02,10.0,68400.0,684034.0,10.0
300428.SZ,20201229,13.91,13.91,13.91,13.91,11600.0,161356.0,13.91
300341.SZ,20201229,8.99,8.99,8.99,8.99,33200.0,298468.0,8.99
000791.SZ,20201229,4.85,4.86,4.86,4.85,1199900.0,5829724.8,4.86
002055.SZ,20201229,13.24,13.36,13.36,13.24,58700.0,781884.96,13.32
002688.SZ,20201229,5.36,5.37,5.37,5.36,57000.0,306025.0,5.37
300320.SZ,20201229,6.72,6.72,6.72,6.72,28300.0,190176.0,6.72
002483.SZ,20201229,5.41,5.41,5.41,5.41,4800.0,25968.0,5.41
300448.SZ,20201229,8.67,8.67,8.67,8.67,20100.0,174267.0,8.67
300486.SZ,20201229,13.82,13.82,13.82,13.82,600.0,8292.0,13.82
000880.SZ,20201229,9.25,9.25,9.25,9.25,1700.0,15725.0,9.25
002075.SZ,20201229,11.09,11.06,11.09,11.06,44300.0,490294.0,11.07
