ts_code,trade_date,close,open,high,low,vol,amount,vwap
000404.SZ,20211029,4.05,4.05,4.05,4.05,108700.0,440235.0,4.05
000002.SZ,20211029,18.97,18.96,19.0,18.96,1601936.0,30375923.2,18.96
300520.SZ,20211029,18.11,18.11,18.11,18.11,44100.0,798651.04,18.11
300102.SZ,20211029,7.43,7.43,7.43,7.43,85400.0,634522.0,7.43
002951.SZ,20211029,8.89,8.89,8.89,8.89,5700.0,50673.0,8.89
300938.SZ,20211029,40.07,40.07,40.07,40.07,2100.0,84147.0,40.07
600508.SH,20211029,11.39,11.39,11.39,11.39,101000.0,1150390.0,11.39
300964.SZ,20211029,37.68,37.68,37.68,37.68,7800.0,293904.0,37.68
600733.SH,20211029,14.0,14.0,14.0,14.0,3985000.0,55789998.08,14.0
600392.SH,20211029,20.3,20.3,20.3,20.3,176200.0,3576860.16,20.3
605018.SH,20211029,11.8,11.8,11.8,11.8,10400.0,122720.0,11.8
300676.SZ,20211029,84.6,84.6,84.6,84.6,13523.0,1144045.76,84.6
300958.SZ,20211029,25.6,25.6,25.6,25.6,1600.0,40960.0,25.6
603565.SH,20211029,29.39,29.39,29.39,29.39,1800.0,52902.0,29.39
000525.SZ,20211029,5.6,5.6,5.6,5.6,57400.0,321440.0,5.6
000062.SZ,20211029,14.41,14.3,14.41,14.3,9600.0,137302.0,14.3
002291.SZ,20211029,19.82,19.85,19.85,19.82,34100.0,676727.04,19.84
300142.SZ,20211029,54.3,54.3,54.3,54.3,1347292.96,73158005.76,54.3
003017.SZ,20211029,32.1,32.1,32.1,32.1,5600.0,179760.0,32.1
300978.SZ,20211029,15.65,15.65,15.65,15.65,16000.0,250400.0,15.65
600548.SH,20211029,9.81,9.81,9.81,9.81,44100.0,432621.0,9.81
000545.SZ,20211029,4.08,4.07,4.08,4.07,78000.0,317462.0,4.07
000089.SZ,20211029,7.43,7.46,7.46,7.43,78300.0,583989.0,7.46
002390.SZ,20211029,6.45,6.44,6.5,6.44,48100.0,309928.0,6.44
300162.SZ,20211029,12.12,12.12,12.12,12.12,69900.0,847188.0,12.12
003037.SZ,20211029,9.71,9.7,9.71,9.7,20300.0,196940.0,9.7
300993.SZ,20211029,21.16,21.16,21.16,21.16,5100.0,107916.0,21.16
600568.SH,20211029,1.75,1.75,1.75,1.75,10000.0,17500.0,1.75
000565.SZ,20211029,5.32,5.32,5.32,5.32,11500.0,61180.0,5.32
000301.SZ,20211029,28.02,28.1,28.1,28.02,183000.0,5141864.0,28.1
000416.SZ,20211029,4.44,4.4,4.44,4.4,1342500.0,5912503.04,4.4
300189.SZ,20211029,4.21,4.21,4.21,4.21,108200.0,455522.0,4.21
300191.SZ,20211029,23.97,23.97,23.97,23.97,50600.0,1212882.0,23.97
600010.SH,20211029,2.77,2.77,2.77,2.77,4510499.84,12494085.12,2.77
600583.SH,20211029,4.61,4.61,4.61,4.61,439900.0,2027939.04,4.61
000606.SZ,20211029,1.87,1.86,1.87,1.86,71100.0,132251.0,1.86
000587.SZ,20211029,1.22,1.22,1.22,1.22,420600.0,513132.0,1.22
000517.SZ,20211029,2.35,2.35,2.35,2.35,600.0,1410.0,2.35
300201.SZ,20211029,2.97,2.97,2.97,2.97,323100.0,959607.04,2.97
300219.SZ,20211029,11.2,11.2,11.2,11.2,25400.0,284480.0,11.2
600030.SH,20211029,25.0,25.0,25.0,25.0,534875.0,13371874.56,25.0
600781.SH,20211029,2.89,2.89,2.89,2.89,380500.0,1099644.96,2.89
000626.SZ,20211029,22.77,22.77,22.77,22.77,4600.0,104742.0,22.77
000785.SZ,20211029,4.71,4.71,4.71,4.71,38800.0,182748.0,4.71
000537.SZ,20211029,16.79,16.79,16.95,16.79,917800.0,15412586.24,16.79
300221.SZ,20211029,6.83,6.83,6.83,6.83,78800.0,538204.0,6.83
300239.SZ,20211029,5.88,5.88,5.88,5.88,44900.0,264012.0,5.88
600050.SH,20211029,4.04,4.04,4.04,4.04,566400.0,2288256.0,4.04
600890.SH,20211029,2.64,2.64,2.64,2.64,57600.0,152064.0,2.64
000666.SZ,20211029,7.9,7.85,7.9,7.85,8500.0,66745.0,7.85
000995.SZ,20211029,24.1,24.1,24.16,24.1,24200.0,583250.0,24.1
000557.SZ,20211029,3.36,3.36,3.36,3.36,1200.0,4032.0,3.36
300241.SZ,20211029,7.1,7.1,7.1,7.1,157800.0,1120380.0,7.1
300259.SZ,20211029,4.31,4.31,4.31,4.31,33500.0,144385.0,4.31
600070.SH,20211029,6.6,6.6,6.6,6.6,24500.0,161700.0,6.6
601512.SH,20211029,8.88,8.88,8.88,8.88,22400.0,198912.0,8.88
000707.SZ,20211029,7.73,7.7,7.73,7.7,64700.0,498274.0,7.7
002015.SZ,20211029,14.5,14.58,14.58,14.5,784300.0,11420230.4,14.56
000715.SZ,20211029,4.4,4.4,4.4,4.4,700.0,3080.0,4.4
300261.SZ,20211029,5.05,5.05,5.05,5.05,7300.0,36865.0,5.05
300279.SZ,20211029,5.79,5.79,5.79,5.79,100.0,579.0,5.79
600111.SH,20211029,50.94,50.94,50.94,50.94,717160.96,36532180.48,50.94
600528.SH,20211029,7.68,7.68,7.68,7.68,24500.0,188160.0,7.68
000727.SZ,20211029,2.59,2.59,2.6,2.59,281200.0,728314.0,2.59
002035.SZ,20211029,5.85,5.82,5.85,5.82,88700.0,516398.0,5.82
000735.SZ,20211029,6.75,6.75,6.75,6.75,45200.0,305100.0,6.75
300300.SZ,20211029,4.82,4.82,4.82,4.82,210000.0,1012200.0,4.82
002971.SZ,20211029,16.52,16.52,16.52,16.52,7500.0,123900.0,16.52
600131.SH,20211029,15.78,15.78,15.78,15.78,578800.0,9133464.32,15.78
601611.SH,20211029,8.64,8.64,8.64,8.64,148100.0,1279584.0,8.64
000767.SZ,20211029,3.4,3.4,3.41,3.4,210100.0,714408.0,3.4
002055.SZ,20211029,9.26,9.26,9.26,9.26,23400.0,216684.0,9.26
000755.SZ,20211029,3.51,3.51,3.51,3.51,2200.0,7722.0,3.51
300320.SZ,20211029,9.58,9.58,9.58,9.58,558900.0,5354262.08,9.58
300318.SZ,20211029,7.54,7.54,7.54,7.54,49900.0,376246.0,7.54
600151.SH,20211029,12.02,12.02,12.02,12.02,58300.0,700766.0,12.02
601801.SH,20211029,4.5,4.5,4.5,4.5,3100.0,13950.0,4.5
000816.SZ,20211029,3.07,3.06,3.07,3.06,475100.0,1453932.96,3.06
000042.SZ,20211029,6.85,6.85,6.85,6.85,200.0,1370.0,6.85
000905.SZ,20211029,6.23,6.23,6.23,6.23,2681.0,16702.63,6.23
300340.SZ,20211029,17.1,17.1,17.1,17.1,85300.0,1458630.08,17.1
300338.SZ,20211029,5.48,5.48,5.48,5.48,162000.0,887760.0,5.48
600171.SH,20211029,29.9,29.9,29.9,29.9,224700.0,6718529.92,29.9
601900.SH,20211029,6.85,6.85,6.85,6.85,3300.0,22605.0,6.85
000836.SZ,20211029,2.38,2.39,2.39,2.38,72400.0,173006.0,2.39
002114.SZ,20211029,8.05,8.07,8.08,8.05,107900.0,870464.0,8.07
000925.SZ,20211029,7.44,7.44,7.44,7.44,5900.0,43896.0,7.44
300360.SZ,20211029,7.8,7.8,7.8,7.8,9800.0,76440.0,7.8
300358.SZ,20211029,19.51,19.51,19.51,19.51,36900.0,719919.04,19.51
600212.SH,20211029,3.11,3.11,3.11,3.11,800.0,2488.0,3.11
603080.SH,20211029,15.91,15.91,15.91,15.91,65400.0,1040514.0,15.91
000856.SZ,20211029,6.57,6.57,6.57,6.57,2900.0,19053.0,6.57
002134.SZ,20211029,8.2,8.2,8.2,8.2,300.0,2460.0,8.2
000965.SZ,20211029,2.34,2.34,2.34,2.34,72200.0,168948.0,2.34
300487.SZ,20211029,79.06,79.06,79.06,79.06,4200.0,332052.0,79.06
300378.SZ,20211029,20.41,20.41,20.41,20.41,27200.0,555152.0,20.41
600232.SH,20211029,4.84,4.84,4.84,4.84,2500.0,12100.0,4.84
603181.SH,20211029,15.1,15.1,15.1,15.1,13100.0,197810.0,15.1
000505.SZ,20211029,6.58,6.56,6.58,6.56,31000.0,203364.0,6.56
002154.SZ,20211029,4.47,4.48,4.48,4.47,100500.0,450237.0,4.48
001201.SZ,20211029,36.18,36.19,36.19,36.18,2400.0,86855.0,36.19
300586.SZ,20211029,10.8,10.8,10.8,10.8,445200.0,4808160.0,10.8
300393.SZ,20211029,13.36,13.36,13.36,13.36,526400.0,7032704.0,13.36
600252.SH,20211029,3.0,3.0,3.0,3.0,36700.0,110100.0,3.0
603229.SH,20211029,25.99,25.99,25.99,25.99,11400.0,296286.0,25.99
000917.SZ,20211029,5.54,5.55,5.55,5.54,30300.0,168112.0,5.55
002174.SZ,20211029,13.04,13.02,13.09,13.02,65400.0,851832.96,13.03
002085.SZ,20211029,5.15,5.13,5.15,5.13,7500.0,38485.0,5.13
300122.SZ,20211029,147.0,147.0,147.0,147.0,149000.0,21902999.04,147.0
300414.SZ,20211029,10.3,10.3,10.3,10.3,22600.0,232780.0,10.3
600272.SH,20211029,6.54,6.54,6.54,6.54,6600.0,43164.0,6.54
603269.SH,20211029,10.74,10.74,10.74,10.74,0.0,0.0,10.74
000937.SZ,20211029,6.36,6.35,6.36,6.35,899200.0,5709752.96,6.35
002217.SZ,20211029,3.22,3.22,3.22,3.22,30200.0,97244.0,3.22
002184.SZ,20211029,13.99,13.99,13.99,13.99,21247.0,297245.54,13.99
300895.SZ,20211029,39.7,39.7,39.7,39.7,12500.0,496250.0,39.7
300434.SZ,20211029,8.56,8.56,8.56,8.56,0.0,0.0,8.56
600299.SH,20211029,13.0,13.0,13.0,13.0,109000.0,1417000.0,13.0
603308.SH,20211029,19.71,19.71,19.71,19.71,27700.0,545967.0,19.71
000957.SZ,20211029,4.64,4.64,4.64,4.64,31500.0,146160.0,4.64
002237.SZ,20211029,11.43,11.42,11.43,11.42,35800.0,408883.0,11.42
002287.SZ,20211029,24.3,24.3,24.3,24.3,5800.0,140940.0,24.3
300994.SZ,20211029,36.9,36.9,36.9,36.9,12400.0,457560.0,36.9
300454.SZ,20211029,201.63,201.63,201.63,201.63,5900.0,1189616.96,201.63
600313.SH,20211029,4.71,4.71,4.71,4.71,124300.0,585453.0,4.71
603328.SH,20211029,6.6,6.6,6.6,6.6,3100.0,20460.0,6.6
000977.SZ,20211029,30.86,30.82,30.86,30.82,73800.0,2274535.04,30.82
002277.SZ,20211029,3.0,3.0,3.0,3.0,12900.0,38700.0,3.0
002386.SZ,20211029,12.8,12.77,12.8,12.77,228100.0,2912867.84,12.77
