date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20240102,1704124800000,6.29,6.34,6.24,6.28,123092,77442090.00000001,0.0,15,6.28,0,2024-01-01 16:00:00
20240103,1704211200000,6.26,6.28,6.09,6.21,88414,54646928.0,0.0,15,6.28,0,2024-01-02 16:00:00
20240104,1704297600000,6.2,6.27,6.17,6.1899999999999995,84175,52344141.0,0.0,15,6.21,0,2024-01-03 16:00:00
20240105,1704384000000,6.17,6.25,6.01,6.069999999999999,80354,49345167.0,0.0,15,6.1899999999999995,0,2024-01-04 16:00:00
20240108,1704643200000,6.05,6.1000000000000005,5.91,5.92,80565,48252374.0,0.0,15,6.07,0,2024-01-07 16:00:00
20240109,1704729600000,5.95,6.05,5.92,5.96,75044,44891825.0,0.0,15,5.92,0,2024-01-08 16:00:00
20240110,1704816000000,5.9,6.0200000000000005,5.8100000000000005,5.930000000000001,79148,46894255.0,0.0,15,5.960000000000001,0,2024-01-09 16:00:00
20240111,1704902400000,5.9,6.08,5.87,6.0600000000000005,86418,51864152.0,0.0,15,5.93,0,2024-01-10 16:00:00
20240112,1704988800000,6.01,6.05,5.93,5.96,62867,37564233.99999999,0.0,15,6.06,0,2024-01-11 16:00:00
20240115,1705248000000,5.92,6.01,5.83,5.94,49039,29116440.0,0.0,15,5.96,0,2024-01-14 16:00:00
20240116,1705334400000,5.970000000000001,5.98,5.8100000000000005,5.91,60136,35293068.0,0.0,15,5.94,0,2024-01-15 16:00:00
20240117,1705420800000,5.89,5.93,5.76,5.76,56044,32759899.0,0.0,15,5.91,0,2024-01-16 16:00:00
20240118,1705507200000,5.7700000000000005,5.800000000000001,5.57,5.75,88532,50148874.00000001,0.0,15,5.760000000000001,0,2024-01-17 16:00:00
20240119,1705593600000,5.7299999999999995,5.8,5.64,5.68,58083,33109473.000000004,0.0,15,5.75,0,2024-01-18 16:00:00
20240122,1705852800000,5.67,5.68,5.25,5.3,88143,48154369.00000001,0.0,15,5.68,0,2024-01-21 16:00:00
20240123,1705939200000,5.279999999999999,5.33,5.18,5.29,94031,49525989.0,0.0,15,5.3,0,2024-01-22 16:00:00
20240124,1706025600000,5.300000000000001,5.36,5.11,5.32,90864,47654388.0,0.0,15,5.29,0,2024-01-23 16:00:00
20240125,1706112000000,5.34,5.58,5.29,5.5600000000000005,82120,44873407.00000001,0.0,15,5.32,0,2024-01-24 16:00:00
20240126,1706198400000,5.52,5.73,5.5,5.58,115813,65111309.00000001,0.0,15,5.56,0,2024-01-25 16:00:00
20240129,1706457600000,5.529999999999999,5.569999999999999,5.26,5.27,98226,52794016.0,0.0,15,5.58,0,2024-01-28 16:00:00
20240130,1706544000000,5.2,5.33,5.12,5.12,65208,34034434.0,0.0,15,5.2700000000000005,0,2024-01-29 16:00:00
20240131,1706630400000,5.1499999999999995,5.1499999999999995,4.84,4.87,87419,43480972.00000001,0.0,15,5.12,0,2024-01-30 16:00:00
20240201,1706716800000,4.8,4.9,4.67,4.75,78939,37731751.0,0.0,15,4.87,0,2024-01-31 16:00:00
20240202,1706803200000,4.76,4.86,4.33,4.49,95008,43577669.0,0.0,15,4.75,0,2024-02-01 16:00:00
20240205,1707062400000,4.43,4.49,4.04,4.04,111847,45955638.0,0.0,15,4.49,0,2024-02-04 16:00:00
20240206,1707148800000,3.93,4.11,3.64,3.95,230261,87910194.0,0.0,15,4.04,0,2024-02-05 16:00:00
20240207,1707235200000,3.9899999999999998,3.9899999999999998,3.67,3.7399999999999998,266885,102169950.0,0.0,15,3.95,0,2024-02-06 16:00:00
20240208,1707321600000,3.8100000000000005,4.11,3.5700000000000003,4.11,312937,120253885.0,0.0,15,3.74,0,2024-02-07 16:00:00
20240219,1708272000000,4.26,4.48,4.2,4.45,282183,122494719.0,0.0,15,4.11,0,2024-02-18 16:00:00
20240220,1708358400000,4.430000000000001,4.7700000000000005,4.28,4.67,236867,108121821.00000001,0.0,15,4.45,0,2024-02-19 16:00:00
20240221,1708444800000,4.5,4.74,4.45,4.6000000000000005,258542,119074188.00000001,0.0,15,4.67,0,2024-02-20 16:00:00
20240222,1708531200000,4.58,4.84,4.54,4.8,192676,91166009.0,0.0,15,4.6,0,2024-02-21 16:00:00
20240223,1708617600000,4.9,5.0200000000000005,4.79,5.01,179155,88313993.0,0.0,15,4.8,0,2024-02-22 16:00:00
20240226,1708876800000,4.96,5.199999999999999,4.93,5.08,191922,97025066.0,0.0,15,5.01,0,2024-02-25 16:00:00
20240227,1708963200000,5.03,5.26,4.96,5.26,166159,85231890.00000001,0.0,15,5.08,0,2024-02-26 16:00:00
20240228,1709049600000,5.27,5.41,4.79,4.8,234786,120135772.0,0.0,15,5.26,0,2024-02-27 16:00:00
20240229,1709136000000,4.7,5.04,4.7,5.01,155498,76484825.0,0.0,15,4.8,0,2024-02-28 16:00:00
20240301,1709222400000,5.04,5.11,4.98,5.08,153217,77350599.0,0.0,15,5.010000000000001,0,2024-02-29 16:00:00
20240304,1709481600000,5.04,5.59,4.97,5.59,177820,94251872.0,0.0,15,5.08,0,2024-03-03 16:00:00
