date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20240102,1704124800000,6.32,6.36,6.28,6.33,65895,41717432.00000001,0.0,15,6.3,0,2024-01-01 16:00:00
20240103,1704211200000,6.340000000000001,6.390000000000001,6.3100000000000005,6.3500000000000005,92725,58936627.0,0.0,15,6.33,0,2024-01-02 16:00:00
20240104,1704297600000,6.34,6.38,6.33,6.36,69669,44268682.00000001,0.0,15,6.35,0,2024-01-03 16:00:00
20240105,1704384000000,6.37,6.43,6.33,6.35,70091,44740054.0,0.0,15,6.36,0,2024-01-04 16:00:00
20240108,1704643200000,6.340000000000001,6.380000000000001,6.23,6.25,66928,42184772.0,0.0,15,6.3500000000000005,0,2024-01-07 16:00:00
20240109,1704729600000,6.239999999999999,6.31,6.22,6.27,63418,39738792.00000001,0.0,15,6.25,0,2024-01-08 16:00:00
20240110,1704816000000,6.27,6.31,6.18,6.21,65865,41169840.0,0.0,15,6.27,0,2024-01-09 16:00:00
20240111,1704902400000,6.21,6.29,6.21,6.26,67251,42017552.0,0.0,15,6.21,0,2024-01-10 16:00:00
20240112,1704988800000,6.25,6.3500000000000005,6.24,6.29,65150,41086761.0,0.0,15,6.26,0,2024-01-11 16:00:00
20240115,1705248000000,6.26,6.33,6.21,6.29,67415,42352109.99999999,0.0,15,6.29,0,2024-01-14 16:00:00
20240116,1705334400000,6.2700000000000005,6.33,6.2,6.26,66141,41370328.99999999,0.0,15,6.29,0,2024-01-15 16:00:00
20240117,1705420800000,6.23,6.28,6.16,6.17,65515,40804673.99999999,0.0,15,6.26,0,2024-01-16 16:00:00
20240118,1705507200000,6.15,6.16,5.86,5.98,166950,99684049.0,0.0,15,6.17,0,2024-01-17 16:00:00
20240119,1705593600000,5.99,6.0600000000000005,5.95,5.98,75751,45450038.0,0.0,15,5.98,0,2024-01-18 16:00:00
20240122,1705852800000,5.960000000000001,6.0600000000000005,5.69,5.74,132815,78149539.0,0.0,15,5.98,0,2024-01-21 16:00:00
20240123,1705939200000,5.88,6.04,5.66,5.98,223575,130899263.0,0.0,15,5.74,0,2024-01-22 16:00:00
20240124,1706025600000,6.05,6.43,6.05,6.34,424101,265755567.00000003,0.0,15,5.9799999999999995,0,2024-01-23 16:00:00
20240125,1706112000000,6.29,6.97,6.21,6.97,670052,445995798.0,0.0,15,6.34,0,2024-01-24 16:00:00
20240126,1706198400000,7.3500000000000005,7.670000000000001,6.98,7.180000000000001,1380909,1019537562.0,0.0,15,6.970000000000001,0,2024-01-25 16:00:00
20240129,1706457600000,7.24,7.49,6.82,6.82,1129292,813076245.0,0.0,15,7.180000000000001,0,2024-01-28 16:00:00
20240130,1706544000000,6.5200000000000005,7.5,6.5200000000000005,7.5,1075591,794195037.0,0.0,15,6.82,0,2024-01-29 16:00:00
20240131,1706630400000,7.24,7.35,6.75,6.95,1414402,985865692.0000001,0.0,15,7.5,0,2024-01-30 16:00:00
20240201,1706716800000,6.8,7.25,6.47,6.68,906213,615773383.0000001,0.0,15,6.949999999999999,0,2024-01-31 16:00:00
20240202,1706803200000,6.550000000000001,6.7700000000000005,6.1000000000000005,6.130000000000001,872842,553855569.0,0.0,15,6.680000000000001,0,2024-02-01 16:00:00
20240205,1707062400000,6.11,6.140000000000001,5.5200000000000005,5.5200000000000005,667907,377409688.99999994,0.0,15,6.130000000000001,0,2024-02-04 16:00:00
20240206,1707148800000,5.29,5.76,5.21,5.59,505501,275115181.0,0.0,15,5.52,0,2024-02-05 16:00:00
