date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220104,1641225600000,57.980000000000004,58.21000000000001,55.800000000000004,57.370000000000005,10232,58410777.00000001,0.0,15,57.21,0,2022-01-03 16:00:00
20220105,1641312000000,58.35,61.870000000000005,57.550000000000004,60.71000000000001,24622,147743151.0,0.0,15,57.370000000000005,0,2022-01-04 16:00:00
20220106,1641398400000,59.720000000000006,61.6,58.7,60.49,14200,85182424.0,0.0,15,60.71,0,2022-01-05 16:00:00
20220107,1641484800000,60.37,60.51,57.86,58.11,10257,60473814.0,0.0,15,60.49,0,2022-01-06 16:00:00
20220110,1641744000000,57.0,59.300000000000004,56.7,58.46,5461,31952510.0,0.0,15,58.11,0,2022-01-09 16:00:00
20220111,1641830400000,59.3,60.35,58.76,59.01,7435,44205179.00000001,0.0,15,58.46,0,2022-01-10 16:00:00
20220112,1641916800000,59.05,60.379999999999995,58.83,60.199999999999996,6720,40231574.00000001,0.0,15,59.01,0,2022-01-11 16:00:00
20220113,1642003200000,59.989999999999995,60.8,59.08,59.08,5552,33120940.000000004,0.0,15,60.199999999999996,0,2022-01-12 16:00:00
20220114,1642089600000,58.71,61.330000000000005,58.7,59.61,7265,43446335.0,0.0,15,59.080000000000005,0,2022-01-13 16:00:00
20220117,1642348800000,59.65,59.94,58.0,58.49,6336,37111740.0,0.0,15,59.61,0,2022-01-16 16:00:00
20220118,1642435200000,58.25,58.7,56.2,56.34,6069,34577344.0,0.0,15,58.49,0,2022-01-17 16:00:00
20220119,1642521600000,56.1,56.99,55.88,56.580000000000005,3254,18364235.0,0.0,15,56.34,0,2022-01-18 16:00:00
20220120,1642608000000,56.43,56.980000000000004,54.28,54.36,4885,26977808.0,0.0,15,56.58,0,2022-01-19 16:00:00
20220121,1642694400000,53.67,54.89,52.0,52.69,5471,29191450.0,0.0,15,54.36,0,2022-01-20 16:00:00
20220124,1642953600000,53.0,53.68,51.54,52.38,3706,19408842.0,0.0,15,52.69,0,2022-01-23 16:00:00
20220125,1643040000000,52.0,53.53,49.94,50.01,5396,27462644.000000004,0.0,15,52.379999999999995,0,2022-01-24 16:00:00
20220126,1643126400000,50.99,50.99,49.07,49.58,4288,21357082.000000004,0.0,15,50.01,0,2022-01-25 16:00:00
20220127,1643212800000,49.73,49.73,48.08,48.1,4912,24005773.000000004,0.0,15,49.58,0,2022-01-26 16:00:00
20220128,1643299200000,48.349999999999994,49.48,47.69,47.699999999999996,6291,30470345.000000004,0.0,15,48.099999999999994,0,2022-01-27 16:00:00
20220207,1644163200000,48.47,48.79,47.28,47.84,6737,32270103.0,0.0,15,47.7,0,2022-02-06 16:00:00
20220208,1644249600000,47.77,49.7,47.39,48.95,5879,28647196.0,0.0,15,47.84,0,2022-02-07 16:00:00
20220209,1644336000000,49.38,49.96,48.550000000000004,49.32000000000001,4685,22997505.0,0.0,15,48.95,0,2022-02-08 16:00:00
20220210,1644422400000,50.0,50.0,48.53,49.22,5206,25560615.000000004,0.0,15,49.32,0,2022-02-09 16:00:00
20220211,1644508800000,49.220000000000006,49.45,47.77,47.92,5753,27738355.000000004,0.0,15,49.220000000000006,0,2022-02-10 16:00:00
20220214,1644768000000,47.95,48.54,47.42,47.58,4206,20181257.0,0.0,15,47.92,0,2022-02-13 16:00:00
20220215,1644854400000,47.580000000000005,48.77,47.550000000000004,48.00000000000001,4132,19860971.0,0.0,15,47.580000000000005,0,2022-02-14 16:00:00
20220216,1644940800000,48.39,50.0,48.0,49.34,6036,29627565.0,0.0,15,48.0,0,2022-02-15 16:00:00
20220217,1645027200000,48.980000000000004,49.65,48.89,49.29,3616,17832249.000000004,0.0,15,49.34,0,2022-02-16 16:00:00
20220218,1645113600000,48.78,49.24,48.410000000000004,49.17,3542,17285339.0,0.0,15,49.290000000000006,0,2022-02-17 16:00:00
20220221,1645372800000,49.29,49.489999999999995,48.76,49.25,3296,16196559.0,0.0,15,49.169999999999995,0,2022-02-20 16:00:00
20220222,1645459200000,48.86,48.92,47.89,47.96,4318,20797125.0,0.0,15,49.25,0,2022-02-21 16:00:00
20220223,1645545600000,47.980000000000004,49.290000000000006,47.980000000000004,48.970000000000006,4495,21941245.000000004,0.0,15,47.96,0,2022-02-22 16:00:00
20220224,1645632000000,48.68,49.6,47.03,47.370000000000005,5410,26065351.000000004,0.0,15,48.97,0,2022-02-23 16:00:00
20220225,1645718400000,47.96,48.7,47.64,47.67,4739,22798160.0,0.0,15,47.37,0,2022-02-24 16:00:00
20220228,1645977600000,48.2,48.2,46.09,46.660000000000004,6476,30208613.000000004,0.0,15,47.67,0,2022-02-27 16:00:00
20220301,1646064000000,46.72,47.79,46.72,47.76,5440,25773228.0,0.0,15,46.66,0,2022-02-28 16:00:00
20220302,1646150400000,47.4,47.94,47.07,47.57,4093,19463545.0,0.0,15,47.76,0,2022-03-01 16:00:00
20220303,1646236800000,47.36,47.99,46.46,46.68,4207,19751814.0,0.0,15,47.57,0,2022-03-02 16:00:00
20220304,1646323200000,46.49,46.68,46.0,46.13,3559,16461842.000000002,0.0,15,46.68,0,2022-03-03 16:00:00
20220307,1646582400000,46.39,46.46,44.56,44.690000000000005,4197,18904468.0,0.0,15,46.13,0,2022-03-06 16:00:00
20220308,1646668800000,44.75,45.14,43.21,43.22,4430,19547430.0,0.0,15,44.69,0,2022-03-07 16:00:00
20220309,1646755200000,43.68000000000001,43.7,40.800000000000004,41.93000000000001,4956,20881808.0,0.0,15,43.220000000000006,0,2022-03-08 16:00:00
20220310,1646841600000,43.1,43.85,42.83,43.3,4487,19455297.0,0.0,15,41.93,0,2022-03-09 16:00:00
20220311,1646928000000,42.64,43.760000000000005,42.31,43.67,3275,14092260.0,0.0,15,43.300000000000004,0,2022-03-10 16:00:00
20220314,1647187200000,43.67,44.2,42.6,42.85,4278,18474411.0,0.0,15,43.67,0,2022-03-13 16:00:00
20220315,1647273600000,42.64,42.68,40.11,40.19,4200,17418702.0,0.0,15,42.85,0,2022-03-14 16:00:00
20220316,1647360000000,40.99,41.79,39.54,41.51,4432,18021835.0,0.0,15,40.19,0,2022-03-15 16:00:00
20220317,1647446400000,41.77,43.5,41.77,43.290000000000006,6040,25978968.0,0.0,15,41.510000000000005,0,2022-03-16 16:00:00
20220318,1647532800000,43.04,43.61,42.9,43.25,2806,12143968.0,0.0,15,43.29,0,2022-03-17 16:00:00
20220321,1647792000000,43.25000000000001,44.290000000000006,43.050000000000004,43.800000000000004,2892,12616953.0,0.0,15,43.25000000000001,0,2022-03-20 16:00:00
20220322,1647878400000,44.13,44.3,42.64,44.03,3503,15287744.0,0.0,15,43.8,0,2022-03-21 16:00:00
20220323,1647964800000,43.78,44.57000000000001,43.230000000000004,43.36000000000001,3873,16921072.000000004,0.0,15,44.03,0,2022-03-22 16:00:00
20220324,1648051200000,43.3,43.99,42.64,42.65,2979,12831819.0,0.0,15,43.36,0,2022-03-23 16:00:00
20220325,1648137600000,43.260000000000005,43.760000000000005,42.300000000000004,42.800000000000004,3576,15441798.0,0.0,15,42.650000000000006,0,2022-03-24 16:00:00
