date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20221107,1667750400000,53.660000000000004,54.50000000000001,44.550000000000004,45.09,136612,665291725.0000001,0.0,15,37.85,0,2022-11-06 16:00:00
20221108,1667836800000,45.0,46.400000000000006,41.95,43.03,91128,401139490.99999994,0.0,15,45.09,0,2022-11-07 16:00:00
20221109,1667923200000,42.50000000000001,47.88,42.230000000000004,47.14,100280,455180104.00000006,0.0,15,43.03,0,2022-11-08 16:00:00
20221110,1668009600000,46.09,47.5,43.2,43.6,78266,352922089.99999994,0.0,15,47.14,0,2022-11-09 16:00:00
20221111,1668096000000,45.25,45.410000000000004,41.85,42.01,58514,255458268.0,0.0,15,43.6,0,2022-11-10 16:00:00
20221114,1668355200000,42.0,42.52,40.24,41.550000000000004,38691,159467406.0,0.0,15,42.010000000000005,0,2022-11-13 16:00:00
20221115,1668441600000,41.04,44.36,41.04,43.22,47597,203606686.0,0.0,15,41.55,0,2022-11-14 16:00:00
20221116,1668528000000,42.75,43.4,41.0,41.23,38635,161439304.0,0.0,15,43.22,0,2022-11-15 16:00:00
20221117,1668614400000,41.4,43.65,40.42,43.260000000000005,39405,165441438.00000003,0.0,15,41.230000000000004,0,2022-11-16 16:00:00
20221118,1668700800000,42.5,43.18,40.78,40.86,32805,137149937.0,0.0,15,43.26,0,2022-11-17 16:00:00
20221121,1668960000000,40.9,41.35,40.39,41.01,19906,81353278.0,0.0,15,40.86,0,2022-11-20 16:00:00
20221122,1669046400000,40.6,42.370000000000005,40.6,40.88,20135,83124018.0,0.0,15,41.01,0,2022-11-21 16:00:00
20221123,1669132800000,40.95,41.2,38.18,39.2,25638,100819434.0,0.0,15,40.88,0,2022-11-22 16:00:00
20221124,1669219200000,39.0,39.52,38.81,39.230000000000004,14798,57937782.99999999,0.0,15,39.2,0,2022-11-23 16:00:00
20221125,1669305600000,39.18,39.85,38.5,38.9,13792,53981779.00000001,0.0,15,39.23,0,2022-11-24 16:00:00
20221128,1669564800000,38.0,39.25,37.81,38.830000000000005,11454,44189855.00000001,0.0,15,38.900000000000006,0,2022-11-27 16:00:00
20221129,1669651200000,38.830000000000005,39.7,38.56,39.260000000000005,12028,47235336.0,0.0,15,38.830000000000005,0,2022-11-28 16:00:00
20221130,1669737600000,39.14,39.25,38.28,38.7,12405,48022263.0,0.0,15,39.26,0,2022-11-29 16:00:00
20221201,1669824000000,39.03,39.48,38.54,38.81,13413,52415968.0,0.0,15,38.699999999999996,0,2022-11-30 16:00:00
20221202,1669910400000,38.98,39.62,38.62,39.559999999999995,15115,59519681.0,0.0,15,38.809999999999995,0,2022-12-01 16:00:00
20221205,1670169600000,39.72,40.0,39.18,39.68,8930,35269208.0,0.0,15,39.56,0,2022-12-04 16:00:00
20221206,1670256000000,39.68000000000001,40.650000000000006,39.480000000000004,39.99,13586,54457177.0,0.0,15,39.68000000000001,0,2022-12-05 16:00:00
20221207,1670342400000,39.53,39.96,38.5,38.63,19736,77051322.00000001,0.0,15,39.99,0,2022-12-06 16:00:00
20221208,1670428800000,38.690000000000005,38.9,38.1,38.15,10059,38634928.0,0.0,15,38.63,0,2022-12-07 16:00:00
20221209,1670515200000,38.15,38.75,38.07,38.23,9068,34785432.00000001,0.0,15,38.15,0,2022-12-08 16:00:00
20221212,1670774400000,38.239999999999995,39.489999999999995,37.51,39.23,17941,69564676.0,0.0,15,38.23,0,2022-12-11 16:00:00
20221213,1670860800000,39.040000000000006,39.2,37.800000000000004,37.85,11839,45371730.0,0.0,15,39.230000000000004,0,2022-12-12 16:00:00
20221214,1670947200000,39.800000000000004,41.120000000000005,39.28,39.38,40466,163033481.0,0.0,15,37.85,0,2022-12-13 16:00:00
20221215,1671033600000,38.5,40.88,38.21,39.53,29683,118322546.99999999,0.0,15,39.38,0,2022-12-14 16:00:00
20221216,1671120000000,39.0,39.0,37.87,38.01,23920,91467030.0,0.0,15,39.53,0,2022-12-15 16:00:00
20221219,1671379200000,38.01,38.08,35.11,35.42,26456,96391916.0,0.0,15,38.01,0,2022-12-18 16:00:00
20221220,1671465600000,35.11,35.800000000000004,34.88,35.650000000000006,11841,41838771.0,0.0,15,35.42,0,2022-12-19 16:00:00
20221221,1671552000000,35.58,35.58,33.9,34.199999999999996,12590,43512950.0,0.0,15,35.65,0,2022-12-20 16:00:00
20221222,1671638400000,34.459999999999994,34.5,33.05,33.129999999999995,9636,32526891.0,0.0,15,34.199999999999996,0,2022-12-21 16:00:00
20221223,1671724800000,32.7,33.45,31.71,32.0,14336,46344737.00000001,0.0,15,33.13,0,2022-12-22 16:00:00
20221226,1671984000000,32.0,33.25,31.8,33.1,13990,46040514.0,0.0,15,32.0,0,2022-12-25 16:00:00
20221227,1672070400000,33.1,34.18,32.61,33.54,10381,34633004.0,0.0,15,33.1,0,2022-12-26 16:00:00
20221228,1672156800000,33.54,33.54,32.06,32.300000000000004,10873,35321628.0,0.0,15,33.54,0,2022-12-27 16:00:00
20221229,1672243200000,32.34,32.77,31.94,31.950000000000003,7651,24627734.0,0.0,15,32.300000000000004,0,2022-12-28 16:00:00
20221230,1672329600000,32.27,32.5,31.6,31.630000000000003,6023,19226078.0,0.0,15,31.950000000000003,0,2022-12-29 16:00:00
