date,sector,high_code,high_5d,high_pct,high_next,low_code,low_5d,low_pct,low_next,switch_return,switch_5d
2026-01-12,A股北交所,920576.BJ,37.95724478163086,-6.0377358490566095,13.363453815261048,920169.BJ,7.594045297301054,-9.720372836218374,9.380530973451327,-3.982922841809721,24.229040054021393
2026-01-12,A股深证,002324.SZ,33.501922208686786,-7.924376508447301,0.34949759720401175,002201.SZ,6.537215395554379,-5.673758865248218,1.754385964912273,1.4048883677082613,14.02512397200953
2026-01-09,A股创业板,300409.SZ,29.15455729836783,-6.216301934665401,0.23672641190395768,300476.SZ,-1.6869351617635213,-5.623844582103583,-0.6838722980171171,-0.9205987099210748,-14.546873051000318
2026-01-09,A股科技,688125.SH,29.368981180006138,-9.344444444444441,-3.1131266086530287,688205.SH,2.051630805250099,-5.348396787043687,0.08279287981233928,3.195919488465368,-4.6225889262823525
2026-01-09,A股北交所,920199.BJ,45.636752538234504,-10.832757429163792,-0.23251307886068096,920284.BJ,4.167041551048166,-5.123804854130905,0.775193798449605,1.007706877310286,22.155181952499028
2026-01-08,A股创业板,300430.SZ,26.68284186559833,-7.403273809523804,-1.9686621132985214,300045.SZ,3.696733583614847,-5.743243243243253,4.910394265232979,6.8790563785315,16.527631974955046
2026-01-08,A股深证,002766.SZ,27.977380617033358,-9.925558312655095,-4.269972451790628,000039.SZ,0.33074627171184545,-5.522088353413661,1.2752391073326164,5.545211559123245,3.640550027372541
2026-01-08,A股北交所,920179.BJ,25.526448074698713,-10.599999999999994,4.026845637583886,920139.BJ,3.4758109050016834,-5.093600348280358,0.5504587155963349,-3.476386921987551,4.161484309258468
2026-01-07,A股科技,688160.SH,34.64575061303826,-8.053691275167784,0.7883211678832208,688011.SH,4.2678071709758205,-5.859375,-1.410788381742741,-2.1991095496259616,0.935063755035296
2026-01-06,A股创业板,301225.SZ,36.35879636917358,-5.058125154588181,-1.133255177803817,300053.SZ,3.143740875106346,-5.038560411311057,2.1115322144017354,3.244787392205552,36.552922231862965
2026-01-06,A股北交所,920270.BJ,35.27182965691168,-12.28070175438597,5.714285714285711,920145.BJ,4.267882267785788,-5.200945626477543,-3.117206982543641,-8.831492696829352,-17.094169338558363
2025-12-31,A股上证,600783.SH,41.875453628100445,-7.324716020368198,9.89010989010989,600355.SH,2.4783607925893723,-6.276150627615058,0.44642857142856185,-9.443681318681328,-41.314454775993255
2025-12-31,A股深证,002361.SZ,29.027496015887596,-7.048458149779729,12.164296998420214,000609.SZ,-2.9171164442674806,-6.852248394004288,0.22988505747127988,-11.934411940948934,-24.119409489567996
2025-12-31,A股创业板,300900.SZ,51.655162543989476,-8.650952858575733,7.8781224265715,300427.SZ,-0.09073966002947564,-8.87345679012346,4.064352243861123,-3.8137701827103774,-10.394007228087323
2025-12-31,A股科技,688523.SH,28.88482264869668,-6.964892412231026,17.569486711300474,688013.SH,5.583286152483934,-6.051379638439581,-1.5596516102896416,-19.129138321590116,-63.944774970059974
2025-12-30,A股深证,002361.SZ,35.46743489589046,-5.743944636678202,-7.048458149779729,000060.SZ,0.11964596756020285,-5.076142131979693,3.208556149732615,10.257014299512344,4.790061799649765
2025-12-30,A股创业板,300291.SZ,25.378744087413786,-5.633802816901401,12.83582089552238,300014.SZ,-2.08407035750094,-5.343618513323987,0.4593273077492996,-12.37649358777308,-14.463148769414143
2025-12-29,A股深证,000551.SZ,36.36709342193584,-10.690045248868781,-10.639645345155161,000711.SZ,2.764108422629308,-5.40540540540541,-0.571428571428572,10.06821677372659,2.4670225278204905
2025-12-29,A股上证,603163.SH,34.141353295218906,-5.431460145779455,-8.627548483341618,600113.SH,6.294974144078256,-5.605839416058399,-1.02072378595731,7.606824697384308,1.278088822641577
2025-12-26,A股上证,603069.SH,26.116851624868268,-6.898907103825135,7.153338224504766,600683.SH,2.857365249068259,-5.4945054945054945,-0.23255813953487878,-7.3858963640396444,7.959699022334459
2025-12-26,A股创业板,300189.SZ,36.56781329520049,-6.211180124223612,5.1655629139072925,300548.SZ,1.6043543242972733,-6.4368850877757,-1.8006872852233706,-6.966250199130663,-0.14155344666713
2025-12-25,A股创业板,301235.SZ,25.6595185705147,-5.941033030370205,7.164741927881215,300390.SZ,-1.881377795851467,-7.722987672226248,15.343811394891949,8.179069467010734,20.585390382958266
2025-12-23,A股上证,600838.SH,26.627314553874037,-5.746140651801029,3.9126478616924447,600250.SH,3.1309451730538953,-6.392694063926939,-5.284552845528458,-9.197200707220903,-5.37554465626549
2025-12-23,A股创业板,300557.SZ,29.66008406342022,-7.627118644067794,-6.264744429882047,300427.SZ,0.5129060323395951,-5.555555555555554,-7.817337461300308,-1.5525930314182617,5.945246278134627
2025-12-23,A股深证,002149.SZ,29.472648369934014,-5.690854870775346,-2.8458498023715557,000078.SZ,-2.091390833229468,-5.868544600938967,-8.4788029925187,-5.632953190147145,-26.793162022480022
2025-12-22,A股创业板,301408.SZ,47.114446274846365,-7.892561983471075,-6.7294751009421265,300155.SZ,-1.286618969250247,-6.420545746388448,-2.915951972555745,3.8135231283863815,17.694325617330257
2025-12-22,A股科技,688031.SH,31.621398447928915,-7.954545454545448,-1.3580246913580323,688233.SH,-2.665152843396595,-10.481997677119628,7.233214401556938,8.59123909291497,4.325542701313081
2025-12-18,A股北交所,920091.BJ,45.380870848110455,-5.034090909090916,-2.0581548402536782,920116.BJ,2.5611064740070333,-5.60823311748382,6.5662134019355625,8.624368242189242,13.697676328004658
2025-12-18,A股科技,688102.SH,25.678368730559672,-5.996758508914116,4.252873563218403,688323.SH,5.798105248614903,-5.018248175182488,9.414024975984635,5.161151412766232,13.262280963264756
2025-12-17,A股深证,000890.SZ,40.09821015296646,-8.579465541490862,1.9999999999999982,000035.SZ,-0.8390919758654531,-5.033557046979863,1.413427561837457,-0.5865724381625412,13.834194074476741
2025-12-16,A股北交所,920407.BJ,28.084238262791,-7.961538461538463,2.1312160468031824,920339.BJ,-2.4405796405580045,-6.702898550724624,0.19417475728154926,-1.9370412895216331,-16.10461743191104
2025-12-16,A股创业板,300265.SZ,33.71425124296642,-7.9729729729729835,-3.5242290748898584,300125.SZ,0.6773597982529207,-9.477521263669503,-1.342281879194638,2.18194719569522,3.1124777025495405
2025-12-15,A股北交所,920407.BJ,40.02131189252517,-18.75,-7.961538461538463,920022.BJ,4.4326609755318,-5.2206339341205705,0.9508196721311448,8.912358133669608,-7.5390920554855
2025-12-15,A股科技,688795.SH,31.67251128356767,-13.42434584755404,0.026281208935617015,688353.SH,-2.3939472194789877,-5.422821453355803,1.6666666666666552,1.6403854577310382,8.99807436425094
2025-12-15,A股上证,601933.SH,26.127848763934892,-7.020872865275128,2.8571428571428505,600350.SH,-0.7773407547793791,-5.168776371308019,1.5572858731924424,-1.2998569839504082,-12.544550634491838
2025-12-12,A股创业板,300421.SZ,26.959349969459304,-6.915714726767527,-1.8242122719734566,300057.SZ,2.1839688425543278,-5.057096247960842,-1.7182130584192532,0.10599921355420339,6.332769143970866
2025-12-12,A股深证,000905.SZ,34.963527756389595,-9.08543922984357,-6.353408338848439,000017.SZ,2.8543822969462838,-5.174488567990379,-3.4263959390862886,2.9270123997621504,28.490645587182975
2025-12-11,A股上证,603696.SH,29.597848265034088,-13.4757281553398,-11.579892280071821,600573.SH,7.0807202465421675,-11.420982735723776,-6.296851574212893,5.2830407058589275,7.339193957778754
2025-12-11,A股其他,605299.SH,29.663307224969678,-16.697024893746196,-9.693877551020408,605058.SH,-0.5070809039715742,-7.187407187407192,-5.1200000000000045,4.573877551020404,8.884711370262387
2025-12-11,A股深证,002752.SZ,29.702963499747355,-8.900523560209438,-13.218390804597696,000639.SZ,0.6851388753901384,-6.382978723404249,-7.670454545454546,5.5479362591431505,14.877873563218385
2025-12-09,A股创业板,301136.SZ,51.39641785707689,-8.101265822784805,-0.6296733569460848,300467.SZ,-0.23363612143070167,-5.453257790368269,1.4981273408239781,2.1278006977700628,12.959420559011985
2025-12-09,A股上证,600151.SH,34.46396706165498,-6.431095406360425,10.57401812688822,600730.SH,-0.2286748818701616,-8.21325648414986,1.9623233908948194,-8.6116947359934,-1.0996125152361635
2025-12-09,A股深证,002300.SZ,39.90126552213671,-12.588652482269502,-4.15821501014199,000070.SZ,6.757577512662462,-5.9202059202059205,-6.2243502051983475,-2.066135195056358,-46.478607481484985
2025-12-05,A股深证,002519.SZ,26.677940006062524,-6.446540880503146,4.033613445378155,000407.SZ,-2.4709185561220632,-6.782945736434119,4.365904365904365,0.33229092052621034,-20.429427488251008
2025-12-04,A股创业板,300638.SZ,25.759234954539547,-7.396449704142002,-5.143769968051116,300062.SZ,2.5101075538841533,-5.298759864712502,-1.0714285714285696,4.072341396622547,17.832800851970184
2025-12-04,A股深证,002632.SZ,30.81954789943373,-6.583072100313474,-3.3557046979865772,000063.SZ,2.187481754523409,-5.038845726970025,0.3038803179055527,3.65958501589213,-7.024075102522346
2025-12-03,A股创业板,301567.SZ,30.07649558195241,-8.435681965093739,-8.136251323685139,300005.SZ,2.125380174873774,-11.75979983319433,-3.1190926275992443,5.017158696085895,10.544841147774303
2025-12-02,A股深证,000510.SZ,30.158361419095364,-8.949011446409983,0.5714285714285796,000688.SZ,3.7654107710090727,-7.827715355805243,-1.6253555465257967,-2.196784117954376,-20.82010797004702
2025-12-02,A股上证,600828.SH,32.78122760967234,-17.899408284023668,16.21621621621622,600301.SH,-2.689278612576743,-9.52738184546137,-1.1885019347705907,-17.404718150986813,0.5013969193073651
2025-12-02,A股创业板,301183.SZ,28.33655772210524,-7.689323401613903,-3.000756493233583,300159.SZ,7.480142444026311,-5.71428571428572,3.030303030303033,6.031059523536616,-34.006841551600736
2025-12-01,A股科技,688670.SH,29.258141288145346,-5.390651654725344,-2.6325279480706834,688359.SH,6.033243578672909,-6.516083254493857,-8.412397216951288,-5.779869268880605,-8.806301297434626
2025-11-28,A股深证,002264.SZ,42.41476840624462,-8.59309182813816,-16.497695852534555,000509.SZ,4.656651570292443,-5.3527980535279855,2.3136246786632353,18.81132053119779,19.28707663511544
2025-11-27,A股创业板,300516.SZ,26.69225567663209,-12.268907563025206,-4.904214559386977,300008.SZ,4.32058279265782,-6.888361045130642,-1.6581632653061211,3.246051294080856,4.8564195793259834
2025-11-27,A股上证,600734.SH,44.01592915664803,-7.479674796747966,-12.302284710017577,600118.SH,0.025853471221873647,-5.4942528735632195,2.6757479931890087,14.978032703206587,-6.291620193411395
2025-11-26,A股创业板,300589.SZ,37.06242454875159,-5.393349553933503,-11.273039005572222,300486.SZ,7.057679061975392,-5.288253142609445,-3.9816933638443976,7.291345641727824,-6.7428920051671515
2025-11-25,A股创业板,300379.SZ,29.565991816223274,-9.863945578231293,13.962264150943401,300086.SZ,-2.273730436776539,-5.784399649430325,12.558139534883717,-1.4041246160596845,-6.055287406757357
2025-11-25,A股深证,002474.SZ,33.54826826965456,-11.888638073739642,12.382578992314254,000566.SZ,5.827128906464196,-5.103280680437434,12.291933418693981,-0.09064557362027337,-3.543706146513422
2025-11-21,A股上证,601566.SH,41.0633891431492,-7.585052983825986,-10.018105009052505,600095.SH,-1.1358627912228751,-5.550952775476388,-1.2280701754386014,8.790034833613904,20.241082488962295
2025-11-21,A股创业板,300094.SZ,25.476176851152626,-17.967332123411982,0.22123893805311232,300092.SZ,3.9365740254715496,-5.197740112994341,-1.4898688915375446,-1.711107829590657,5.962903583068735
2025-11-21,A股科技,688195.SH,30.623627940110055,-7.759891865323174,7.24039166056085,688099.SH,6.35126134005846,-5.1538461538461515,6.383964778125352,-0.8564268824354979,-15.74825087094989
2025-11-20,A股上证,603829.SH,28.013343478320365,-10.229409552463329,0.7540846250523657,600078.SH,0.7175506397171549,-5.9523809523809526,1.2658227848101298,0.511738159757764,-13.172794267118476
2025-11-20,A股创业板,300477.SZ,31.573428990855714,-10.501193317422443,1.0666666666666678,300132.SZ,-2.1837540904971267,-5.2568697729988,-4.791929382093316,-5.858596048759983,-10.038503572929805
2025-11-19,A股创业板,300497.SZ,33.04459281647547,-9.090909090909097,0.9729729729729714,300037.SZ,3.368726766387198,-12.107137327759714,0.35229874933943234,-0.620674223633539,3.3552171160062567
2025-11-19,A股深证,000407.SZ,34.08762571570056,-5.820895522388068,-12.202852614896983,000620.SZ,5.245720374220859,-14.143920595533505,2.6011560693641576,14.804008684261142,19.986625504978782
2025-11-18,A股科技,688670.SH,31.410016404518743,-9.925220938137327,-1.849056603773579,688199.SH,0.16864421701800936,-5.73865839472664,-2.426984779925956,-0.5779281761523769,12.408993891790798
2025-11-17,A股科技,688602.SH,26.78744409993844,-5.037159372419484,-7.913043478260871,688535.SH,-1.6527050103251448,-5.145631067961162,1.3408393039918138,9.253882782252685,13.71323038583063
2025-11-17,A股创业板,300997.SZ,35.85911272184697,-9.178571428571429,1.966181675186787,300072.SZ,5.399911441963156,-5.500000000000002,-2.8218694885361577,-4.788051163722945,-8.817579259314737
2025-11-13,A股北交所,920726.BJ,26.416997693671064,-5.166340508806263,2.765167148163426,920367.BJ,1.724345063964292,-6.703689012296713,4.464285714285717,1.6991185661222912,4.162788722587676
2025-11-13,A股创业板,300393.SZ,25.22124854039404,-7.347876004592428,1.1152416356877306,300049.SZ,2.3229394180800895,-6.069587628865972,-0.5076142131979757,-1.6228558488857063,-5.589060462345596
2025-11-12,A股创业板,300444.SZ,30.69028364528466,-5.321100917431193,-0.5813953488372141,300274.SZ,5.282557458525644,-5.472636815920398,0.19999999999999762,0.7813953488372117,-15.549775601795176
2025-11-12,A股上证,600939.SH,28.80878277194398,-7.555555555555553,-8.17307692307693,600118.SH,2.5993919530468927,-6.389496717724293,3.0855539971949515,11.258630920271882,8.099129715539245
2025-11-11,A股深证,002255.SZ,32.0805815439896,-6.3583815028901745,-9.533607681755834,002058.SZ,0.12471039467507516,-5.950167348456681,-1.2257809410834273,8.307826740672407,6.11157486734131
2025-11-10,A股深证,000620.SZ,31.780750040549492,-6.267806267806261,8.206686930091186,000736.SZ,7.9749890764196145,-11.888111888111895,2.6984126984126977,-5.508274231678488,-12.57007767646066
2025-11-07,A股上证,600408.SH,29.885278201101244,-8.539325842696627,-1.228501228501246,600375.SH,1.6848912905418514,-5.071521456436938,-2.054794520547938,-0.8262932920466919,-56.806906532933915
2025-11-07,A股创业板,300062.SZ,57.6985830999313,-6.629834254143637,8.777120315581842,300235.SZ,5.5925093670487875,-6.112600536193014,-0.5711022272986945,-9.348222542880537,-28.65649045853764
2025-11-07,A股深证,000592.SZ,28.089542348070765,-9.947643979057602,-1.0465116279069753,000638.SZ,-2.272573313554381,-5.049088359046288,-5.022156573116689,-3.975644945209714,-33.432379512898905
2025-11-05,A股深证,002759.SZ,25.088196835145368,-7.015384615384619,6.982131039046988,000691.SZ,3.6424426837700965,-6.138306138306132,-5.629139072847679,-12.611270111894667,-48.883902156810336
2025-11-05,A股科技,688472.SH,35.27028411374441,-5.4494382022472045,24.717765894236486,688028.SH,4.81087528187234,-8.878683505549178,5.879882402351963,-18.837883491884522,27.570002967142067
2025-11-05,A股北交所,920015.BJ,26.88040248626241,-5.8644325971058775,0.32362459546926026,920100.BJ,-1.3479573241569431,-6.29183400267738,0.857142857142849,0.5335182616735887,2.596948682385569
2025-11-05,A股创业板,300438.SZ,27.250986044240122,-7.264957264957256,11.03896103896103,300014.SZ,0.9872709760324634,-6.425120772946852,10.415591120289097,-0.6233699186719335,-7.55505049183336
2025-11-04,A股科技,688336.SH,34.648819329934895,-6.072367597345697,-0.4932018128498939,688190.SH,-0.6354012677823082,-6.1369215383216655,2.6249515691592484,3.1181533820091425,26.78974874425842
2025-11-04,A股深证,002790.SZ,32.3695374127724,-19.062027231467482,-11.588785046728958,002062.SZ,-1.2707496966648364,-12.851405622489958,-2.488479262672807,9.10030578405615,5.077307377578702
2025-11-04,A股北交所,920748.BJ,33.13281205744666,-6.899418121363256,7.410714285714283,920002.BJ,6.811575447095452,-5.460472697636514,-1.5948275862068917,-9.005541871921174,1.9144088669950716
2025-11-04,A股上证,603686.SH,25.489322135150417,-8.252427184466027,12.466931216931217,600711.SH,-1.1737763271970625,-5.480682839173415,-4.467680608365009,-16.934611825296226,4.8020148067676605
2025-11-03,A股北交所,920195.BJ,26.930849987295993,-12.408759124087588,-4.583333333333339,920026.BJ,2.380155089184669,-9.802216909367525,-0.09638554216867265,4.486947791164667,0.8253012048192723
2025-11-03,A股深证,000555.SZ,25.151212667009275,-6.167176350662594,7.49592612710483,000593.SZ,3.086056112021131,-11.799999999999997,8.163265306122437,0.6673391790176071,9.610029055982345
2025-10-31,A股创业板,300300.SZ,33.83576653558272,-7.205240174672491,16.94117647058823,300125.SZ,3.9168044085681295,-9.383378016085782,2.071005917159754,-14.870170553428474,-21.60366631859844
2025-10-30,A股深证,002512.SZ,32.73062651025052,-10.649819494584834,-2.4242424242424265,000632.SZ,-1.6882546792994937,-8.444444444444441,-0.24271844660193656,2.1815239776404898,6.11601451407277
2025-10-30,A股创业板,300300.SZ,54.81560420578295,-8.399999999999999,-7.205240174672491,300394.SZ,6.611534545027165,-5.810084463782951,-8.625000000000002,-1.4197598253275112,-44.53809094361117
2025-10-29,A股深证,002748.SZ,37.716857288992884,-7.28862973760932,-14.654088050314465,000058.SZ,-1.8116735867121276,-5.550146056475174,2.268041237113409,16.922129287427875,22.948842637619144
2025-10-28,A股创业板,301231.SZ,33.818451159197934,-6.988265971316817,-0.7849733669750522,300004.SZ,0.7403728857895633,-5.676126878130215,0.4424778761061852,1.2274512430812374,-12.036365801558532
2025-10-27,A股上证,600403.SH,29.50472173611132,-9.447236180904518,-3.6625971143174256,600121.SH,3.730046286359766,-9.909909909909906,10.0,13.662597114317425,16.98668146503885
2025-10-27,A股北交所,920748.BJ,25.04398556394998,-7.211961301671052,7.819905213270135,920088.BJ,4.583774833711303,-5.162523900573615,-0.3456221198156609,-8.165527333085796,-31.693357284818827
2025-10-27,A股创业板,300520.SZ,28.112126882885143,-7.462686567164178,3.2258064516129075,300164.SZ,1.8814654961020612,-6.864274570982845,-1.1725293132328207,-4.398335764845728,-23.660727881833395
2025-10-24,A股科技,688115.SH,25.21268513552902,-6.128886885984665,2.432389182269168,688109.SH,0.5424454369168199,-7.441176470588238,5.656180489354945,3.223791307085777,-6.531416809339628
2025-10-23,A股北交所,920694.BJ,39.763362892980396,-10.53540587219344,-13.088803088803077,920101.BJ,3.262737254074384,-5.303800040642145,-2.339055793991424,10.749747294811653,12.650918852635586
2025-10-21,A股上证,603938.SH,34.721655926604996,-5.119774542038515,-11.732673267326737,600107.SH,7.824673659805473,-8.992416034669557,4.761904761904765,16.4945780292315,17.142857142857135
2025-10-20,A股其他,605188.SH,27.317911759455345,-8.059981255857538,-2.8542303771661683,003010.SZ,4.612927768968289,-9.003350083752089,0.34514496088356783,3.199375338049736,-13.134671505967269
2025-10-20,A股深证,002885.SZ,27.449436294312957,-5.030959752321984,-1.7522412387938051,000533.SZ,2.657773443446083,-5.128205128205127,-2.1337126600284546,-0.3814714212346495,0.08451380218205773
2025-10-20,A股创业板,300141.SZ,29.772350641770487,-7.976794778825233,-3.073286052009447,300014.SZ,2.593502050025659,-5.561627200971461,-0.4114697184004027,2.6618163336090443,12.667923327287149
2025-10-17,A股创业板,300141.SZ,32.045373571469696,-10.802069857697294,-7.976794778825233,300351.SZ,1.33350001460704,-5.364372469635638,-5.668449197860956,2.3083455809642768,8.611176819597242
2025-10-16,A股上证,600078.SH,32.73529861449165,-19.963031423290204,0.8083140877598186,600111.SH,7.722916327102956,-6.368421052631583,-0.3934794828555384,-1.201793570615357,-5.062505382053291
2025-10-16,A股深证,002208.SZ,33.14290745836973,-7.184628237259825,2.25022502250225,000819.SZ,5.452519586848337,-7.294233612617056,-3.6682615629983935,-5.918486585500643,-33.7165295476916
2025-10-16,A股北交所,920509.BJ,36.42992449423261,-7.954545454545454,-1.1358024691358044,920351.BJ,5.922475613062093,-5.173611111111118,-0.4027828634199906,0.7330196057158138,4.15793066348418
2025-10-16,A股创业板,300260.SZ,44.18079964412833,-8.44382414515005,-4.756097560975606,300689.SZ,1.533175635935235,-5.192660550458712,-1.4708728469131123,3.285224714062494,9.855255207767858
2025-10-15,A股创业板,301137.SZ,32.53209731817703,-9.741587655698089,-6.488156539649843,300073.SZ,2.931660891621732,-8.045644951610583,1.083883129123465,7.572039668773308,11.80651070811626
2025-10-15,A股上证,601212.SH,34.93628676321159,-8.595041322314042,-0.5424954792043445,600113.SH,-0.8230115762496553,-5.164968042839872,0.0,0.5424954792043445,0.8881181302845702
2025-10-15,A股深证,000006.SZ,35.22269010984725,-6.8036853295535025,-13.003802281368829,000408.SZ,2.3207131439130757,-6.01612903225806,0.13729191693838733,13.141094198307217,-9.736058899798438
2025-10-15,A股科技,688347.SH,26.543990227763118,-11.192160330091363,2.1488426117978956,688004.SH,-0.8311939478319728,-5.163329820864063,2.8148148148148207,0.6659722030169251,5.513224001401209
2025-10-13,A股创业板,300948.SZ,60.52982418957015,-9.530516431924887,-2.957965749870266,300010.SZ,-0.9682824005527078,-8.190709046454767,3.462050599201062,6.420016349071329,-3.7802563197176293
2025-10-13,A股科技,688109.SH,46.14700463858106,-6.086427267194157,12.02666419775946,688005.SH,-1.8902777160122817,-14.035636136292586,9.054545454545448,-2.972118743214013,-25.25156761579315
2025-10-13,A股深证,000981.SZ,27.04631877827754,-7.010309278350513,-1.7738359201773852,000049.SZ,-0.435696998766538,-9.11917098445596,5.815279361459526,7.589115281636911,11.016778458444909
2025-10-10,A股上证,600629.SH,29.568990767187863,-12.137931034482758,13.343799058084766,600684.SH,-0.9497996851264983,-9.076682316118937,-4.991394148020655,-18.335193206105423,-47.54544078984699
2025-10-10,A股创业板,300432.SZ,27.637691710303013,-6.0273972602739745,-10.155490767735666,300250.SZ,-2.408484842105783,-8.59546452084858,4.04161664665867,14.197107414394335,5.982392957182865
2025-10-10,A股科技,688275.SH,28.336399020071326,-5.515963511972621,-10.242872228088709,688020.SH,2.200849289348871,-5.052928722653491,-15.311431544522073,-5.0685593164333635,-6.706994414382977
2025-10-09,A股科技,688335.SH,34.793211193990935,-7.524271844660195,0.42650918635170276,688290.SH,3.9380543622201793,-5.06293706293707,-0.1620506776664694,-0.5885598640181722,9.168777849439431
